,C10,SVEC,RAW
0,0.15795752,0.16889137,0.6731511
1,0.27190363,0.14756292,0.58053344
2,0.20693749,0.6607136,0.13234884
3,0.3912069,0.48074841,0.12804466
4,0.25206348,0.44035882,0.3075777
5,0.37107995,0.30385408,0.325066
6,0.16204497,0.22839838,0.6095566
7,0.15856734,0.1546861,0.6867466
8,0.46791124,0.32771242,0.20437627
9,0.27579013,0.6179527,0.10625721
10,0.40968654,0.28091773,0.3093957
11,0.18756771,0.32574865,0.48668367
12,0.20963977,0.66461724,0.12574297
13,0.34922957,0.5297645,0.12100592
14,0.1965832,0.12350893,0.67990786
15,0.32730386,0.4819864,0.19070974
16,0.37228563,0.35931423,0.26840007
17,0.19253951,0.59125,0.21621048
18,0.41495997,0.23277158,0.3522685
19,0.20877042,0.4198433,0.37138632
20,0.41489682,0.4036091,0.18149406
21,0.27662277,0.20826742,0.5151098
22,0.36943182,0.16694844,0.46361977
23,0.25331572,0.16989063,0.5767936
24,0.20263772,0.6640751,0.13328719
25,0.18154445,0.13104792,0.6874076
26,0.34110948,0.5411664,0.11772409
27,0.23918502,0.28268743,0.47812766
28,0.24220069,0.6569767,0.10082259
29,0.19530883,0.2881642,0.516527
30,0.17435761,0.2545043,0.57113814
31,0.49916038,0.27534127,0.2254983
32,0.27332374,0.60403246,0.12264378
33,0.16681482,0.15174259,0.68144256
34,0.22154795,0.5219644,0.25648767
35,0.1607519,0.19905889,0.64018923
36,0.3554758,0.36814985,0.27637434
37,0.1841132,0.6022204,0.21366635
38,0.27712333,0.39190128,0.33097532
39,0.39667827,0.44373706,0.1595846
40,0.3395921,0.32376248,0.33664542
41,0.45328802,0.39053223,0.15617967
42,0.19123705,0.57474476,0.23401816
43,0.48629218,0.3339444,0.17976336
44,0.34361038,0.29564705,0.36074257
45,0.3382747,0.42170572,0.24001957
46,0.47055095,0.19495262,0.33449638
47,0.18580428,0.49958068,0.314615
48,0.17844187,0.13727792,0.68428016
49,0.30474365,0.58724236,0.10801398
50,0.27985814,0.6115648,0.10857702
51,0.4733299,0.22578268,0.3008875
52,0.18224493,0.18168907,0.636066
53,0.1976145,0.54315966,0.25922588
54,0.19201285,0.37916797,0.42881924
55,0.40306085,0.17640889,0.42053026
56,0.41463155,0.25654346,0.32882506
57,0.18969871,0.12005079,0.6902506
58,0.17647377,0.40614033,0.4173859
59,0.35295713,0.220986,0.42605686
60,0.20671701,0.4050254,0.3882576
61,0.15415376,0.17768042,0.6681658
62,0.24615015,0.59817016,0.15567967
63,0.4481196,0.38969353,0.16218686
64,0.27696037,0.12687843,0.59616125
65,0.34255007,0.15455952,0.50289047
66,0.2723738,0.6303674,0.09725877
67,0.16393608,0.4200346,0.4160293
68,0.41556215,0.43778402,0.14665383
69,0.33479106,0.12962732,0.5355816
70,0.19962849,0.586994,0.21337749
71,0.3597583,0.25830862,0.3819331
72,0.1949655,0.4098242,0.39521033
73,0.39692497,0.42766422,0.17541087
74,0.27707452,0.63072103,0.09220448
75,0.29308432,0.46800694,0.23890871
76,0.32536897,0.20762202,0.467009
77,0.4406542,0.38198343,0.17736235
78,0.3693109,0.18504141,0.4456477
79,0.2586758,0.6381943,0.10312989
80,0.3264302,0.5622328,0.11133698
81,0.21246357,0.48679549,0.30074093
82,0.16124412,0.14183019,0.69692564
83,0.3600142,0.21623707,0.4237488
84,0.15558074,0.2868117,0.55760753
85,0.24786225,0.5143639,0.23777385
86,0.2212627,0.14052562,0.63821167
87,0.31354207,0.26103386,0.42542413
88,0.15651721,0.13665687,0.7068259
89,0.17204857,0.12803324,0.69991815
90,0.253915,0.33520487,0.41088012
91,0.27546307,0.59498096,0.12955597
92,0.2591509,0.49985015,0.240999
93,0.33268833,0.56292385,0.10438781
94,0.34949008,0.4337919,0.216718
95,0.38923588,0.48659134,0.12417276
96,0.32089886,0.13621183,0.5428893
97,0.40343806,0.4745565,0.1220055
98,0.43401575,0.24309158,0.32289258
99,0.15877952,0.23434682,0.60687363
100,0.37148127,0.4709926,0.15752618
101,0.30357,0.47833747,0.21809252
102,0.4038748,0.45013833,0.14598687
103,0.49341044,0.26013207,0.24645744
104,0.3941824,0.35573843,0.25007915
105,0.20366271,0.6502256,0.1461117
106,0.29114193,0.14060643,0.56825167
107,0.49501404,0.30686975,0.19811627
108,0.19561936,0.25956714,0.5448135
109,0.38663957,0.28160906,0.33175135
110,0.21791968,0.65389365,0.12818669
111,0.43848333,0.40378094,0.15773572
112,0.1700332,0.44896084,0.38100594
113,0.24085324,0.17568271,0.583464
114,0.35268542,0.47239408,0.17492047
115,0.17535456,0.14114873,0.6834967
116,0.4308063,0.44753367,0.12165997
117,0.41094425,0.45538267,0.133673
118,0.25914714,0.64646053,0.09439237
