,C10,SVEC,RAW
0,0.2012879,0.5303756,0.2683365
1,0.21518485,0.6191645,0.16565064
2,0.3015347,0.15598887,0.5424765
3,0.20039019,0.515711,0.28389877
4,0.2939902,0.13674542,0.5692644
5,0.25722668,0.6385829,0.104190454
6,0.47324798,0.23733418,0.2894179
7,0.4092293,0.1775797,0.41319096
8,0.40970778,0.2948957,0.29539648
9,0.48204783,0.221953,0.2959991
10,0.17218925,0.14481601,0.6829948
11,0.34980237,0.47196698,0.17823063
12,0.3497978,0.18451054,0.46569166
13,0.33876854,0.5222073,0.13902417
14,0.42640576,0.18585108,0.38774323
15,0.4677549,0.41063383,0.12161125
16,0.3877363,0.50847685,0.10378684
17,0.34959993,0.43817884,0.21222126
18,0.23095621,0.12275981,0.646284
19,0.26331306,0.6311754,0.1055115
20,0.24813665,0.15146798,0.6003954
21,0.16200694,0.21237874,0.62561435
22,0.45436883,0.3971586,0.14847264
23,0.20925343,0.61669856,0.17404804
24,0.31816602,0.56337273,0.11846125
25,0.36018908,0.29360986,0.34620106
26,0.5114046,0.33271384,0.15588161
27,0.19404982,0.28094345,0.5250067
28,0.30735347,0.17385824,0.5187883
29,0.46273273,0.38285726,0.15440996
30,0.23468074,0.526488,0.23883127
31,0.26623112,0.6291849,0.10458395
32,0.2538127,0.55106103,0.1951263
33,0.28907123,0.44893637,0.26199245
34,0.4352851,0.44487995,0.11983498
35,0.18295012,0.12648056,0.6905694
36,0.23022711,0.14511955,0.62465334
37,0.18895403,0.13930821,0.67173773
38,0.31022656,0.59679323,0.092980236
39,0.19347057,0.58554274,0.22098668
40,0.22315489,0.46044627,0.31639886
41,0.5150268,0.31147054,0.17350267
42,0.19646744,0.13857105,0.66496146
43,0.39084774,0.22580686,0.38334537
44,0.44501176,0.2068388,0.3481495
45,0.40626994,0.31519747,0.2785326
46,0.330742,0.15026143,0.51899654
47,0.38022882,0.18910153,0.43066958
48,0.33499616,0.563261,0.10174287
49,0.46771663,0.22295815,0.30932516
50,0.37207356,0.1897997,0.4381267
51,0.30706352,0.14769143,0.54524505
52,0.34420562,0.5385885,0.11720589
53,0.25685114,0.6261646,0.116984226
54,0.2407399,0.5090242,0.25023594
55,0.4457984,0.41934943,0.13485219
56,0.37767714,0.31007805,0.31224474
