,C10,SVEC,RAW
0,0.23219568,0.51226413,0.2555402
1,0.50542617,0.3450515,0.14952226
2,0.25584206,0.6463444,0.097813584
3,0.46869943,0.19331418,0.33798635
4,0.19530328,0.13117482,0.67352194
5,0.20507498,0.29384032,0.5010847
6,0.4147832,0.18039791,0.40481883
7,0.21125922,0.35087302,0.43786773
8,0.3311988,0.13280378,0.5359974
9,0.25024748,0.13720343,0.6125491
10,0.21226929,0.62680733,0.16092339
11,0.51692116,0.21566008,0.26741877
12,0.22022417,0.54066026,0.2391156
13,0.4756405,0.37657794,0.14778158
14,0.52040905,0.25670776,0.22288316
15,0.3000472,0.61436874,0.08558403
16,0.25196198,0.5122088,0.23582917
17,0.1859614,0.41621917,0.39781946
18,0.32724446,0.47936153,0.19339405
19,0.42508858,0.41386873,0.16104265
20,0.47218674,0.18879151,0.3390217
21,0.38178816,0.17606647,0.44214532
22,0.53845614,0.2684823,0.19306158
23,0.52973837,0.20694378,0.26331785
24,0.23418602,0.11599456,0.6498194
25,0.26472354,0.5611509,0.17412554
26,0.24340977,0.66490144,0.0916888
27,0.5090492,0.22938703,0.26156372
28,0.3552246,0.530597,0.11417837
29,0.31398204,0.51294017,0.17307778
30,0.49057266,0.3169573,0.19247003
31,0.38492566,0.26253277,0.35254154
32,0.2663655,0.59325075,0.14038375
33,0.35044208,0.38025618,0.2693017
34,0.41358492,0.19696991,0.38944516
35,0.49042144,0.17235166,0.3372268
36,0.28921452,0.6074426,0.103342816
37,0.44654137,0.15498684,0.39847177
38,0.44184878,0.43491426,0.12323691
39,0.44731703,0.35740018,0.19528283
40,0.38007468,0.46174935,0.1581759
41,0.48162416,0.3485846,0.16979124
42,0.29830945,0.26263282,0.43905777
43,0.25027445,0.58248234,0.16724321
44,0.22475202,0.22728433,0.5479637
45,0.32684144,0.5805315,0.092627026
46,0.30454496,0.5752017,0.12025337
47,0.49174365,0.32044438,0.18781188
48,0.247287,0.6434822,0.1092308
49,0.24084271,0.2143026,0.54485464
50,0.30211526,0.48774529,0.21013938
51,0.29303762,0.604662,0.102300346
52,0.22597183,0.22494715,0.54908097
53,0.41754112,0.21483387,0.36762497
54,0.2087871,0.11296595,0.678247
55,0.25285423,0.64390934,0.103236444
56,0.2876359,0.4517159,0.26064825
57,0.2413529,0.59880733,0.15983981
58,0.4295376,0.33312523,0.23733722
59,0.2953,0.1310405,0.5736595
60,0.32524943,0.47707027,0.19768031
61,0.20270567,0.3319432,0.46535105
62,0.44396728,0.2698126,0.28622013
63,0.32233977,0.14329249,0.53436774
64,0.48866385,0.3570345,0.15430163
65,0.22371331,0.6295247,0.14676201
66,0.45703745,0.41429952,0.12866302
67,0.3704225,0.16426878,0.46530873
68,0.4715349,0.39350358,0.13496149
69,0.48686177,0.37071034,0.14242786
70,0.3548953,0.20565884,0.43944594
71,0.3015478,0.44794396,0.25050825
72,0.3971401,0.23317754,0.3696824
73,0.23170172,0.3789064,0.3893919
74,0.20351586,0.6204241,0.17606008
75,0.22766782,0.11080119,0.661531
76,0.21982293,0.6058271,0.17435001
77,0.45570022,0.17382672,0.37047306
78,0.3894088,0.14033808,0.4702531
79,0.49386203,0.3521674,0.1539706
80,0.5073237,0.15533619,0.33734018
81,0.38052684,0.5182131,0.10126002
82,0.36346048,0.2746984,0.36184114
83,0.24212898,0.6638313,0.09403972
84,0.4055829,0.19504309,0.39937398
85,0.23059712,0.57547176,0.19393109
86,0.36903307,0.15939902,0.47156784
87,0.2648794,0.64171606,0.09340455
88,0.36392644,0.15733293,0.47874063
89,0.25744537,0.62830067,0.11425401
90,0.3916617,0.3287188,0.27961946
91,0.36561233,0.47333032,0.16105737
92,0.3749687,0.51380605,0.11122525
93,0.20293055,0.37301236,0.42405707
94,0.41403434,0.19337727,0.39258844
95,0.29540047,0.59753174,0.107067764
96,0.48932105,0.37230167,0.13837731
97,0.30462778,0.60362613,0.09174606
98,0.21561228,0.5331738,0.2512139
99,0.31583115,0.5359733,0.14819553
100,0.37557778,0.50716627,0.11725591
101,0.40163517,0.47986597,0.118498914
102,0.19571276,0.21206728,0.59222
103,0.23645909,0.6271202,0.13642068
104,0.41370127,0.14471641,0.44158223
105,0.49357167,0.35184824,0.15458006
106,0.2045149,0.13847159,0.6570135
107,0.2625369,0.64407307,0.09339001
108,0.54110885,0.26322508,0.1956661
109,0.21336885,0.5089814,0.27764973
110,0.48439908,0.31492278,0.20067815
111,0.43621635,0.2766666,0.28711706
112,0.29597846,0.13839126,0.56563026
113,0.35756296,0.43639314,0.20604388
114,0.22373413,0.50232047,0.2739454
115,0.180513,0.13198255,0.6875045
116,0.4566088,0.3995162,0.14387497
117,0.32439888,0.43864185,0.23695922
118,0.37143618,0.52124256,0.107321255
119,0.23208831,0.11663892,0.6512728
