,CCC,RMSE,CORR
0,0.8948390588692483,0.0379812837562572,0.9930620426562833
1,0.8936034376870393,0.036322907457908754,0.9917232156944686
2,0.8928881600228792,0.03693510084737695,0.992483617916313
3,0.8921849243722831,0.03638735961019316,0.9918035805814712
4,0.8958741062817429,0.036400136468086215,0.9922837116620914
5,0.8991362898800331,0.03578324031885589,0.9926204973897708
6,0.8947586387644277,0.03767468406731508,0.9930079791452548
7,0.8988476940984176,0.0369289553568736,0.9922680349412258
8,0.8931577250515357,0.03855337376725434,0.9933311931286221
9,0.8921148282678898,0.03684334110741286,0.9923629959249651
10,0.8914683056297162,0.03664148699585261,0.9920900332465764
11,0.8921016269558772,0.03663193777864697,0.9926660881258005
12,0.8998648039409886,0.038049185167336526,0.9932015333781026
13,0.8951337452881891,0.038473054541615204,0.9938454660679436
14,0.8934522970792119,0.037001996144707755,0.9924648713648239
15,0.8947527625689801,0.03756414413728695,0.9925904756178144
16,0.9006336832838177,0.035453610590076755,0.9924731615037015
17,0.8966313766674686,0.036842782216453526,0.9925796990505003
18,0.8971886551535254,0.03821983715579176,0.9916720958691642
19,0.8999844244260268,0.036869645781065705,0.9918897861502247
