,CCC,RMSE,CORR
0,0.1516430312397084,0.17715348692026198,0.951038533979938
1,0.16738239931022364,0.17388988035698566,0.9598221812030637
2,0.16273923560538656,0.1794334978950822,0.9565681249530974
3,0.15775098347063607,0.17862245432899346,0.9530216932825639
4,0.15646254789388672,0.17842253537186542,0.9555334876145091
5,0.15705402409971078,0.17645485010670972,0.9483912564363846
6,0.15362813674923553,0.17620972479735528,0.9513869317731001
7,0.16978271466880315,0.1783827214765778,0.954536424429731
8,0.15263995578304904,0.178221239386606,0.9508223573052814
9,0.14775105386480789,0.18003079627014762,0.9504384161769834
10,0.16232851939661422,0.1781452446719392,0.9559506409827161
11,0.16125789251260678,0.17643425312477168,0.9547350440735172
12,0.16872596708498405,0.17605036723716422,0.9540240630652732
13,0.15041713897378406,0.18265977217300405,0.9522146878848697
14,0.15582983526774827,0.17696817200829398,0.9508345581017265
15,0.16297492065281996,0.17615212792367368,0.9530545234740586
16,0.15220307688411727,0.17795522780177697,0.94757105496671
17,0.15023373168136728,0.1776813290336527,0.9513345085699971
18,0.15952293734474832,0.17626468975814003,0.9520607002300623
19,0.14423362845303386,0.17833320647233603,0.9386662500002256
