,VA,AV,BA,FI,HS,IM
0,0.20992863,0.0628393,0.25615212,0.15959136,0.22666517,0.0848234
1,0.25059938,0.22860831,0.19763495,0.103905104,0.077948466,0.14130381
2,0.15982862,0.10058301,0.19096613,0.08014576,0.23157626,0.23690018
3,0.1352837,0.14845663,0.2387285,0.20837119,0.06341418,0.20574579
4,0.0787599,0.1903726,0.16992761,0.27524233,0.05056312,0.23513441
5,0.0947885,0.2044849,0.12643933,0.264373,0.07172062,0.23819362
6,0.13007572,0.1340259,0.32241198,0.057428855,0.31379968,0.042257868
7,0.10826992,0.1576866,0.1136032,0.14529765,0.29621527,0.17892738
8,0.14564198,0.28894892,0.16679657,0.120134346,0.2256059,0.05287232
9,0.05026426,0.23882028,0.2547841,0.19906686,0.07912761,0.17793687
10,0.12554042,0.18455902,0.1438939,0.3568639,0.065352336,0.12379035
11,0.23697814,0.21443336,0.30554116,0.078373335,0.06963851,0.09503552
12,0.13320601,0.118509874,0.23712164,0.09930109,0.2721942,0.13966724
13,0.06567943,0.3067489,0.054313265,0.2522821,0.20241822,0.118558064
14,0.3678483,0.12021917,0.16723844,0.09719344,0.12682016,0.12068047
15,0.08190754,0.13798156,0.35373682,0.21399648,0.09625136,0.11612627
16,0.062162597,0.23438254,0.14081544,0.1152661,0.24463308,0.20274028
17,0.22117811,0.14872119,0.07788209,0.21246757,0.17399845,0.16575268
18,0.13152806,0.26697397,0.10858934,0.108941734,0.3278977,0.056069177
19,0.18275024,0.20899348,0.055629507,0.22055627,0.19999735,0.13207315
20,0.21815678,0.09864846,0.11621255,0.18745025,0.22214171,0.15739027
21,0.13942696,0.12048452,0.20859861,0.11468167,0.1979246,0.21888362
22,0.062263567,0.18370269,0.23084462,0.17661966,0.2745016,0.07206793
23,0.07111758,0.08290078,0.21413952,0.21432032,0.23891261,0.17860927
24,0.11375348,0.22467105,0.14532867,0.3532205,0.10167565,0.061350636
25,0.18368247,0.10378609,0.097743504,0.24014738,0.26180083,0.112839706
26,0.13071528,0.3466654,0.17998292,0.07606838,0.103305526,0.16326258
27,0.25909254,0.13617453,0.09391945,0.24116378,0.14694937,0.12270033
28,0.08190829,0.23918302,0.2340675,0.27878448,0.049387466,0.116669245
29,0.12931338,0.08415365,0.10876703,0.23532498,0.2349027,0.20753823
30,0.13899551,0.06289983,0.20102218,0.25565457,0.20654309,0.13488482
31,0.10406696,0.072034985,0.16511123,0.30005667,0.21512632,0.14360383
32,0.064749174,0.15009105,0.09985344,0.3028505,0.25361857,0.12883721
33,0.079226226,0.1163774,0.14844868,0.25069785,0.14157224,0.2636777
34,0.18503782,0.25624874,0.12536742,0.24414562,0.047046896,0.1421535
35,0.06068085,0.22913064,0.15179366,0.12766542,0.2734892,0.15724021
36,0.13983345,0.17994736,0.16630118,0.21161717,0.19718185,0.105119005
37,0.08452355,0.19172314,0.07779751,0.30390406,0.21202253,0.13002923
38,0.10060221,0.079449706,0.048459426,0.2311214,0.23659815,0.3037691
39,0.07783181,0.3049744,0.11049222,0.15908659,0.16935511,0.17825982
40,0.2552491,0.054912608,0.2578566,0.1581417,0.21954234,0.054297633
41,0.14406505,0.1742735,0.19964951,0.24968666,0.07046923,0.16185603
42,0.17349842,0.14186473,0.10522102,0.1690742,0.24294627,0.16739535
43,0.121054016,0.14966586,0.08434184,0.067372456,0.30950108,0.26806468
44,0.1628677,0.21948509,0.15936016,0.06416622,0.25028536,0.1438355
45,0.12656619,0.27134174,0.27670243,0.06519411,0.12387936,0.13631609
46,0.09075048,0.100316286,0.24355488,0.082326695,0.27441344,0.2086382
47,0.13287115,0.08552103,0.13194731,0.2728142,0.10778501,0.26906124
48,0.18032372,0.1322224,0.052831177,0.38466716,0.05429163,0.19566393
49,0.1718465,0.10267364,0.09591663,0.33953324,0.09552505,0.19450495
50,0.13552871,0.11080112,0.2464934,0.109492175,0.11334658,0.28433803
51,0.09585927,0.5756867,0.08630714,0.11560031,0.07687302,0.04967352
52,0.29605,0.22980742,0.12592633,0.058889616,0.2121387,0.07718796
53,0.070561886,0.20908113,0.20498691,0.2324909,0.12155933,0.16131979
54,0.16965902,0.10790394,0.15879025,0.10989008,0.29187587,0.1618808
55,0.2387105,0.08355507,0.17113154,0.045870163,0.17765084,0.28308186
56,0.08992812,0.08045076,0.4083523,0.08263759,0.27259573,0.06603552
57,0.094866544,0.22622491,0.109162666,0.19215953,0.20686604,0.17072031
58,0.15478763,0.05651884,0.05804454,0.15897869,0.41574663,0.15592372
59,0.1262572,0.103161216,0.32769066,0.14189875,0.04351349,0.25747865
60,0.09321078,0.2421805,0.17257948,0.19284444,0.2589955,0.040189262
61,0.15788248,0.106581785,0.3160802,0.0568986,0.057430927,0.305126
62,0.2076209,0.11336924,0.083210535,0.08800438,0.2884589,0.21933603
63,0.060400017,0.17725863,0.2835768,0.25780854,0.11422498,0.106731065
64,0.06573234,0.20740283,0.08125163,0.19116494,0.24477072,0.2096775
65,0.11353977,0.21021408,0.07675344,0.21385372,0.16941707,0.2162219
66,0.15285604,0.094051644,0.07789265,0.16405134,0.35302588,0.15812247
67,0.059305687,0.17916529,0.20114943,0.22220512,0.22643097,0.11174349
68,0.0592716,0.2818299,0.17964803,0.2000741,0.16441369,0.11476267
69,0.14585792,0.16565354,0.1438092,0.103078395,0.21274425,0.22885668
70,0.1997344,0.17245376,0.14978962,0.2106458,0.15063655,0.11673985
71,0.13201544,0.19487992,0.07739802,0.12813641,0.24033372,0.22723642
72,0.1189765,0.09579027,0.13618115,0.12426655,0.059066653,0.4657189
73,0.07004524,0.110605255,0.094332665,0.31067073,0.3504473,0.06389879
74,0.22547726,0.16032806,0.30057767,0.11220551,0.15118735,0.050224144
75,0.09011067,0.23537947,0.10855619,0.37454367,0.13167374,0.059736203
76,0.18068363,0.119806536,0.2679273,0.16936083,0.078764684,0.18345703
77,0.10095833,0.23507707,0.26126754,0.088228606,0.23701799,0.07745048
78,0.10587921,0.15849063,0.23052964,0.12807764,0.102631316,0.27439156
79,0.06803731,0.17366366,0.058505464,0.32424366,0.28531504,0.09023484
80,0.122322455,0.15696886,0.18598779,0.07524482,0.23965172,0.21982442
81,0.08980644,0.27085108,0.06947136,0.2409288,0.16381982,0.16512243
82,0.09535557,0.070803516,0.2531577,0.15309861,0.13308959,0.29449505
83,0.07331679,0.21742773,0.16322497,0.26612702,0.040933114,0.23897038
84,0.22079384,0.14331141,0.12681273,0.16538136,0.22458483,0.11911585
85,0.15522325,0.07963977,0.17271832,0.19897658,0.3174711,0.07597099
86,0.108753435,0.18315288,0.2737113,0.0739177,0.28345993,0.07700467
87,0.1485716,0.09478699,0.18863358,0.25728393,0.1750481,0.13567583
88,0.22798327,0.09163026,0.1389874,0.17752956,0.22654001,0.13732952
89,0.13169405,0.26708934,0.1835652,0.122766085,0.2301316,0.06475374
90,0.15349987,0.10301935,0.23679356,0.34072122,0.07708248,0.08888352
91,0.15009716,0.19682296,0.06931202,0.23700789,0.1133889,0.23337103
92,0.06659427,0.24028777,0.101748146,0.2947967,0.08050299,0.21607007
93,0.22042517,0.09363067,0.096997656,0.23094414,0.15770803,0.20029438
94,0.16560061,0.098909885,0.18639354,0.39108604,0.087306485,0.070703454
95,0.100881495,0.19184074,0.06868903,0.19955024,0.20390967,0.23512879
96,0.13919927,0.40122867,0.11120002,0.1174598,0.07696039,0.15395193
97,0.12305886,0.15121095,0.052433226,0.2113623,0.3245717,0.13736297
98,0.4006697,0.16327891,0.15304357,0.117476024,0.07830814,0.08722366
99,0.18187454,0.0779148,0.058371015,0.19874682,0.23948321,0.2436096
100,0.06072784,0.14227508,0.1906513,0.2511256,0.26588988,0.089330316
101,0.13894571,0.0739725,0.21009944,0.14535327,0.24227475,0.18935439
102,0.26257482,0.07343137,0.14161786,0.38757607,0.06321565,0.07158421
103,0.052867334,0.19777615,0.108255565,0.18251939,0.25187054,0.206711
104,0.26209694,0.082853645,0.058338758,0.10145735,0.24807449,0.24717882
105,0.061951604,0.10200804,0.16736417,0.17013961,0.0764741,0.42206252
106,0.043672282,0.07907615,0.381707,0.14016668,0.061465453,0.2939124
107,0.15520282,0.2901771,0.064901896,0.2682013,0.1122826,0.10923436
108,0.07790881,0.10666364,0.0911028,0.2566409,0.14158225,0.32610163
109,0.12295672,0.44166455,0.10165773,0.14915113,0.10432271,0.0802472
110,0.15371192,0.15089205,0.16509268,0.16245796,0.3225894,0.045256063
111,0.17802177,0.11350843,0.24596648,0.04918501,0.14481503,0.2685033
112,0.12781934,0.33553338,0.07074519,0.11037191,0.2673022,0.088228
113,0.18692416,0.2286627,0.23562388,0.23101896,0.054675255,0.06309501
114,0.06398891,0.27240816,0.057235472,0.1565916,0.28625524,0.16352063
115,0.12148643,0.28238052,0.08208027,0.29448166,0.054376062,0.16519506
116,0.09990858,0.26887774,0.27199805,0.12939769,0.09730274,0.13251519
117,0.22930798,0.19826987,0.107032984,0.1608567,0.19897617,0.10555625
118,0.09604609,0.20474662,0.0743021,0.25380623,0.23825502,0.13284391
119,0.12650317,0.21248153,0.09999629,0.048020076,0.24064295,0.27235594
120,0.14971468,0.06831379,0.10045957,0.26419896,0.09755332,0.31975967
121,0.068986006,0.12687406,0.36106667,0.08379904,0.058038417,0.3012358
122,0.17455433,0.13959533,0.3149004,0.06885644,0.15978405,0.14230949
123,0.17561346,0.23103747,0.21600562,0.12534976,0.10433323,0.14766045
124,0.12104307,0.10009752,0.08685435,0.23990905,0.23473385,0.21736217
125,0.2296648,0.30508205,0.065753415,0.17834139,0.06280157,0.15835671
126,0.07772697,0.20557043,0.09601558,0.16956377,0.19354665,0.2575766
127,0.2887413,0.1138912,0.09095292,0.24403355,0.07430739,0.18807366
128,0.23424357,0.07375808,0.2847419,0.1759628,0.17736216,0.053931423
129,0.051072594,0.13304904,0.10942822,0.11707887,0.32314456,0.26622674
130,0.08235738,0.14478469,0.19004864,0.21947794,0.26585597,0.09747544
131,0.06273503,0.14685027,0.08310185,0.16676073,0.23041756,0.31013456
132,0.06734057,0.3212361,0.15138613,0.19938348,0.18808028,0.07257348
133,0.22083995,0.08158282,0.043106526,0.2121026,0.26884782,0.17352022
134,0.109991476,0.26642147,0.14684668,0.22968143,0.09000666,0.15705226
135,0.0857553,0.18618129,0.058244843,0.23649424,0.23383531,0.19948903
136,0.11309141,0.17365964,0.17758119,0.07115065,0.14841191,0.31610522
137,0.09582594,0.074536756,0.19991739,0.23056902,0.235599,0.16355193
138,0.109835565,0.22479823,0.19106632,0.27745605,0.09045157,0.1063923
139,0.0903004,0.12980708,0.08615279,0.3026749,0.0954052,0.29565963
140,0.10440069,0.18884867,0.24160977,0.22068939,0.044584073,0.19986737
141,0.19742373,0.094897546,0.098228455,0.21032926,0.33333063,0.06579042
142,0.18689412,0.23160942,0.15569437,0.2521343,0.0910778,0.08258999
143,0.19893649,0.15524462,0.11906222,0.32024688,0.074168734,0.13234104
144,0.15808907,0.17135137,0.1356074,0.29439935,0.055372138,0.18518066
145,0.1386341,0.09895711,0.2811891,0.26296878,0.110997394,0.107253484
146,0.058078285,0.15156044,0.2945095,0.20962805,0.13745381,0.1487699
147,0.10805843,0.23287639,0.19358972,0.046396833,0.11246168,0.30661696
148,0.04725214,0.20419154,0.21212356,0.2013326,0.09701209,0.23808803
149,0.190128,0.15886915,0.2655119,0.0764997,0.22422884,0.08476242
150,0.05244172,0.21977352,0.18734288,0.09158044,0.28988573,0.15897577
151,0.10148596,0.08557251,0.0454975,0.18201433,0.44113824,0.14429145
152,0.17837052,0.23094839,0.26672173,0.15953545,0.09862292,0.06580103
153,0.12779824,0.16953601,0.08178689,0.19504143,0.13109818,0.2947392
154,0.07584713,0.20777562,0.20505856,0.07334369,0.18899424,0.24898076
155,0.15164228,0.10938027,0.2135988,0.24242967,0.16970316,0.11324579
156,0.1832714,0.19998175,0.14762302,0.25787717,0.05493233,0.15631437
157,0.11270601,0.2560049,0.0987265,0.24542622,0.22951843,0.057617962
158,0.18083929,0.36763337,0.05824901,0.1555135,0.111992866,0.12577203
159,0.13946463,0.28231767,0.08765397,0.13930877,0.09810812,0.2531469
160,0.09336308,0.20688474,0.1721394,0.07224955,0.3259986,0.12936462
161,0.10060324,0.09026534,0.16777773,0.39073384,0.11261772,0.13800207
162,0.06826697,0.21885529,0.19142963,0.2053432,0.13105424,0.18505067
163,0.1272548,0.13937008,0.14819714,0.34155583,0.15536313,0.08825898
164,0.25394836,0.16393554,0.26707298,0.1119986,0.11641579,0.086628765
165,0.06624182,0.10567647,0.24480538,0.29329607,0.14887594,0.14110434
166,0.20886648,0.22706392,0.14300522,0.21222335,0.14827248,0.0605686
167,0.29426977,0.0884464,0.09810256,0.20841661,0.09121697,0.21954764
168,0.16682588,0.12158915,0.1593314,0.19695888,0.17046204,0.18483259
169,0.27588463,0.13036194,0.12975281,0.07301256,0.2834543,0.107533745
170,0.21775916,0.18736878,0.29145536,0.04752091,0.18456931,0.07132648
171,0.1091697,0.11739176,0.25505248,0.12183787,0.3041985,0.09234964
172,0.1775573,0.10231841,0.21231028,0.08551765,0.22960773,0.19268864
173,0.2918322,0.13335092,0.22382504,0.12720144,0.11127487,0.11251551
174,0.27896503,0.07817257,0.20074269,0.22659908,0.051145274,0.16437535
175,0.055013835,0.23776743,0.22879593,0.20394124,0.05495921,0.21952243
176,0.074867286,0.36434823,0.12062914,0.08698462,0.15434606,0.19882469
177,0.12762885,0.13847652,0.11108325,0.11215704,0.24217878,0.26847556
178,0.17417134,0.2520098,0.14269243,0.25882423,0.11139008,0.060912114
179,0.05844145,0.21126671,0.05046171,0.13558945,0.2126205,0.33162022
180,0.1805871,0.27965507,0.0753184,0.22382386,0.14031623,0.10029941
181,0.23869431,0.11331512,0.21923417,0.055651765,0.17894626,0.19415842
182,0.30666876,0.11191332,0.29611862,0.089548886,0.11319149,0.08255893
183,0.22846842,0.16018543,0.32403788,0.14415705,0.084657565,0.058493707
184,0.12207502,0.23763715,0.0625501,0.26575768,0.070797816,0.24118228
185,0.0848053,0.3710909,0.13861287,0.21859255,0.13564028,0.051258106
186,0.2885878,0.18661878,0.04931765,0.341271,0.08134984,0.05285487
187,0.3738423,0.1673027,0.06481792,0.079442285,0.20762368,0.106971115
188,0.06537475,0.21891806,0.15210308,0.19495125,0.13346595,0.23518687
189,0.08403096,0.18950076,0.092730224,0.15385363,0.28211412,0.19777027
190,0.18983416,0.08648796,0.07554414,0.22332709,0.23468462,0.19012214
191,0.16151518,0.08876576,0.09430484,0.1336039,0.21906331,0.302747
192,0.07809956,0.1124605,0.13648176,0.23749559,0.21915026,0.21631233
193,0.083597146,0.23783955,0.3713886,0.161378,0.066012785,0.07978391
194,0.1041175,0.0828467,0.054387096,0.1520814,0.2908093,0.31575805
195,0.101639695,0.2713065,0.1624601,0.06229623,0.14887764,0.25341985
196,0.07777612,0.28485805,0.21192545,0.06283734,0.14793754,0.21466553
197,0.20860651,0.09500759,0.12536335,0.23964667,0.08529237,0.2460836
198,0.09995319,0.34253985,0.1370373,0.284763,0.06188948,0.07381716
199,0.17501388,0.13447495,0.23892117,0.22035386,0.12732449,0.10391173
200,0.106866315,0.20119652,0.2612713,0.05607067,0.05771262,0.31688255
201,0.09838421,0.17195939,0.33245456,0.14244813,0.10988486,0.14486882
202,0.29653415,0.280915,0.0988533,0.07936083,0.13881242,0.10552428
203,0.07715514,0.06571253,0.12411256,0.08443683,0.321839,0.326744
204,0.18573216,0.24563146,0.22097413,0.11325565,0.0760046,0.15840201
205,0.15204112,0.088765375,0.13267541,0.18774764,0.19218428,0.24658614
206,0.11834233,0.099649854,0.19782771,0.16704503,0.17683628,0.24029891
207,0.09492327,0.19247562,0.10744287,0.22412248,0.2879956,0.093040176
208,0.12178252,0.26749387,0.11179828,0.19848321,0.10531121,0.19513094
209,0.23829505,0.15647781,0.047034003,0.35988337,0.11453726,0.08377252
210,0.116950594,0.21365081,0.08318587,0.25488555,0.18655849,0.14476861
211,0.09129977,0.16132212,0.115876436,0.22294454,0.35686478,0.051692333
212,0.15761922,0.11870484,0.31402907,0.25044087,0.051468667,0.10773734
213,0.10011021,0.13138549,0.30859077,0.1981478,0.11504071,0.14672504
214,0.14533675,0.19800206,0.14230402,0.070907354,0.22573236,0.21771747
215,0.068158105,0.3227885,0.14560825,0.30830425,0.08825053,0.0668903
216,0.20373832,0.15035145,0.38810724,0.08737847,0.11277286,0.057651635
217,0.07985634,0.089869305,0.17143534,0.32121336,0.11933256,0.21829309
218,0.1345441,0.1313038,0.093806975,0.24286656,0.1929118,0.20456672
219,0.08799714,0.26720184,0.1495123,0.073952615,0.21456768,0.20676842
220,0.1318491,0.18602182,0.17093132,0.33552247,0.056015894,0.11965942
221,0.06509953,0.20851406,0.324591,0.06490031,0.11977536,0.21711972
222,0.2542273,0.11772737,0.051623303,0.28485888,0.2475309,0.04403223
223,0.05800705,0.23748423,0.20077391,0.1561759,0.19183618,0.15572274
224,0.2008019,0.10624083,0.048193175,0.2256043,0.18676494,0.23239487
225,0.07020389,0.12604423,0.24359922,0.17116423,0.20142964,0.18755876
226,0.18509007,0.13936844,0.08384148,0.30116904,0.07512652,0.21540451
227,0.33417717,0.16855939,0.08590561,0.086101726,0.27664068,0.048615415
228,0.053046968,0.2043543,0.07726854,0.22943439,0.12901174,0.3068841
229,0.090051435,0.24064107,0.31112072,0.06133751,0.19187745,0.10497177
230,0.10413227,0.13256124,0.051734548,0.31605002,0.13915963,0.25636226
231,0.15066539,0.08824162,0.3154767,0.0741853,0.057067893,0.31436315
232,0.1939449,0.17773424,0.23271541,0.091155715,0.25857866,0.045871034
233,0.08367345,0.090843156,0.3568898,0.10624841,0.033025898,0.32931924
234,0.21763107,0.1955538,0.0966483,0.09885715,0.15618391,0.23512577
235,0.25724727,0.12923451,0.13149066,0.0876171,0.14074892,0.2536616
236,0.12781757,0.17732109,0.1816982,0.14161672,0.21593042,0.15561602
237,0.25637773,0.12256889,0.3021889,0.14481047,0.050669353,0.123384714
238,0.14467224,0.2800754,0.07771793,0.21337058,0.14101623,0.14314757
239,0.06810588,0.1450361,0.29339904,0.298937,0.08244843,0.11207357
240,0.17532268,0.25260523,0.0951813,0.13279757,0.26202193,0.08207129
241,0.047698434,0.19121948,0.27216882,0.075029396,0.18358074,0.2303031
242,0.22579019,0.16125165,0.054858603,0.26724964,0.12741402,0.16343586
243,0.39365676,0.1194339,0.11776228,0.23818421,0.069946155,0.06101676
244,0.17227583,0.080963075,0.22258131,0.35747862,0.09075363,0.07594755
245,0.2457823,0.20337927,0.14502361,0.16658843,0.06413035,0.17509604
246,0.04395038,0.25023478,0.17139773,0.11805764,0.2758494,0.14051013
247,0.23604776,0.1673836,0.12168,0.045480628,0.16695592,0.26245216
248,0.11081216,0.24065973,0.060549412,0.14746928,0.2612437,0.17926572
249,0.09571086,0.15321739,0.21225755,0.1369692,0.32198814,0.079856865
250,0.046134945,0.17666256,0.26027238,0.1711599,0.24921207,0.096558094
251,0.42422464,0.11285726,0.070877835,0.1733222,0.11397874,0.10473923
252,0.2378899,0.344497,0.095858574,0.06088462,0.11848753,0.14238232
253,0.19914497,0.08289156,0.04552099,0.22631176,0.35337877,0.092751935
254,0.09964391,0.13856755,0.18874586,0.079208225,0.10252035,0.39131412
255,0.2303674,0.23207334,0.07201778,0.056988932,0.31919464,0.08935796
256,0.05710713,0.11799248,0.20790544,0.19415009,0.2529594,0.16988549
257,0.07455491,0.104730785,0.13746662,0.28844556,0.16738874,0.22741339
258,0.2221747,0.21834686,0.12883516,0.069784045,0.25615972,0.1046995
259,0.24035816,0.33443704,0.04994755,0.14024667,0.1870373,0.047973298
260,0.07426307,0.13949715,0.2726018,0.14141841,0.07749485,0.29472464
261,0.13859017,0.19339925,0.10672263,0.22277123,0.23313026,0.105386436
262,0.12188004,0.11745057,0.183441,0.04416649,0.30100358,0.23205835
263,0.25995347,0.07490023,0.33993706,0.15964738,0.11095743,0.05460441
264,0.2506191,0.109636374,0.06910112,0.12949376,0.091038905,0.3501107
265,0.15105942,0.15680622,0.19480658,0.25364992,0.08933852,0.1543393
266,0.20771225,0.09629721,0.06791461,0.1806064,0.33797774,0.10949181
267,0.1383246,0.26284596,0.10817625,0.19778188,0.11806399,0.17480734
268,0.08688888,0.2003203,0.093852036,0.29559836,0.073835306,0.24950506
269,0.12404146,0.07554972,0.23386922,0.24630016,0.23675218,0.08348719
270,0.09473289,0.17188483,0.24571174,0.096049994,0.15516834,0.23645219
271,0.11693745,0.068892606,0.1302621,0.17911756,0.16753517,0.33725506
272,0.09754528,0.3154175,0.3648298,0.059375186,0.080234066,0.082598135
273,0.23958768,0.0851991,0.27429855,0.21169712,0.09725669,0.091960885
274,0.26794305,0.25117743,0.06861558,0.11256574,0.2560882,0.043609962
275,0.16074835,0.121041514,0.2353418,0.27889884,0.12014297,0.083826594
276,0.16995132,0.09798099,0.18191043,0.29233885,0.10884408,0.14897431
277,0.077714905,0.4672977,0.1395995,0.05476929,0.20894562,0.051672928
278,0.2659266,0.13637616,0.13729234,0.04476861,0.16677655,0.24885973
279,0.14231977,0.22109672,0.048339326,0.25877848,0.1334011,0.19606458
280,0.072025605,0.1567742,0.23225619,0.23985724,0.18182158,0.11726515
281,0.08769088,0.23041618,0.09567397,0.21740614,0.2643609,0.1044519
282,0.32862818,0.09162911,0.3851589,0.0717121,0.06368372,0.059187967
283,0.23309946,0.09729135,0.32552996,0.16636263,0.077183224,0.10053332
284,0.2483847,0.083622344,0.13238122,0.23869552,0.10868287,0.18823332
285,0.17708895,0.12167993,0.056195203,0.3503734,0.074841216,0.21982133
286,0.078820996,0.11129002,0.19009426,0.44298792,0.07785889,0.09894791
287,0.06582165,0.20253544,0.18333776,0.1768973,0.14394093,0.2274669
288,0.088188395,0.117507115,0.16498618,0.053116947,0.2932578,0.28294355
289,0.2536354,0.08606652,0.1330706,0.30221346,0.07393068,0.15108334
290,0.33406007,0.070430376,0.21295908,0.213392,0.050503526,0.118654914
291,0.23337899,0.23323207,0.19986622,0.11460824,0.14905192,0.06986258
292,0.17249916,0.08265014,0.10392455,0.18572474,0.23251499,0.22268641
293,0.089675464,0.096233696,0.07293111,0.3750786,0.0742165,0.29186463
294,0.058151577,0.17074513,0.17518355,0.20273244,0.21120931,0.18197797
295,0.07913738,0.33578247,0.16679093,0.18716916,0.140589,0.090531066
296,0.10270318,0.19680771,0.103036195,0.31038553,0.060721647,0.22634575
297,0.058236882,0.24182115,0.18948929,0.14968622,0.28498134,0.07578512
298,0.20699318,0.23098989,0.13689409,0.26300317,0.106563136,0.055556595
299,0.14252149,0.21084379,0.102193885,0.26062006,0.19555554,0.08826526
300,0.26320213,0.15398799,0.060914528,0.24992819,0.15963028,0.11233681
301,0.14004348,0.30973995,0.15120085,0.20378654,0.14747465,0.04775457
302,0.18430889,0.24961187,0.12553887,0.11220886,0.15055008,0.17778136
303,0.08758342,0.0774223,0.37361518,0.20636535,0.0412413,0.21377245
304,0.1514802,0.10631427,0.09477758,0.15393129,0.106549546,0.38694718
305,0.24017043,0.103627264,0.10300445,0.065617494,0.3146755,0.17290485
306,0.3567426,0.08547948,0.22679007,0.0706477,0.06940177,0.19093837
307,0.19871052,0.19387001,0.31870767,0.066755645,0.104577884,0.11737826
308,0.13636945,0.08575516,0.20357369,0.1853814,0.28474957,0.10417072
309,0.15486272,0.08454695,0.27928102,0.073176965,0.24280654,0.16532582
310,0.05532311,0.14789562,0.04831388,0.10626813,0.28181836,0.36038098
311,0.13981667,0.07312346,0.2265969,0.23107417,0.17464782,0.15474097
312,0.26606768,0.090506926,0.34951556,0.07599478,0.160988,0.056927077
313,0.15824997,0.19074196,0.22753128,0.04786668,0.1088457,0.26676437
314,0.14144087,0.07478877,0.07794355,0.37412715,0.0917316,0.23996803
315,0.17775932,0.14952493,0.053270712,0.2197452,0.18142007,0.21827976
316,0.106626965,0.09580294,0.32047236,0.15289915,0.038917232,0.2852814
317,0.1630216,0.15092045,0.069808684,0.22524443,0.1715794,0.21942545
318,0.13849422,0.13491228,0.2495847,0.13992955,0.054444116,0.28263515
