,VA,AV,BA,FI,HS,IM
63,0.2147565,0.22684883,0.21557246,0.18778181,0.05191501,0.1031254
64,0.11836726,0.19641685,0.16727513,0.14265823,0.33162928,0.043653227
65,0.2738384,0.16393143,0.062778085,0.26351887,0.113025784,0.12290737
66,0.06747683,0.19787134,0.15298538,0.23328137,0.12651889,0.22186619
67,0.065416016,0.25973266,0.1770823,0.08760304,0.117895775,0.29227015
68,0.16645597,0.22199564,0.056053754,0.13003749,0.21989219,0.20556493
69,0.2143754,0.16743377,0.10610564,0.17612784,0.26180398,0.07415337
70,0.11994318,0.13808142,0.1974269,0.1833989,0.09323599,0.26791364
71,0.08001512,0.14245236,0.051190056,0.18017721,0.22758526,0.31858
72,0.19184636,0.14611544,0.06620783,0.259098,0.06110961,0.27562279
73,0.21926612,0.24517518,0.21610737,0.16267322,0.06271593,0.094062135
74,0.064104445,0.3382931,0.3022302,0.13619056,0.08473371,0.07444799
75,0.07373948,0.13409571,0.06319205,0.5710701,0.07453443,0.08336827
76,0.41322622,0.12466369,0.115277894,0.118137054,0.14816658,0.080528595
77,0.101207055,0.107169256,0.2731537,0.19578972,0.18939294,0.13328737
78,0.111139,0.11486297,0.2553661,0.07156864,0.32299367,0.12406964
79,0.13050276,0.23546204,0.12683374,0.100363426,0.30908775,0.09775027
80,0.258158,0.20961596,0.10636692,0.124413505,0.22582385,0.07562173
81,0.062676065,0.27072108,0.1462979,0.104124986,0.10445622,0.31172377
82,0.06416272,0.2308944,0.11242647,0.10474987,0.24760745,0.24015908
83,0.28476298,0.1591696,0.10321626,0.050759237,0.14159712,0.2604948
84,0.34913334,0.07343194,0.062458485,0.10526281,0.24879889,0.16091448
85,0.060876384,0.21139438,0.17067422,0.17958431,0.19890885,0.17856178
86,0.14444105,0.1577181,0.21149802,0.22591712,0.14536409,0.11506167
87,0.1698353,0.08203406,0.11199308,0.23023996,0.25228572,0.15361193
88,0.09793816,0.14162476,0.23269321,0.2953776,0.034493987,0.19787236
89,0.10804647,0.17170551,0.27840135,0.07770775,0.18947214,0.1746668
90,0.048738617,0.10938264,0.15531756,0.05935894,0.58775914,0.039443105
91,0.17169297,0.09431669,0.0512273,0.26697916,0.18097208,0.2348118
92,0.10011613,0.25665882,0.09988459,0.18132964,0.16778487,0.19422592
93,0.21868359,0.15823199,0.058728464,0.16647308,0.10570677,0.2921761
94,0.1374817,0.24188343,0.13673104,0.23246652,0.102512546,0.14892477
95,0.06479167,0.128035,0.22989038,0.07175557,0.16690187,0.33862555
96,0.2157744,0.15307647,0.114160724,0.30162746,0.16896312,0.046397895
97,0.22417974,0.20618813,0.09088243,0.10680496,0.24440622,0.12753853
98,0.23030014,0.29401085,0.05983082,0.1712435,0.16999206,0.074622616
99,0.1747818,0.098981634,0.15284957,0.23513736,0.22409697,0.11415267
100,0.15690354,0.18453427,0.35034525,0.07235297,0.058011312,0.17785265
101,0.1156787,0.09290939,0.22425142,0.23186755,0.15165406,0.18363889
102,0.062944695,0.23289382,0.15249579,0.19228294,0.22719789,0.13218485
103,0.14275654,0.13366643,0.17086893,0.23870249,0.26705363,0.046951998
104,0.061664034,0.25713137,0.06606876,0.11741877,0.38885486,0.1088622
105,0.1641432,0.08352948,0.27516887,0.08114134,0.169442,0.22657505
106,0.15173659,0.068582326,0.062732145,0.33637995,0.18660828,0.19396077
107,0.17497694,0.11544763,0.22380961,0.1360261,0.0824777,0.26726195
108,0.1818045,0.17998248,0.24923408,0.085271575,0.20333903,0.10036833
109,0.07194042,0.24581033,0.06528948,0.21031156,0.20380181,0.20284636
110,0.09375924,0.082114235,0.2554286,0.13260922,0.35873255,0.0773561
111,0.1403785,0.07147414,0.054073896,0.058557753,0.37035343,0.3051623
112,0.14084822,0.069844194,0.051843826,0.38581577,0.21094714,0.14070083
113,0.18664555,0.084551185,0.2112873,0.25296444,0.051820032,0.21273156
114,0.07885956,0.08658338,0.19295143,0.28650153,0.12067237,0.23443173
115,0.1884873,0.093071505,0.24061221,0.24224849,0.1339019,0.10167859
116,0.15218017,0.24723782,0.208078,0.18168452,0.0999349,0.11088463
117,0.19911104,0.19773115,0.11200104,0.28203267,0.05925513,0.14986894
118,0.07796132,0.11021728,0.25798357,0.21448657,0.118136585,0.22121468
119,0.22753543,0.18753654,0.2837426,0.11616816,0.056653515,0.12836379
120,0.12763593,0.3457148,0.06774493,0.12334151,0.17337526,0.1621876
121,0.05006277,0.1822364,0.16225962,0.18694219,0.21015827,0.20834075
122,0.12662451,0.4785076,0.06580258,0.19611971,0.080304496,0.05264117
123,0.08362421,0.16557993,0.15722674,0.058064412,0.06347186,0.4720329
124,0.11384689,0.0849671,0.058432523,0.18151495,0.23419388,0.3270446
125,0.08310071,0.22958267,0.1019991,0.13738362,0.2860135,0.1619204
126,0.063584544,0.3025363,0.08279439,0.20630206,0.23831695,0.106465705
127,0.08601674,0.25054675,0.055680078,0.41720083,0.076390676,0.11416489
128,0.19805527,0.06078492,0.265291,0.18410467,0.2067015,0.085062645
129,0.18383169,0.2272066,0.25765342,0.13298981,0.15316083,0.045157682
130,0.2087706,0.08844738,0.15302208,0.16495904,0.10778579,0.27701506
131,0.08354557,0.18948427,0.32714838,0.13710618,0.14103274,0.12168286
132,0.22743526,0.109636776,0.16381082,0.093369514,0.3221549,0.0835927
133,0.07325856,0.08528439,0.10450362,0.14035054,0.16257058,0.43403232
134,0.1293229,0.09043609,0.087059245,0.3198363,0.32797614,0.045369264
135,0.15176997,0.11394109,0.39848188,0.091315985,0.0479182,0.19657296
136,0.19918698,0.07491116,0.13666652,0.17022586,0.24142599,0.17758352
137,0.2212182,0.16536377,0.13058531,0.13236852,0.2039215,0.14654276
138,0.07821111,0.19921009,0.08829671,0.49463174,0.059542645,0.0801077
139,0.12643945,0.08525346,0.18213503,0.1476597,0.04362683,0.4148855
140,0.14719687,0.08038594,0.122779295,0.059385315,0.14145418,0.44879848
141,0.057817187,0.077995,0.09804497,0.15890199,0.31660134,0.29063955
142,0.09061675,0.28632918,0.15149637,0.0800228,0.23222801,0.15930685
143,0.05517479,0.3259925,0.16476792,0.15838005,0.18523361,0.11045119
144,0.24564627,0.065260135,0.18574257,0.07937125,0.24650224,0.17747751
145,0.10567747,0.1227733,0.12297814,0.22058445,0.053327296,0.37465933
146,0.18609722,0.17757054,0.13919097,0.09449698,0.16534625,0.23729804
147,0.16892894,0.08113317,0.2305762,0.2898005,0.045193713,0.18436743
148,0.07215061,0.25704142,0.2834152,0.07170831,0.22575076,0.08993368
149,0.1088304,0.20486149,0.21488976,0.25593868,0.06965401,0.14582567
150,0.38057756,0.077888235,0.069579385,0.11447946,0.14740264,0.21007267
151,0.21568988,0.17630005,0.29236346,0.17470296,0.0582173,0.08272638
152,0.14638104,0.19347312,0.21915211,0.11788599,0.13339692,0.1897108
153,0.12986858,0.12676084,0.1594239,0.110210456,0.23041983,0.24331641
154,0.14471936,0.1108823,0.077892825,0.42769268,0.067600764,0.17121212
155,0.23508199,0.19913583,0.0704663,0.19750436,0.07537649,0.22243503
156,0.048774697,0.09668971,0.232292,0.08707585,0.17829344,0.35687435
157,0.21866846,0.06977695,0.18373765,0.08821884,0.20512927,0.23446882
158,0.12137828,0.08655735,0.44194642,0.24193163,0.053195663,0.05499059
159,0.28417206,0.249932,0.16541523,0.08403726,0.09249873,0.12394474
160,0.25860992,0.2045451,0.16305628,0.1838236,0.13777004,0.05219501
161,0.09043679,0.078197405,0.3866155,0.19118801,0.0389658,0.21459651
162,0.10981087,0.15989882,0.068310834,0.25091022,0.27041528,0.14065394
163,0.18755242,0.19091566,0.099075295,0.30845863,0.15103911,0.06295879
164,0.20053616,0.21013181,0.13995752,0.11626837,0.16547263,0.16763346
165,0.093426414,0.06705381,0.08791684,0.18305127,0.23044321,0.33810845
166,0.11867706,0.24227858,0.23931481,0.07635788,0.114860155,0.20851153
167,0.17198373,0.24515013,0.18764971,0.14135501,0.17963272,0.07422876
168,0.10780586,0.26337993,0.1076325,0.23201598,0.20491809,0.08424765
169,0.079767495,0.08402709,0.29282343,0.29627457,0.07914517,0.16796228
170,0.08867461,0.19335477,0.08752102,0.050710294,0.367687,0.21205235
171,0.061832864,0.2305532,0.23402946,0.17418896,0.23151995,0.067875564
172,0.19294915,0.11202263,0.100157686,0.29704922,0.064933285,0.23288801
173,0.089412525,0.16400287,0.116263576,0.0776118,0.45926815,0.0934412
174,0.10331713,0.29932946,0.10901476,0.08732857,0.088934936,0.31207523
175,0.2380939,0.079181716,0.4333451,0.06830544,0.120795585,0.060278222
176,0.16100325,0.18468685,0.07312489,0.1485891,0.29577953,0.13681638
177,0.07587821,0.1486055,0.04762856,0.12245807,0.32674265,0.27868697
178,0.16262226,0.12981343,0.27003056,0.20991811,0.037477765,0.1901379
179,0.10220918,0.17030758,0.15674524,0.21270789,0.07762232,0.28040776
180,0.4709872,0.14527112,0.08134623,0.09636953,0.065135375,0.14089051
181,0.26491243,0.14685299,0.25215095,0.080870785,0.19187553,0.06333733
182,0.086312346,0.25092146,0.14836285,0.16707464,0.1493069,0.1980218
183,0.2432859,0.15933198,0.11556006,0.055828255,0.17948523,0.24650852
184,0.06532299,0.08495468,0.19247276,0.34957317,0.046482544,0.26119384
185,0.22324257,0.2694943,0.044865344,0.120359756,0.26901498,0.07302306
186,0.15116249,0.2543587,0.102442876,0.042112593,0.3219445,0.1279788
187,0.1030477,0.107130416,0.1465772,0.1972121,0.18608707,0.25994557
188,0.31678903,0.14826351,0.14371726,0.075526856,0.27163094,0.044072475
189,0.20949638,0.079535924,0.061888166,0.082856886,0.18281175,0.38341093
190,0.08821846,0.07624587,0.063043915,0.5407531,0.08487683,0.14686178
191,0.10315097,0.14637157,0.2868159,0.11108474,0.25975063,0.09282616
192,0.059883505,0.35267738,0.14050984,0.14502157,0.13768896,0.16421866
193,0.065865256,0.11001263,0.11179469,0.16413127,0.21124893,0.3369472
194,0.1134278,0.2131614,0.42559135,0.08499967,0.110604115,0.052215613
195,0.19615969,0.07744707,0.17551103,0.28239554,0.1396752,0.12881146
196,0.20012851,0.22200276,0.08393431,0.060883563,0.2648201,0.16823079
197,0.19211292,0.093125574,0.061126843,0.2795656,0.31834498,0.055724066
198,0.16559742,0.27802795,0.0741916,0.2698999,0.06285426,0.14942889
199,0.13353577,0.13461255,0.32567778,0.25680003,0.10064494,0.04872897
200,0.3024674,0.08623062,0.28680947,0.072043456,0.19285627,0.05959273
201,0.15576375,0.22660127,0.2476032,0.21752058,0.08280545,0.06970577
202,0.17146802,0.11695486,0.22167502,0.29906663,0.05562011,0.13521536
203,0.22043453,0.21057035,0.11772336,0.2115893,0.17128775,0.06839468
204,0.09674471,0.28473702,0.046035774,0.2277207,0.09201756,0.25274426
205,0.050812636,0.16538472,0.22835371,0.12790328,0.22155435,0.20599127
206,0.17651318,0.13077192,0.15399335,0.2635493,0.16107245,0.11409977
207,0.08164595,0.23001923,0.09388231,0.1544476,0.19619663,0.24380839
208,0.3345432,0.24119832,0.08898123,0.1410696,0.12143739,0.07277018
209,0.10766112,0.19497873,0.22334178,0.26841208,0.06419101,0.1414153
210,0.084005885,0.102535166,0.22300619,0.10023018,0.18026082,0.3099617
211,0.105498366,0.20940109,0.085678875,0.21099675,0.21506251,0.17336248
212,0.094952956,0.17628057,0.21841915,0.18373795,0.28158683,0.045022506
213,0.13824968,0.060852993,0.21543506,0.047863603,0.22426589,0.31333274
214,0.12730452,0.31464976,0.1314024,0.14351237,0.11216034,0.1709706
215,0.118253246,0.34008613,0.18562962,0.1420395,0.10836339,0.10562817
216,0.15373975,0.28855023,0.09621456,0.31526142,0.07992907,0.06630496
217,0.19094492,0.13229513,0.11387991,0.30530274,0.17304814,0.08452912
218,0.15424293,0.057321034,0.24500996,0.2217286,0.2229776,0.09871982
219,0.07205753,0.12834352,0.24889909,0.16496283,0.15921192,0.22652505
220,0.0688142,0.20136575,0.2040007,0.3547145,0.098468214,0.07263664
221,0.057542663,0.124571055,0.36506474,0.071558,0.14099799,0.24026561
222,0.15333502,0.113946386,0.1645207,0.33424506,0.07544415,0.15850867
223,0.12653889,0.21038477,0.07797371,0.2740462,0.18035239,0.13070405
224,0.16239573,0.10376552,0.3501784,0.06092605,0.13491614,0.18781818
225,0.1007249,0.10295877,0.0905832,0.1252297,0.24155517,0.33894822
226,0.118247904,0.16513066,0.21046193,0.05678656,0.21457988,0.23479307
227,0.13497886,0.19832247,0.15852493,0.2525453,0.20381826,0.051810164
228,0.088199064,0.26326787,0.1002666,0.15633048,0.3208424,0.07109358
229,0.11872673,0.093066484,0.15695655,0.35311714,0.034655258,0.2434778
230,0.34256878,0.1661209,0.06604403,0.10546452,0.1857463,0.13405548
231,0.32404548,0.16619578,0.0689282,0.17244186,0.19119696,0.077191785
232,0.10427452,0.19442604,0.16207972,0.3031946,0.12044899,0.115576096
233,0.067678005,0.25277904,0.19941832,0.16669284,0.23399334,0.07943849
234,0.2353578,0.14240593,0.06585495,0.13092351,0.27020666,0.15525113
235,0.24217148,0.11937079,0.23431376,0.070092924,0.2798466,0.05420444
236,0.1311326,0.19072542,0.15489095,0.2623867,0.15871054,0.10215372
237,0.1132753,0.16417183,0.24367802,0.08843366,0.12991393,0.26052728
238,0.06816323,0.24079959,0.23843043,0.14558536,0.078389,0.2286323
239,0.2041702,0.113203585,0.11209287,0.22543795,0.084209934,0.26088545
240,0.15718192,0.23909372,0.046420313,0.25671366,0.15739307,0.14319736
241,0.076835684,0.15207265,0.28977868,0.11238509,0.27817726,0.09075062
242,0.21851927,0.16835143,0.13947101,0.11263025,0.13732743,0.22370066
243,0.13175802,0.1606348,0.23459692,0.3456282,0.057949465,0.06943256
244,0.09947155,0.09567572,0.17292978,0.27752432,0.18072829,0.1736703
245,0.07974298,0.30390412,0.09160666,0.067747265,0.28667298,0.17032596
246,0.07415494,0.16437031,0.2803979,0.16925383,0.1711732,0.14064983
247,0.17951518,0.1430323,0.24707167,0.21169001,0.034916427,0.18377437
248,0.23785366,0.0670107,0.24160706,0.24655181,0.14300074,0.06397601
249,0.3380339,0.09816744,0.16784248,0.052664768,0.29166156,0.051629815
250,0.043506525,0.17716551,0.20359482,0.14076869,0.18692917,0.24803528
251,0.07356966,0.12364681,0.27398297,0.19034706,0.16315591,0.1752976
252,0.12444974,0.29236263,0.23243333,0.09880213,0.15108953,0.10086265
253,0.107614174,0.23669913,0.10248168,0.23545027,0.10337891,0.21437593
254,0.21181819,0.07522647,0.114170395,0.29172924,0.13647424,0.17058149
255,0.27460423,0.06998263,0.18741712,0.16152607,0.04811848,0.25835148
256,0.19472529,0.20442887,0.11613588,0.13259588,0.24466892,0.10744516
257,0.21646912,0.15123224,0.19721569,0.3089638,0.044835005,0.08128416
258,0.16603611,0.25018585,0.23651639,0.09600547,0.18242005,0.06883611
259,0.16011058,0.3029977,0.121405594,0.29016742,0.08247418,0.04284457
260,0.13921654,0.089547396,0.05048876,0.3238051,0.08022196,0.3167203
261,0.15654384,0.14024876,0.11297102,0.4553519,0.067760624,0.06712388
262,0.06662199,0.27026632,0.18434371,0.18266083,0.05350001,0.24260715
263,0.3589055,0.17208171,0.06731781,0.12132789,0.10120946,0.17915761
264,0.13205044,0.2822375,0.06981253,0.15485014,0.1472387,0.21381065
265,0.05894445,0.12480235,0.1747302,0.24638218,0.13429521,0.26084563
266,0.26918888,0.11365193,0.24614917,0.07592679,0.18476272,0.11032048
267,0.06450826,0.12999192,0.55126643,0.12738878,0.080380596,0.04646403
268,0.3190598,0.12931585,0.31603163,0.10119743,0.08063584,0.053759392
269,0.05442205,0.3396465,0.087344706,0.16410677,0.0894684,0.26501155
270,0.044523712,0.092145614,0.43815634,0.06396771,0.037373684,0.3238329
271,0.105476916,0.17243004,0.05425583,0.10988135,0.3049165,0.2530394
272,0.07970868,0.09070186,0.4615094,0.13696177,0.03966997,0.1914483
273,0.1529552,0.112487845,0.2900107,0.22879684,0.13375375,0.08199573
274,0.09107677,0.09066145,0.13292213,0.42087004,0.09437594,0.17009369
275,0.108052626,0.30414644,0.09411911,0.161158,0.07610061,0.2564233
276,0.07317029,0.25755334,0.096289195,0.23748413,0.28289333,0.05260972
277,0.1825493,0.06832214,0.24461219,0.16472608,0.055957403,0.28383285
278,0.11494552,0.21913612,0.06404572,0.17711514,0.34346262,0.0812949
279,0.07468912,0.23989433,0.091429584,0.063026585,0.39889938,0.13206096
280,0.14872603,0.2339121,0.18495187,0.12715928,0.056265306,0.2489854
281,0.19058411,0.096703544,0.2904284,0.051965788,0.27627876,0.0940394
282,0.04484591,0.08630179,0.24690595,0.16153273,0.2455943,0.21481927
283,0.13499862,0.07787093,0.07189027,0.42475462,0.20939165,0.08109385
284,0.10038793,0.26924187,0.21185029,0.08161297,0.28129387,0.05561303
285,0.08051978,0.1883857,0.22696485,0.20459743,0.12616798,0.17336424
286,0.2055877,0.077255085,0.24558061,0.2821917,0.101519965,0.087864965
287,0.08171098,0.18926379,0.23534748,0.34314942,0.060974896,0.08955344
288,0.26332828,0.10797014,0.071734264,0.36201754,0.10782873,0.087120965
289,0.1129037,0.1281393,0.061054397,0.17943244,0.28917408,0.22929612
290,0.066619836,0.23818538,0.21652617,0.20167404,0.070214376,0.20678018
291,0.083347335,0.34811783,0.07680251,0.07001866,0.30216676,0.11954689
292,0.1308159,0.22703452,0.24674389,0.2316952,0.09769053,0.06601996
293,0.06290207,0.1338702,0.20700371,0.11584866,0.3443184,0.136057
294,0.14336827,0.18260002,0.08461406,0.39377165,0.06579256,0.12985344
295,0.06302746,0.11010898,0.27114773,0.31925327,0.056058925,0.18040359
296,0.10757275,0.08854665,0.18524417,0.24370274,0.06496433,0.3099694
297,0.15842398,0.09121197,0.13434409,0.29972988,0.2191638,0.09712631
298,0.17004043,0.1778488,0.051172834,0.2585481,0.18117927,0.16121055
299,0.09756554,0.18065715,0.049198795,0.1257428,0.33945855,0.20737723
300,0.21843247,0.109088875,0.28527313,0.09960514,0.16479486,0.12280554
301,0.097054794,0.28937906,0.16619863,0.05194226,0.34882548,0.046599854
302,0.07839037,0.23753157,0.1274039,0.0958326,0.09476859,0.36607298
303,0.05541451,0.1708289,0.45490193,0.0990277,0.15334086,0.066486165
304,0.21367978,0.30098948,0.08955525,0.10712805,0.20533283,0.0833146
305,0.20256114,0.079937,0.094733246,0.043501068,0.29333323,0.2859343
306,0.07780882,0.29385814,0.060555354,0.3094416,0.08269295,0.17564316
307,0.06912119,0.09820098,0.18765625,0.25734457,0.06609126,0.32158574
308,0.1388308,0.21229894,0.054249626,0.18827769,0.26005492,0.14628804
309,0.09759714,0.16633186,0.1709757,0.08703635,0.073934995,0.40412396
310,0.10627231,0.11302566,0.2257646,0.30279884,0.05007837,0.20206025
311,0.06704806,0.3163006,0.15340607,0.14973809,0.2342709,0.079236306
312,0.056460284,0.17833845,0.10218005,0.19998297,0.22807159,0.23496662
313,0.18626836,0.1328124,0.24285255,0.21518709,0.14707454,0.075805075
314,0.11271499,0.14482565,0.23409246,0.35218444,0.07021362,0.08596882
315,0.06056809,0.23060909,0.06012567,0.10938442,0.26977918,0.26953357
316,0.16694027,0.10754213,0.118341446,0.1793926,0.109988905,0.31779465
317,0.12240061,0.11743626,0.069650166,0.15250535,0.28114796,0.25685966
318,0.090250604,0.11979313,0.064427875,0.19095112,0.32301775,0.21155952
319,0.043165766,0.17903407,0.19200817,0.07927303,0.21804428,0.28847462
320,0.107707344,0.15363961,0.073971495,0.22773091,0.07777863,0.359172
321,0.10419793,0.12945423,0.252413,0.14666745,0.24593736,0.121330015
322,0.21404378,0.11773723,0.2383611,0.21348079,0.13003929,0.08633778
323,0.16390179,0.228789,0.17077455,0.20764588,0.14461608,0.0842727
324,0.078182004,0.27374268,0.0591407,0.110984296,0.16898587,0.3089645
325,0.291343,0.07352282,0.059909686,0.2559893,0.05740591,0.26182932
326,0.0655395,0.22097738,0.09369428,0.38113502,0.06378615,0.17486767
327,0.22310576,0.19242087,0.14701161,0.20803915,0.18862014,0.040802423
328,0.06730478,0.13950291,0.10181259,0.2663657,0.3260643,0.09894966
329,0.054446366,0.27298018,0.07264037,0.098393634,0.35062963,0.15090987
330,0.14549859,0.17692211,0.12139821,0.05415654,0.32534423,0.17668031
331,0.24977238,0.11164585,0.12235788,0.06364746,0.27918217,0.17339431
332,0.08070693,0.05851962,0.0579199,0.4217961,0.18941402,0.1916434
333,0.11418637,0.21635762,0.06575249,0.119754955,0.2812239,0.2027247
334,0.10100874,0.21049531,0.1410641,0.23887454,0.1151554,0.19340187
335,0.06098327,0.12880433,0.14100547,0.07255707,0.22703338,0.3696165
336,0.20401278,0.2448502,0.09235185,0.08043962,0.24663892,0.13170657
337,0.13518724,0.100627564,0.1753689,0.2177638,0.11186914,0.25918338
338,0.18059607,0.24294455,0.14559402,0.09398697,0.12511076,0.21176764
339,0.122966476,0.43673265,0.11708932,0.09727926,0.06528983,0.16064245
340,0.07305929,0.1816209,0.2161829,0.14967144,0.33122444,0.048241008
341,0.26275575,0.26744294,0.19977725,0.11519947,0.058496665,0.09632794
342,0.1750371,0.22008458,0.12073587,0.3198796,0.06899599,0.09526683
343,0.061375443,0.25523514,0.21381101,0.31095496,0.08513677,0.07348677
344,0.16303474,0.07366423,0.21490872,0.2404103,0.06059659,0.24738538
345,0.17572352,0.060481165,0.1049323,0.31948492,0.12664789,0.2127302
346,0.16634372,0.21039365,0.32605335,0.09919448,0.08492702,0.11308782
347,0.20908803,0.08346771,0.24388804,0.20209137,0.06412221,0.1973427
348,0.10303737,0.091767125,0.06913972,0.32272545,0.1430558,0.27027452
349,0.06501827,0.17763205,0.19834353,0.11933256,0.32394177,0.115731865
350,0.1355666,0.056564454,0.22538953,0.11797939,0.2232702,0.24122985
351,0.107268155,0.23159419,0.24292876,0.13481568,0.22105147,0.062341824
352,0.12362134,0.058290105,0.13653578,0.10098419,0.30313042,0.27743822
353,0.14866786,0.12556994,0.07081861,0.07606839,0.51704353,0.061831705
354,0.15771876,0.24305698,0.050978716,0.1729187,0.16408028,0.21124654
355,0.103053614,0.23638415,0.14205186,0.11831465,0.21312271,0.18707302
356,0.07732117,0.24026246,0.12963447,0.40568173,0.07442683,0.07267338
357,0.23691629,0.19031784,0.20638889,0.08886699,0.19089706,0.08661297
358,0.05076724,0.07158311,0.30269048,0.20491935,0.2434175,0.12662235
359,0.2622759,0.082648925,0.17900471,0.048007764,0.10798232,0.32008037
360,0.21239372,0.16958308,0.3218739,0.10029759,0.07187058,0.123981126
361,0.30579698,0.1644568,0.16672058,0.068964966,0.23351151,0.06054913
362,0.20125799,0.24964105,0.061554078,0.24235705,0.092204444,0.15298547
363,0.064362675,0.25619844,0.1351979,0.13330552,0.22599153,0.18494387
364,0.106706604,0.096165,0.08314272,0.40326473,0.23853794,0.072183035
365,0.06014404,0.31850076,0.17836408,0.1781213,0.09238902,0.17248076
366,0.22176644,0.22923587,0.16763927,0.19016072,0.1063466,0.08485111
367,0.17371424,0.20047724,0.12676333,0.16769935,0.21192361,0.11942215
