,VA,AV,BA,FI,HS,IM
0,0.093393505,0.08002886,0.13490611,0.38996512,0.19947974,0.10222669
1,0.06444968,0.17982289,0.16701317,0.28119454,0.13973439,0.16778533
2,0.40598443,0.12412792,0.060851406,0.117004156,0.086769946,0.20526221
3,0.15629229,0.13897197,0.25814348,0.09756438,0.046627417,0.30240053
4,0.1002854,0.18128496,0.19907755,0.1645063,0.2958708,0.058974978
5,0.059356015,0.31696993,0.1786853,0.27174842,0.114353254,0.058887076
6,0.15962103,0.07485719,0.2557769,0.21099302,0.14406759,0.15468425
7,0.23307183,0.071537,0.095430836,0.2922501,0.08341001,0.22430018
8,0.29586428,0.31552383,0.1513938,0.08646993,0.07364151,0.07710662
9,0.1685502,0.11464892,0.3219289,0.2250156,0.07405301,0.09580339
10,0.07051828,0.27883643,0.124068014,0.3535506,0.11613171,0.056894884
11,0.15016337,0.26281592,0.06482154,0.24763012,0.18070175,0.093867324
12,0.04646642,0.1874337,0.2172347,0.13638367,0.27825606,0.13422543
13,0.17049009,0.100580454,0.19989088,0.36382416,0.07604372,0.08917075
14,0.20304772,0.24540475,0.11147656,0.09848783,0.11371539,0.22786777
15,0.40122905,0.0554222,0.06409256,0.27698687,0.14267457,0.059594713
16,0.094771005,0.16171537,0.19900638,0.21433531,0.25332224,0.07684966
17,0.17370598,0.23294498,0.23457299,0.1188584,0.18744196,0.05247572
18,0.05138742,0.19464375,0.14665055,0.1292897,0.2835593,0.19446927
19,0.16137603,0.07948379,0.05839835,0.13447098,0.39558804,0.17068282
20,0.078603216,0.26003027,0.09432484,0.386776,0.0986904,0.08157534
21,0.15032117,0.13038878,0.16357021,0.26656014,0.06913231,0.22002739
22,0.17426921,0.09226273,0.0573726,0.32014412,0.1905378,0.16541362
23,0.13310601,0.10549719,0.21104275,0.2963794,0.06598789,0.18798679
24,0.12926029,0.2324249,0.11877888,0.07742337,0.24793954,0.19417295
25,0.2363851,0.23833932,0.05190141,0.17777932,0.08908993,0.20650496
26,0.2608366,0.15190168,0.08992268,0.06798762,0.08244405,0.34690738
27,0.08715558,0.19711098,0.11604966,0.15272087,0.22893588,0.21802704
28,0.20960549,0.08578273,0.11371453,0.19539815,0.22280675,0.17269245
29,0.23083371,0.16615626,0.21328257,0.17500423,0.10294509,0.11177809
30,0.07442124,0.254824,0.27630642,0.080828905,0.21177173,0.101847686
31,0.15467452,0.10776372,0.15065329,0.23850554,0.11318931,0.23521367
32,0.0844794,0.20617026,0.057931475,0.19277002,0.29999208,0.15865676
33,0.06964084,0.23893538,0.36964652,0.10525744,0.11011581,0.106404014
34,0.17622845,0.103014655,0.11467254,0.2982304,0.136058,0.17179593
35,0.23989546,0.2553438,0.06988516,0.090132445,0.12994692,0.21479622
