,VA,AV,BA,FI,HS,IM
0,0.14071622,0.061078843,0.17691475,0.21795104,0.19299014,0.2103491
1,0.22573401,0.11365558,0.0561732,0.1748929,0.31571895,0.11382533
2,0.07774038,0.2624536,0.10215318,0.19954866,0.29893443,0.05916982
3,0.102015205,0.14840968,0.07876757,0.111380614,0.32446405,0.23496293
4,0.15043314,0.23365502,0.06441982,0.13476121,0.21379444,0.20293643
5,0.19099788,0.4102939,0.17373294,0.05610828,0.08812946,0.08073753
6,0.20577341,0.16306485,0.15550792,0.06938664,0.22482453,0.18144271
7,0.18586673,0.15412454,0.15886727,0.1884636,0.24991408,0.06276373
8,0.15501642,0.08237244,0.35318065,0.26545563,0.065774165,0.07820067
9,0.11560995,0.24684148,0.21089618,0.060014386,0.06992551,0.29671246
10,0.11932067,0.07493777,0.10511105,0.20841429,0.06401874,0.42819753
11,0.20922044,0.14880355,0.2383724,0.27403423,0.07067389,0.05889548
12,0.25465018,0.06451518,0.06837215,0.2519565,0.2495794,0.11092663
13,0.09321656,0.27934113,0.12544811,0.061577108,0.31740347,0.12301361
14,0.29815638,0.11160053,0.056052092,0.085716054,0.22969566,0.21877931
15,0.14758246,0.0890019,0.13570786,0.2361517,0.25420478,0.1373513
16,0.09140002,0.10961766,0.2008317,0.27622557,0.24148256,0.0804425
17,0.08625243,0.21134152,0.2850254,0.29201126,0.060917966,0.06445147
18,0.08095024,0.16803327,0.2232877,0.07395121,0.23485526,0.21892233
19,0.10512158,0.2596068,0.15920262,0.13237384,0.07394925,0.2697459
20,0.09843958,0.078803875,0.26772612,0.20451714,0.29051083,0.060002405
21,0.09158915,0.3064912,0.14044201,0.102574915,0.16427886,0.19462383
22,0.17333502,0.0624795,0.16416337,0.07835794,0.3227003,0.19896388
23,0.12714358,0.4293975,0.04432769,0.14878574,0.14507082,0.10527472
24,0.12424448,0.18452188,0.13243751,0.29227194,0.21874118,0.04778305
25,0.07596794,0.25720316,0.14720468,0.23997465,0.21528883,0.06436073
26,0.3021189,0.06811052,0.123106636,0.31700686,0.13017261,0.05948452
27,0.089036405,0.2539647,0.20803288,0.31895936,0.063106164,0.06690057
28,0.099594474,0.37984365,0.23444058,0.08350864,0.111430846,0.09118177
29,0.08050756,0.13262272,0.3081305,0.28112426,0.045269005,0.15234596
30,0.10046124,0.2546472,0.173101,0.24000856,0.12522891,0.10655309
31,0.2961609,0.09439028,0.30271068,0.0994192,0.07545978,0.1318592
32,0.19053432,0.19273908,0.100438565,0.08882382,0.22490656,0.20255774
33,0.30127802,0.2973629,0.0990483,0.05561519,0.13624242,0.110453136
34,0.062637314,0.20966035,0.19463436,0.08552612,0.15626602,0.2912758
35,0.23873146,0.1302165,0.07824672,0.12365184,0.22522004,0.20393345
36,0.10208618,0.30526248,0.12375034,0.16159393,0.13230102,0.17500609
37,0.15917578,0.08218021,0.35788968,0.18642786,0.07069992,0.14362657
38,0.10914587,0.17341837,0.23315437,0.3035171,0.12963952,0.051124733
39,0.117732905,0.09344872,0.2212239,0.14372022,0.08549197,0.3383823
40,0.29001698,0.13909411,0.08360705,0.31593627,0.09047626,0.08086931
41,0.17034817,0.08193543,0.08973253,0.057087686,0.2892888,0.31160745
42,0.10683288,0.14454344,0.056613848,0.4773143,0.1617196,0.05297598
43,0.13448952,0.23636521,0.115280285,0.2640635,0.06658559,0.18321593
44,0.13568342,0.09463726,0.13190812,0.3343907,0.06642533,0.23695518
45,0.1457147,0.1435556,0.040872015,0.46934757,0.07125281,0.12925737
46,0.13766325,0.076738305,0.14490113,0.36060876,0.11361378,0.16647473
47,0.14655882,0.093488,0.17662562,0.26825607,0.102880366,0.21219115
48,0.099366926,0.21697117,0.112385295,0.29107186,0.1292312,0.15097365
49,0.2501083,0.10403825,0.29154345,0.17137362,0.061184682,0.12175166
50,0.2985181,0.105566025,0.15288252,0.106581494,0.1098496,0.22660224
51,0.09571441,0.18022807,0.06672044,0.31512108,0.2906644,0.05155154
52,0.08001205,0.16022116,0.33030573,0.046272658,0.23132302,0.15186544
53,0.18247265,0.13918307,0.18542416,0.101628125,0.21589285,0.1753992
54,0.09643985,0.27397302,0.05061571,0.30514055,0.0986641,0.17516682
55,0.114075415,0.19182616,0.16650042,0.22328256,0.19394298,0.11037245
