,VA,AV,BA,FI,HS,IM
0,0.11066849,0.149182,0.22534303,0.25730485,0.12047509,0.13702647
1,0.2741501,0.27058324,0.111203596,0.058461264,0.06928466,0.21631704
2,0.17391446,0.12068603,0.13389954,0.38727006,0.05338908,0.13084084
3,0.09512978,0.21061158,0.16008589,0.24112386,0.21621662,0.07683232
4,0.08345478,0.21356814,0.2725159,0.13094711,0.21458355,0.08493053
5,0.08737436,0.17728215,0.0543136,0.095367394,0.116780445,0.46888202
6,0.11864894,0.16058424,0.17244974,0.36183676,0.045331318,0.14114897
7,0.05560034,0.33539048,0.23009661,0.12966816,0.20161274,0.0476317
8,0.20671593,0.115107186,0.06186886,0.21428913,0.22871372,0.17330512
9,0.19197616,0.07735547,0.17841592,0.256544,0.0618098,0.23389862
10,0.13764343,0.20796047,0.08584625,0.07114928,0.2626005,0.23480001
11,0.15199095,0.07931767,0.15388207,0.27010122,0.13705881,0.20764925
12,0.22120404,0.14842787,0.23267734,0.26840168,0.06955089,0.059738208
13,0.18197177,0.2316656,0.058250587,0.23793744,0.11831004,0.17186457
14,0.2919201,0.07943057,0.1653362,0.061439652,0.08045307,0.32142043
15,0.33875287,0.23093757,0.18678646,0.070969105,0.075430736,0.09712323
16,0.20758295,0.07120824,0.33151075,0.16283654,0.068277754,0.15858372
17,0.24560538,0.2477282,0.21856292,0.057668094,0.17596288,0.054472536
18,0.1624562,0.22924455,0.0651967,0.08979892,0.24548565,0.20781802
19,0.12694149,0.116308905,0.35494426,0.25276616,0.0770039,0.0720353
20,0.058600992,0.12708934,0.22247416,0.12896281,0.18701889,0.27585378
21,0.059650302,0.18968682,0.07418111,0.11800327,0.30313608,0.2553424
22,0.052223608,0.21543974,0.12157193,0.12444273,0.17499733,0.3113247
23,0.18446107,0.12208312,0.153074,0.20325409,0.12913324,0.2079945
24,0.21266718,0.09356376,0.17178017,0.21602036,0.20166995,0.104298584
25,0.07405866,0.21678425,0.18645123,0.20764264,0.06399971,0.2510635
26,0.080636635,0.17589913,0.11214042,0.18380132,0.24089748,0.20662504
27,0.20874034,0.16818692,0.20271502,0.12895845,0.075685106,0.21571422
28,0.19306831,0.17563581,0.07933409,0.30457133,0.11522859,0.13216181
29,0.12093523,0.05085021,0.16289185,0.15174021,0.13402624,0.37955624
30,0.20728229,0.15074266,0.210385,0.22172038,0.1570775,0.052792136
31,0.17943402,0.253173,0.25956962,0.060029842,0.057329994,0.19046354
32,0.11879095,0.15094198,0.16833004,0.10793573,0.20031436,0.25368693
33,0.07299674,0.090194345,0.13464987,0.23244864,0.29775915,0.17195126
34,0.2107777,0.19013315,0.26976624,0.04555299,0.13248408,0.15128592
35,0.1866594,0.15273683,0.210268,0.10984317,0.07579378,0.26469877
36,0.06065543,0.18271497,0.24262804,0.18636826,0.13048694,0.19714628
37,0.13088024,0.077069476,0.17491634,0.30205396,0.16387549,0.15120451
38,0.13251954,0.086026,0.20259869,0.17747113,0.31384513,0.087539546
39,0.06185121,0.32757115,0.16203937,0.25370982,0.11828275,0.07654565
40,0.1572824,0.22059706,0.18440194,0.27812076,0.09838285,0.06121496
41,0.24911837,0.11944433,0.2587606,0.23303173,0.06142504,0.07821994
42,0.19947988,0.19943485,0.23472199,0.22508119,0.048025526,0.0932566
43,0.06221052,0.17727654,0.17369017,0.2537512,0.16358852,0.16948305
44,0.108705826,0.08686228,0.20661017,0.24505892,0.2555648,0.097198024
45,0.14026211,0.07072694,0.295063,0.071363196,0.19447513,0.22810966
46,0.12110662,0.1111501,0.2925698,0.17819737,0.059099793,0.23787625
47,0.13341643,0.09882549,0.05050168,0.26543456,0.15897839,0.2928435
48,0.19132456,0.1959191,0.17483988,0.054978948,0.15552321,0.2274142
49,0.24398811,0.112701595,0.30546328,0.09483929,0.047222935,0.19578479
