,VA,AV,BA,FI,HS,IM
0,0.051027823,0.1351345,0.16684572,0.14689265,0.25050426,0.24959503
1,0.24295124,0.15949744,0.12000013,0.088492125,0.20178649,0.18727252
2,0.09571594,0.09694677,0.19834088,0.25830114,0.14950794,0.20118737
3,0.084172554,0.1008402,0.070778325,0.2595772,0.20442875,0.28020293
4,0.153974,0.30037048,0.13144031,0.2661479,0.088732116,0.05933518
5,0.092632614,0.188694,0.1195383,0.12317688,0.17858982,0.29736835
6,0.08000315,0.2071259,0.13209598,0.12696528,0.27024373,0.18356597
7,0.08354829,0.21078536,0.10162652,0.050687004,0.35008734,0.20326547
8,0.063082464,0.26297265,0.10347942,0.25875002,0.101514615,0.21020085
9,0.090131484,0.16877933,0.12795404,0.051914334,0.36659014,0.19463068
10,0.073101476,0.2604154,0.16673966,0.05881342,0.33800077,0.10292923
11,0.0842648,0.14964621,0.1604593,0.267273,0.26132005,0.0770366
12,0.17585212,0.0991178,0.2458927,0.21792842,0.06793906,0.19326997
13,0.28520507,0.22967058,0.23412286,0.09417437,0.09397529,0.062851764
14,0.10220698,0.14830543,0.068208545,0.067738086,0.29685742,0.31668347
15,0.16357636,0.118396886,0.19494422,0.14125746,0.15302148,0.2288035
16,0.07904583,0.13521719,0.07564279,0.23860876,0.25155637,0.21992911
17,0.097572714,0.16111463,0.22613676,0.27158624,0.13596416,0.10762549
18,0.05282453,0.14150071,0.087161236,0.06672117,0.4760803,0.1757121
19,0.31640214,0.18028957,0.22198005,0.13001971,0.0574064,0.09390213
20,0.18267925,0.4256151,0.05169013,0.1447849,0.122777976,0.07245265
21,0.101920776,0.23462015,0.19628133,0.08280044,0.22865449,0.15572284
22,0.16754955,0.19205502,0.13541017,0.14723852,0.16607328,0.1916734
23,0.23019819,0.31698757,0.11437064,0.11264629,0.16333845,0.062458873
24,0.16661893,0.065062,0.059112716,0.17259434,0.262566,0.27404603
25,0.12250638,0.18448192,0.08434001,0.18987232,0.2717321,0.14706723
26,0.09088377,0.11764043,0.19762033,0.19280452,0.21024749,0.19080348
27,0.1043355,0.07566062,0.22824474,0.17815563,0.06269476,0.3509088
28,0.07906117,0.099989116,0.1636592,0.21139516,0.23376994,0.21212533
29,0.17552678,0.21647203,0.27985772,0.04159099,0.15629935,0.13025312
30,0.20544645,0.14911294,0.28582728,0.042155433,0.23709576,0.08036207
31,0.09703972,0.14624792,0.19750355,0.26775563,0.05642118,0.235032
32,0.08501598,0.27472386,0.2991196,0.12628068,0.15595533,0.058904562
33,0.15609635,0.18801369,0.12171691,0.12502399,0.20599085,0.20315814
34,0.21254884,0.10352366,0.25006452,0.07477969,0.056095004,0.3029883
