,VA,AV,BA,FI,HS,IM
47,0.111655794,0.1599045,0.16728443,0.100953564,0.27609593,0.18410586
48,0.10148092,0.0725854,0.06231738,0.06842075,0.20944816,0.48574734
49,0.113864265,0.12442637,0.124217026,0.2931112,0.15169685,0.19268422
50,0.04991541,0.0734105,0.1560866,0.17695503,0.074158296,0.46947414
51,0.19887534,0.31835672,0.06810877,0.107473284,0.07723987,0.229946
52,0.08215374,0.09877562,0.29893523,0.16183893,0.09549777,0.2627987
53,0.061109822,0.23646747,0.16409343,0.07060299,0.23709656,0.23062979
54,0.19419141,0.2823463,0.07741614,0.15562922,0.07424622,0.21617071
55,0.23387642,0.0840405,0.08799138,0.06774514,0.12719163,0.3991549
56,0.056135077,0.3026765,0.2188169,0.24942729,0.072845854,0.10009837
57,0.2128365,0.063162915,0.14674638,0.32262832,0.08969679,0.1649291
58,0.07376572,0.13099052,0.18280564,0.11355082,0.3548434,0.14404391
59,0.054543186,0.0809339,0.34439054,0.085215695,0.071390696,0.363526
60,0.13641542,0.27750164,0.088433124,0.05465089,0.11248964,0.33050936
61,0.07299545,0.117898166,0.292374,0.14063948,0.3283964,0.047696553
62,0.05414549,0.20890754,0.23040894,0.19282906,0.061238825,0.25247017
63,0.24199986,0.07775799,0.20506848,0.28636226,0.10891675,0.07989463
64,0.19823316,0.07001961,0.24653874,0.11698604,0.08275815,0.2854643
65,0.14942905,0.070535496,0.06583107,0.16310398,0.35874134,0.19235905
66,0.075426504,0.16666095,0.13853937,0.33815128,0.19026572,0.090956174
67,0.18875474,0.19140819,0.10936625,0.11383624,0.17281501,0.2238195
68,0.14286828,0.05922859,0.170892,0.102416605,0.29068974,0.23390481
69,0.058255322,0.26531205,0.09965563,0.16498542,0.2583263,0.15346523
70,0.08479822,0.13788363,0.19492832,0.44256195,0.054098476,0.08572934
71,0.08684066,0.31336898,0.1850459,0.1673274,0.049846638,0.19757044
72,0.12494479,0.20279697,0.09771397,0.29502165,0.11807035,0.16145223
73,0.1533547,0.05951753,0.16752791,0.12437087,0.25338927,0.24183974
74,0.16323438,0.15049866,0.15892066,0.19954263,0.124171644,0.20363198
75,0.16642095,0.14230776,0.078585796,0.050896026,0.2958029,0.26598656
76,0.20477329,0.06228308,0.055743065,0.20315889,0.23413056,0.23991108
77,0.2374224,0.09102483,0.076357074,0.31566235,0.06575181,0.21378155
78,0.17208803,0.09745448,0.26697657,0.3092039,0.06171261,0.09256435
79,0.16775738,0.13416398,0.26962316,0.05879325,0.31376138,0.05590091
80,0.19830573,0.084074125,0.24088506,0.31901833,0.055335563,0.10238123
81,0.11237837,0.22262153,0.073874146,0.20747702,0.2426754,0.1409735
82,0.28556675,0.25078055,0.063195944,0.21941708,0.10251712,0.07852253
83,0.06921661,0.1721226,0.14235419,0.22790349,0.12198041,0.26642272
84,0.16560283,0.22340482,0.16607885,0.061938375,0.314036,0.0689391
85,0.11962012,0.2702186,0.29914004,0.058672335,0.15219787,0.10015097
86,0.16541739,0.0756013,0.27881482,0.2016424,0.051641654,0.22688243
87,0.18783835,0.10598311,0.37128368,0.11115679,0.18197264,0.04176545
88,0.065959826,0.10970804,0.37468472,0.13326037,0.2635393,0.05284775
89,0.14704198,0.19202957,0.09718195,0.11106856,0.26100028,0.19167766
90,0.23060873,0.08497147,0.07206746,0.25515798,0.12267035,0.23452398
91,0.09397451,0.23722179,0.22879477,0.07298309,0.31032756,0.056698285
92,0.054218277,0.0628413,0.1166709,0.08482467,0.26572964,0.41571516
93,0.22697818,0.08846067,0.21500713,0.059756216,0.2873577,0.12244016
94,0.14050607,0.17035945,0.14149265,0.22819254,0.09608289,0.2233664
95,0.20057213,0.11725808,0.2111623,0.12993294,0.24064484,0.100429684
96,0.20801915,0.21733865,0.13401215,0.09758245,0.08268883,0.26035878
97,0.051988866,0.3077868,0.07896387,0.24163911,0.14269273,0.1769287
98,0.08081643,0.06598395,0.070182405,0.31126598,0.23257215,0.23917909
99,0.1386393,0.15489031,0.23961227,0.2269335,0.18729435,0.052630298
100,0.08263059,0.090728946,0.17077407,0.19982003,0.37178653,0.084259756
101,0.050306052,0.16565904,0.17385082,0.21561918,0.19040379,0.20416106
102,0.15593715,0.08245109,0.21838595,0.24620824,0.16936257,0.12765503
103,0.18919364,0.08016434,0.25635976,0.20158088,0.1673645,0.10533694
104,0.17886636,0.23344512,0.18775739,0.055670425,0.24193856,0.10232207
105,0.22566864,0.1714997,0.070536956,0.085039645,0.26361984,0.1836352
106,0.102662705,0.34472653,0.057863932,0.08199223,0.16496131,0.24779329
107,0.06292457,0.24598987,0.23458478,0.06713864,0.1124945,0.2768676
108,0.15760365,0.24573746,0.14100368,0.0714293,0.17153293,0.21269292
109,0.1096912,0.0711778,0.119064875,0.45558083,0.12161949,0.12286581
110,0.16944355,0.0651571,0.07078407,0.075350724,0.3303284,0.28893617
111,0.24447916,0.0683795,0.11519636,0.1499285,0.105821595,0.31619486
112,0.045087893,0.19155936,0.27449694,0.12338989,0.196848,0.16861792
113,0.1788859,0.09963483,0.2864219,0.078649156,0.23168576,0.12472247
114,0.12352184,0.3560112,0.24812879,0.060380388,0.107590824,0.10436698
115,0.1368051,0.1892803,0.24275038,0.2070108,0.05069599,0.17345746
116,0.05959561,0.15814133,0.23642957,0.18593806,0.1853289,0.17456649
117,0.1895964,0.0552355,0.0913968,0.19456205,0.2427138,0.22649541
118,0.085315496,0.15246391,0.22194673,0.07209133,0.361206,0.10697657
119,0.18758328,0.0922524,0.119409345,0.07576648,0.11331437,0.41167414
120,0.047455102,0.15515572,0.25079963,0.28290007,0.09504021,0.16864924
121,0.18083587,0.30464134,0.055047773,0.24050662,0.058303904,0.16066454
122,0.21994326,0.115369566,0.13621795,0.24147663,0.13523075,0.15176176
123,0.19934298,0.09181821,0.09272552,0.10293679,0.2570314,0.2561451
124,0.07086068,0.36682266,0.109034725,0.17164862,0.07382623,0.20780708
125,0.05695982,0.180705,0.2058985,0.21907614,0.07314692,0.26421362
126,0.20208383,0.13360555,0.21142563,0.081558906,0.22964916,0.14167692
127,0.17322256,0.20362873,0.087198235,0.14895546,0.21894097,0.16805397
128,0.21813516,0.0691769,0.06581911,0.11315431,0.053783435,0.47993103
129,0.17027985,0.20897481,0.11633428,0.24458599,0.19449142,0.0653336
130,0.060147207,0.22842218,0.07138682,0.196693,0.22590132,0.21744947
131,0.11878654,0.09542619,0.10433538,0.46584526,0.1277769,0.08782963
132,0.14444537,0.089249216,0.10022258,0.11629806,0.2764211,0.27336368
133,0.05635689,0.12410836,0.05862735,0.23219354,0.25278163,0.27593225
134,0.16099465,0.13020422,0.1488276,0.2515573,0.2558249,0.052591406
135,0.31099966,0.10996286,0.20587714,0.21720675,0.07885592,0.07709769
136,0.052408922,0.17551023,0.2430519,0.21724394,0.10502509,0.20676002
137,0.34615868,0.072932266,0.10212288,0.06026396,0.31539357,0.10312869
138,0.109188475,0.14505185,0.24028778,0.16725186,0.22475526,0.11346481
139,0.053252205,0.2955466,0.15228291,0.17937909,0.1024308,0.21710847
140,0.12131233,0.118127935,0.20278153,0.06107761,0.278901,0.21779962
141,0.22365378,0.14643869,0.12660968,0.22402498,0.16443138,0.114841476
142,0.17611387,0.07069479,0.077430345,0.2710434,0.070377484,0.33434007
143,0.22511783,0.12086832,0.18089348,0.28210798,0.12752163,0.06349075
