,C10,SVEC,RAW
0,0.40643513,0.35068968,0.2428752
1,0.2920853,0.20496781,0.5029469
2,0.2687566,0.23366523,0.4975782
3,0.26425084,0.5381581,0.19759105
4,0.42828757,0.2883681,0.2833444
5,0.25834864,0.21967013,0.5219812
6,0.4296367,0.27585995,0.2945034
7,0.28878355,0.51821685,0.1929996
8,0.26841053,0.5526518,0.17893767
9,0.25829116,0.25902572,0.48268312
10,0.2739987,0.5257844,0.20021687
11,0.40923107,0.32619217,0.26457682
12,0.2726488,0.21340641,0.5139448
13,0.2618873,0.53634715,0.20176555
14,0.26819113,0.23140626,0.5004026
15,0.4124127,0.35193458,0.23565271
16,0.28496298,0.2224618,0.49257526
17,0.277307,0.53922534,0.18346767
18,0.26421544,0.52367735,0.21210721
19,0.2644751,0.2257511,0.5097738
20,0.2683534,0.531612,0.20003463
21,0.28374487,0.5363626,0.17989253
22,0.41704217,0.32947788,0.2534799
23,0.41682062,0.34098324,0.24219622
24,0.25797153,0.5251351,0.2168934
25,0.41536015,0.33901966,0.24562019
26,0.40895995,0.2860538,0.30498624
27,0.41110623,0.27665517,0.31223857
28,0.26745555,0.22807226,0.5044722
29,0.26856387,0.53263664,0.1987995
30,0.42278072,0.2889107,0.2883086
31,0.39980143,0.36300823,0.23719029
32,0.41430128,0.3326822,0.2530165
33,0.26307556,0.5131079,0.22381656
34,0.27692953,0.52749,0.19558047
35,0.2659608,0.25099152,0.4830477
36,0.26319167,0.53615695,0.20065139
37,0.40766862,0.34751707,0.24481429
38,0.273059,0.533969,0.19297197
39,0.40336972,0.36938632,0.22724396
40,0.2657001,0.22892606,0.5053739
41,0.397198,0.30618402,0.29661795
42,0.4254916,0.30000198,0.27450636
43,0.26127875,0.2444013,0.49431992
44,0.41877818,0.29593793,0.28528392
45,0.27731648,0.520682,0.20200156
46,0.27609542,0.21187551,0.5120291
47,0.27360436,0.22601847,0.5003771
48,0.27300346,0.53766024,0.18933631
49,0.25733745,0.5330949,0.20956771
50,0.2644419,0.22125867,0.51429945
51,0.40589705,0.30886856,0.28523433
52,0.2657535,0.22772224,0.5065242
53,0.26086095,0.24131656,0.49782252
54,0.26517668,0.5342313,0.20059204
55,0.27358705,0.23542117,0.49099183
56,0.41903898,0.30899885,0.27196217
57,0.42723995,0.30142713,0.2713329
58,0.27670172,0.1950397,0.5282586
59,0.2569784,0.52431154,0.21871011
60,0.26103365,0.23815218,0.5008142
61,0.2718767,0.54136,0.18676327
62,0.26538503,0.5306371,0.20397784
63,0.26588774,0.22139323,0.51271904
64,0.273739,0.52590364,0.20035732
65,0.2613807,0.5348252,0.20379414
66,0.40066013,0.35238487,0.24695508
67,0.26281172,0.5405657,0.19662254
68,0.26701674,0.53026485,0.20271835
69,0.26024538,0.53017133,0.2095833
70,0.41743326,0.2697942,0.31277248
71,0.2937343,0.21054037,0.4957253
72,0.27293658,0.22087042,0.506193
73,0.41963965,0.3081757,0.27218458
74,0.2703019,0.5268928,0.20280537
75,0.4043041,0.29972357,0.29597232
76,0.25546062,0.5282765,0.21626288
77,0.2624326,0.24060032,0.4969671
78,0.25620398,0.5382634,0.20553261
79,0.4218524,0.25926057,0.31888703
80,0.39482588,0.3608346,0.24433954
81,0.26306534,0.532658,0.2042767
82,0.4045332,0.2660942,0.3293726
83,0.41705957,0.30622014,0.2767203
84,0.41158044,0.3134586,0.27496096
85,0.42933866,0.28243956,0.28822172
86,0.4042024,0.35077873,0.24501884
87,0.4176569,0.31163153,0.2707116
88,0.26170957,0.5292895,0.20900099
89,0.27172893,0.23157433,0.49669674
90,0.39700916,0.36749744,0.23549336
91,0.26524177,0.23823285,0.4965254
92,0.25731164,0.27888876,0.4637996
93,0.24696392,0.52992207,0.22311398
94,0.28148472,0.5236992,0.19481611
95,0.42130372,0.29701635,0.28167993
96,0.40537688,0.34014162,0.25448146
97,0.410202,0.32827544,0.26152253
98,0.27860966,0.524065,0.19732529
99,0.3953946,0.3657489,0.23885651
100,0.2696044,0.20957975,0.52081585
101,0.26887923,0.21937834,0.5117424
102,0.28149718,0.22019333,0.4983095
103,0.4189507,0.3059094,0.27513993
104,0.42033556,0.2767659,0.30289853
105,0.40984422,0.2801125,0.31004325
106,0.27618024,0.5179641,0.20585562
107,0.26845658,0.5375267,0.19401674
108,0.2789813,0.5343131,0.18670559
109,0.2855716,0.53679204,0.17763634
110,0.27411938,0.20230854,0.52357215
111,0.26847333,0.22478987,0.5067368
112,0.26471278,0.521142,0.21414523
113,0.41306823,0.32665712,0.26027456
114,0.42177173,0.27796477,0.3002635
115,0.4173444,0.33110964,0.25154594
116,0.41712594,0.3162398,0.26663432
117,0.27586868,0.22932464,0.49480668
118,0.2629547,0.5340508,0.20299442
119,0.254762,0.5043711,0.24086691
120,0.26802534,0.5204732,0.21150143
121,0.28387648,0.53509855,0.18102497
122,0.2658697,0.24654794,0.4875824
123,0.42011806,0.2868755,0.29300645
124,0.25870407,0.53249675,0.20879921
125,0.27346697,0.19827268,0.5282604
126,0.2728896,0.22192752,0.50518286
127,0.25346965,0.23965542,0.5068749
128,0.42052427,0.27855313,0.30092257
129,0.40546674,0.35910204,0.23543125
130,0.42314348,0.3068814,0.26997516
131,0.42011517,0.26936677,0.31051803
132,0.2649614,0.23131198,0.50372666
133,0.2731547,0.5371524,0.18969285
134,0.28027585,0.23501076,0.4847134
135,0.42236266,0.2730361,0.3046013
136,0.26166332,0.5326935,0.2056432
137,0.4035611,0.2679094,0.32852957
138,0.2707273,0.5360756,0.19319718
139,0.27338228,0.25044462,0.4761731
140,0.4262822,0.32471448,0.2490033
141,0.27444065,0.5327451,0.19281423
142,0.38657102,0.38658807,0.22684091
143,0.25977758,0.24616587,0.4940565
144,0.4218488,0.3263749,0.25177625
145,0.26196393,0.2523305,0.4857055
146,0.27597567,0.51967704,0.2043473
147,0.27559817,0.5327646,0.19163726
148,0.25949562,0.25233755,0.4881669
149,0.26825947,0.51374495,0.21799557
150,0.26685295,0.23375264,0.49939445
151,0.41871968,0.31320387,0.26807648
152,0.42358762,0.30572638,0.27068597
153,0.27139756,0.5329861,0.19561632
154,0.2674449,0.24572742,0.48682764
155,0.41570464,0.26748177,0.31681353
156,0.42163628,0.31148034,0.26688337
157,0.2634677,0.533808,0.20272428
158,0.2766879,0.5291401,0.19417198
159,0.26752958,0.26124555,0.4712249
160,0.2834691,0.53613865,0.18039225
161,0.26530018,0.5278571,0.20684274
162,0.26742494,0.5304149,0.20216018
163,0.26649117,0.24378319,0.48972562
164,0.28835744,0.5312605,0.18038207
165,0.2774421,0.5284696,0.1940883
166,0.27563122,0.5447339,0.17963494
167,0.2678969,0.5469596,0.18514352
168,0.26159897,0.2465101,0.4918909
169,0.42846894,0.27767673,0.29385433
170,0.25661796,0.25340113,0.48998088
171,0.4122953,0.25559986,0.3321049
172,0.25734752,0.24648666,0.4961658
173,0.2686966,0.20156077,0.52974266
174,0.25849983,0.52051175,0.22098848
175,0.27044046,0.20739149,0.52216804
176,0.41210324,0.35075358,0.23714319
177,0.27289617,0.51808345,0.20902039
178,0.25837448,0.5298268,0.21179871
179,0.41977474,0.34665415,0.23357113
180,0.27350426,0.21839198,0.5081037
181,0.4218695,0.31684205,0.2612885
182,0.26158467,0.5453609,0.19305441
183,0.41174775,0.2972578,0.2909944
184,0.26444793,0.23047973,0.5050724
185,0.41620088,0.28773776,0.29606137
186,0.27187312,0.2193756,0.50875133
187,0.26114178,0.22099516,0.5178631
188,0.27107123,0.20956296,0.5193658
189,0.28642547,0.52922887,0.18434563
190,0.27775055,0.19664593,0.52560353
191,0.2759899,0.5323497,0.19166042
192,0.261365,0.5332339,0.20540111
193,0.28045192,0.19120091,0.52834713
194,0.41240403,0.28335795,0.304238
195,0.40802124,0.29647532,0.29550344
196,0.2576574,0.2696275,0.47271514
197,0.4181627,0.25448367,0.32735363
198,0.27017844,0.23133439,0.49848717
199,0.2638835,0.23524483,0.50087166
200,0.26714474,0.5278624,0.20499285
201,0.2755934,0.5246984,0.19970825
202,0.25494787,0.2521495,0.4929026
203,0.41398033,0.3292261,0.2567935
204,0.26441023,0.24473499,0.49085483
205,0.26072887,0.25154418,0.4877269
206,0.27152076,0.19871363,0.5297656
207,0.26376888,0.23359823,0.5026329
208,0.26324302,0.24420816,0.49254888
209,0.26398298,0.22328745,0.5127296
210,0.26948208,0.21899924,0.5115187
211,0.41370812,0.30743018,0.27886173
212,0.26212296,0.25895596,0.47892112
213,0.2873484,0.21506777,0.49758387
214,0.2576869,0.25088406,0.49142903
215,0.26559383,0.5059747,0.22843145
216,0.2672048,0.28945065,0.4433446
217,0.4217231,0.29682922,0.28144768
218,0.2711238,0.5361872,0.19268899
219,0.26558647,0.5298651,0.20454846
220,0.2682862,0.517499,0.2142148
221,0.2684549,0.22181837,0.50972664
222,0.42998004,0.27744254,0.29257742
223,0.28325894,0.22107144,0.4956695
224,0.2697896,0.5335452,0.19666517
225,0.27929702,0.21621557,0.50448745
226,0.26013175,0.52650744,0.21336079
227,0.27947515,0.21173134,0.5087935
228,0.27336872,0.54444563,0.18218571
229,0.4169126,0.26269954,0.32038793
230,0.2863545,0.53044873,0.18319674
231,0.26189068,0.53510845,0.20300093
232,0.28896564,0.52680194,0.18423243
233,0.2648851,0.5231887,0.21192619
234,0.40154687,0.36327213,0.23518103
235,0.4157271,0.2729354,0.31133753
236,0.2635331,0.52494615,0.21152076
237,0.27555546,0.53666544,0.18777908
238,0.2708837,0.22732835,0.5017879
239,0.26375565,0.23752345,0.49872082
240,0.27532837,0.23296748,0.4917041
241,0.40994456,0.29109275,0.29896265
242,0.2640867,0.54032004,0.19559324
243,0.3996188,0.25915667,0.34122452
244,0.40995777,0.3436683,0.24637394
245,0.2738208,0.53146476,0.1947145
246,0.41805145,0.2816961,0.3002524
247,0.41239384,0.3001021,0.28750402
248,0.2735559,0.5424462,0.18399793
249,0.2815266,0.20989141,0.508582
250,0.26250747,0.54145133,0.1960412
251,0.4144969,0.29851985,0.28698325
252,0.2650686,0.23435166,0.5005798
253,0.27085182,0.2202015,0.50894666
254,0.28358018,0.23182444,0.4845954
255,0.27433807,0.531295,0.19436696
256,0.27694368,0.5397238,0.18333252
257,0.4035057,0.33791593,0.2585784
258,0.26739106,0.22536667,0.5072423
259,0.26113018,0.22569475,0.5131751
260,0.26923808,0.5214969,0.20926502
261,0.4227395,0.32856396,0.24869649
262,0.41525367,0.3477936,0.23695278
263,0.4190699,0.30858868,0.27234143
264,0.2580336,0.23390761,0.5080588
265,0.42387208,0.2640142,0.31211364
266,0.26357418,0.22866836,0.5077574
267,0.40190256,0.29207122,0.30602625
268,0.41616842,0.32335383,0.26047775
269,0.28949702,0.52619284,0.18431012
270,0.26515427,0.1975284,0.53731734
271,0.27453968,0.21554422,0.509916
272,0.27784377,0.2225813,0.49957496
273,0.27614334,0.5280465,0.19581017
274,0.4120109,0.31072277,0.27726638
275,0.26940036,0.5373053,0.19329435
276,0.26960936,0.26045942,0.46993127
277,0.42195058,0.3136117,0.26443776
278,0.26639852,0.23431362,0.4992879
279,0.41284388,0.3064054,0.28075075
280,0.40245053,0.27896658,0.31858292
281,0.28458244,0.526452,0.18896553
282,0.2585469,0.53967965,0.2017735
283,0.41929573,0.29910278,0.28160158
284,0.27109867,0.5404568,0.18844458
285,0.41717753,0.31523263,0.26758984
286,0.43356395,0.2758082,0.2906279
287,0.28208748,0.2286703,0.4892423
288,0.41238478,0.34766227,0.23995294
289,0.2686763,0.23394503,0.4973787
290,0.40722492,0.2765602,0.3162149
291,0.26640773,0.21487583,0.5187164
292,0.27095833,0.52815175,0.20088989
293,0.25889772,0.5363356,0.20476672
294,0.4233536,0.2801519,0.29649445
295,0.2674712,0.5392767,0.19325204
296,0.25491863,0.23951879,0.5055626
297,0.27688712,0.20604406,0.5170688
298,0.41983536,0.25644228,0.3237224
299,0.2672529,0.2383635,0.4943836
