"","neu","NK","CD4","CD8","B","mono"
"0",0.2408,0.0929,0.1401,0.2241,0.1363,0.1658
"1",0.1168,0.119,0.2236,0.2746,0.1544,0.1115
"2",0.1402,0.0598,0.1683,0.1596,0.304,0.1682
"3",0.1107,0.0999,0.1494,0.1885,0.1775,0.274
"4",0.1936,0.2012,0.1683,0.3205,0.0288,0.0875
"5",0.1984,0.1274,0.1552,0.2028,0.1536,0.1627
"6",0.2666,0.0763,0.2023,0.2005,0.0995,0.1548
"7",0.1625,0.1464,0.1939,0.2577,0.0903,0.1491
"8",0.115,0.1056,0.2337,0.2364,0.1169,0.1925
"9",0.1023,0.1367,0.1825,0.2324,0.1464,0.1997
"10",0.196,0.0982,0.1717,0.2298,0.0966,0.2078
"11",0.2679,0.1512,0.154,0.2057,0.0308,0.1905
"12",0.2538,0.1132,0.1248,0.1886,0.1137,0.2058
"13",0.1113,0.1662,0.1106,0.2031,0.2593,0.1495
"14",0.1482,0.1703,0.1898,0.2306,0.0859,0.1751
"15",0.262,0.1777,0.1266,0.2543,0.0831,0.0963
"16",0.1928,0.1227,0.2218,0.2525,0.0437,0.1665
"17",0.2358,0.1063,0.1979,0.2629,0.0677,0.1294
"18",0.1351,0.1245,0.2209,0.2249,0.1161,0.1786
"19",0.3599,0.0502,0.1003,0.1362,0.1174,0.2359
"20",0.1591,0.1453,0.2007,0.2623,0.0295,0.2032
"21",0.0638,0.1931,0.1774,0.2879,0.1936,0.0842
"22",0.1645,0.0663,0.0669,0.1259,0.2619,0.3145
"23",0.2535,0.1146,0.1276,0.1672,0.1677,0.1694
"24",0.1767,0.1706,0.1351,0.2257,0.1825,0.1095
"25",0.2106,0.1343,0.2096,0.2532,0.0473,0.145
"26",0.135,0.101,0.1624,0.1858,0.1712,0.2446
"27",0.1838,0.1403,0.1663,0.2411,0.1202,0.1482
"28",0.1689,0.1406,0.1437,0.2131,0.1428,0.1909
"29",0.1036,0.1589,0.2092,0.2803,0.0732,0.1748
"30",0.2033,0.0976,0.2137,0.2493,0.0884,0.1477
"31",0.1431,0.1343,0.1554,0.2078,0.1284,0.2311
"32",0.2078,0.0914,0.1513,0.2059,0.1347,0.2088
"33",0.2498,0.0995,0.1355,0.1629,0.1449,0.2074
"34",0.2219,0.0752,0.1702,0.1867,0.1487,0.1974
"35",0.0872,0.1144,0.1504,0.1805,0.2451,0.2224
"36",0.1863,0.0854,0.1941,0.1794,0.167,0.1878
"37",0.2083,0.0904,0.1939,0.2044,0.1885,0.1145
"38",0.2498,0.1024,0.1766,0.2438,0.0229,0.2044
"39",0.1859,0.1178,0.1645,0.1969,0.1328,0.2021
"40",0.1099,0.1428,0.226,0.2843,0.0654,0.1716
"41",0.1119,0.1443,0.1865,0.2269,0.1505,0.1799
"42",0.247,0.1225,0.1314,0.2137,0.1326,0.1527
"43",0.2565,0.0867,0.1436,0.16,0.1546,0.1985
"44",0.1283,0.1554,0.2072,0.2463,0.0458,0.217
"45",0.1936,0.1147,0.1811,0.2628,0.1276,0.1202
"46",0.1297,0.1808,0.2172,0.2836,0.0317,0.1569
"47",0.213,0.1191,0.1884,0.2612,0.0431,0.1752
"48",0.216,0.1034,0.1641,0.2369,0.1282,0.1515
"49",0.0703,0.1532,0.2469,0.3029,0.1096,0.1171
"50",0.194,0.1428,0.1962,0.2467,0.0387,0.1816
"51",0.0879,0.1695,0.179,0.2695,0.2081,0.086
"52",0.1415,0.1143,0.1969,0.2392,0.2076,0.1005
"53",0.2587,0.1578,0.1712,0.2588,0.0396,0.1138
"54",0.1737,0.1142,0.1603,0.1794,0.1653,0.2071
"55",0.1955,0.128,0.1228,0.1841,0.1582,0.2115
"56",0.1704,0.1514,0.148,0.1992,0.1412,0.1898
"57",0.1726,0.1429,0.1622,0.2291,0.1178,0.1755
"58",0.1531,0.1231,0.1989,0.2072,0.0946,0.223
"59",0.2,0.0995,0.1145,0.2035,0.1854,0.1971
"60",0.0958,0.1328,0.2017,0.2614,0.1234,0.1849
"61",0.186,0.1217,0.0744,0.1563,0.2099,0.2517
"62",0.1356,0.1543,0.1784,0.2543,0.0785,0.199
"63",0.1968,0.1353,0.142,0.2104,0.1618,0.1536
"64",0.2572,0.0771,0.1871,0.1995,0.1155,0.1637
"65",0.1261,0.099,0.1922,0.2285,0.1297,0.2246
