,CCC,RMSE,CORR
0,0.6487572005800305,0.06660702871099346,0.7250395655133269
1,0.6481527310382605,0.06676503732689934,0.72883699634449
2,0.6404329018195117,0.06682242532532869,0.7195260547678504
3,0.6374591230741535,0.06818777060840601,0.7170873079840279
4,0.6620427964243727,0.06597655991373809,0.7368023827737987
5,0.6528657008833125,0.0652504611838699,0.728893438683299
6,0.6509856681237223,0.06559780529039903,0.7282463680313314
7,0.6414290474403544,0.06587124408212823,0.7191455071059975
8,0.6555252587828994,0.06632377094196935,0.732011830708168
9,0.645886359495805,0.06680098468301625,0.7235448829028328
10,0.6461055486052866,0.06584369474143106,0.7258263520508459
11,0.6343863221242917,0.06711117746269323,0.7131280767822676
12,0.6496799664234978,0.0662445255898106,0.7278620713754171
13,0.6411876804280109,0.06650993051981417,0.7171278663832441
14,0.6616778755288875,0.06608311427842786,0.7404120525692786
15,0.6485286018385383,0.06612758436031703,0.724706187883546
16,0.661568970636102,0.06440058391268634,0.7356954501985515
17,0.6568189535240467,0.06593643413272515,0.7315870534933124
18,0.655747625661569,0.06592674982771832,0.7318715318339781
19,0.640649239774402,0.06652104840207684,0.7198457992623951
