"","neu","NK","CD4","CD8","B","mono"
"0",0.1447,0.102,0.2143,0.2531,0.0866,0.1994
"1",0.2313,0.1641,0.137,0.223,0.1212,0.1236
"2",0.159,0.1136,0.1639,0.2363,0.1283,0.1989
"3",0.2073,0.0734,0.1899,0.1933,0.0891,0.2469
"4",0.1407,0.1262,0.1828,0.2352,0.1446,0.1704
"5",0.1863,0.068,0.1808,0.1664,0.1799,0.2186
"6",0.145,0.1823,0.1475,0.2554,0.0629,0.2069
"7",0.1598,0.1634,0.1178,0.2414,0.1199,0.1977
"8",0.2043,0.108,0.1961,0.2102,0.0967,0.1847
"9",0.1586,0.1331,0.1406,0.2371,0.1611,0.1696
"10",0.2145,0.1274,0.1489,0.2064,0.1137,0.189
"11",0.1069,0.1631,0.1689,0.2509,0.0982,0.2119
"12",0.2965,0.0989,0.1866,0.2694,0.0366,0.112
"13",0.0842,0.1672,0.1249,0.2379,0.2163,0.1694
"14",0.1999,0.1166,0.157,0.222,0.0857,0.2188
"15",0.2051,0.1096,0.1695,0.2173,0.1139,0.1847
"16",0.1977,0.0773,0.2074,0.2037,0.0894,0.2245
"17",0.2043,0.1575,0.1345,0.2182,0.0999,0.1856
"18",0.1483,0.1476,0.1261,0.2133,0.1483,0.2163
"19",0.2563,0.1257,0.0757,0.1551,0.1806,0.2066
"20",0.2044,0.1102,0.1959,0.2415,0.0841,0.1639
"21",0.1786,0.1365,0.1902,0.2501,0.1138,0.1309
"22",0.181,0.1094,0.1532,0.2087,0.1486,0.199
"23",0.1777,0.0954,0.1092,0.1968,0.1128,0.3081
"24",0.2766,0.1231,0.1149,0.1907,0.0477,0.247
"25",0.2217,0.1611,0.1332,0.2176,0.0719,0.1944
"26",0.1904,0.1734,0.1072,0.1914,0.0773,0.2603
"27",0.2161,0.1412,0.1228,0.221,0.1321,0.1668
"28",0.1711,0.1437,0.1615,0.2496,0.1112,0.1629
"29",0.2496,0.1203,0.2063,0.2058,0.0595,0.1584
"30",0.0936,0.1381,0.2311,0.2857,0.122,0.1296
"31",0.206,0.1142,0.123,0.1655,0.2551,0.1363
"32",0.1975,0.1032,0.1952,0.242,0.0883,0.1738
"33",0.2567,0.0967,0.0786,0.1518,0.1878,0.2283
"34",0.1458,0.1395,0.1872,0.2588,0.0885,0.1802
"35",0.1681,0.136,0.1842,0.2427,0.0544,0.2146
"36",0.1765,0.1539,0.1213,0.2374,0.146,0.1649
"37",0.2278,0.1136,0.1793,0.1897,0.1673,0.1223
"38",0.2139,0.1483,0.105,0.1907,0.1477,0.1944
"39",0.123,0.1541,0.2046,0.2547,0.1641,0.0995
"40",0.1257,0.1334,0.1341,0.2387,0.1513,0.2167
"41",0.2367,0.0839,0.2017,0.195,0.1799,0.1028
"42",0.1733,0.1408,0.1239,0.2312,0.1761,0.1546
"43",0.2372,0.1383,0.1097,0.1703,0.1454,0.199
"44",0.2424,0.1192,0.1582,0.2348,0.0424,0.203
"45",0.1832,0.1361,0.1655,0.1934,0.123,0.1988
"46",0.2082,0.1477,0.189,0.2451,0.039,0.1711
"47",0.1371,0.0795,0.1386,0.1685,0.2417,0.2346
"48",0.1684,0.0989,0.2239,0.2627,0.0648,0.1813
"49",0.1541,0.1838,0.175,0.2938,0.0521,0.1413
"50",0.1335,0.1053,0.2037,0.2393,0.1833,0.1348
"51",0.1345,0.1841,0.1768,0.2875,0.0939,0.1232
"52",0.1253,0.1499,0.1623,0.2273,0.1707,0.1645
"53",0.1701,0.1396,0.2434,0.2574,0.0284,0.1611
"54",0.1855,0.1202,0.1552,0.1797,0.1538,0.2055
"55",0.2507,0.0583,0.0894,0.134,0.3089,0.1587
"56",0.1259,0.155,0.1368,0.2187,0.0915,0.272
"57",0.2069,0.1226,0.1443,0.1786,0.1668,0.1808
"58",0.1123,0.1791,0.166,0.2588,0.1197,0.164
"59",0.1005,0.1705,0.2172,0.2429,0.1027,0.1663
