,CCC,RMSE,CORR
0,0.9808122150041582,0.018368606280619683,0.9871294421783923
1,0.9807145678196528,0.018478985422185866,0.9868720807763465
2,0.9817684305692256,0.018382636183127934,0.9875574087162021
3,0.9811505945875973,0.01835421638838592,0.9871402635088862
4,0.9812527370912703,0.018407964430779047,0.9873083885326006
5,0.9812492585508155,0.018291774674540146,0.9873928744675713
6,0.9814929860321894,0.018209342555312088,0.9875202173366522
7,0.9823030728481833,0.018288903506967512,0.9880336861370332
8,0.9813799136389869,0.01830788027776561,0.9873381736480424
9,0.9815147122295322,0.018212893844514168,0.9876300598213559
10,0.9805810946613206,0.018515478809145152,0.9865461733622162
11,0.981083229034707,0.018393307907786923,0.9873632794766022
12,0.9811324571454303,0.01835733362690709,0.9872189857873783
13,0.9814387644924213,0.018340795253348263,0.9874274241941525
14,0.9809242489203318,0.018356121761470102,0.9872013243962628
15,0.9810574402055275,0.018193793239258946,0.9872104042403901
16,0.9818153836501787,0.018360469041432653,0.9876833151936879
17,0.9809631281808563,0.018504137217901544,0.9870612809464537
18,0.9808117418320836,0.018384460354658034,0.9870595059740064
19,0.9805053353817026,0.01830673182853377,0.9868249860973086
