,neu,NK,CD4,CD8,B,mono
0,0.2329954,0.030243443,0.18146598,0.3246303,0.1943789,0.036286004
1,0.06911994,0.11568098,0.19764504,0.12527381,0.15643659,0.33584362
2,0.07795236,0.18152207,0.039569918,0.2827514,0.20077968,0.21742459
3,0.019156627,0.05995264,0.51024276,0.3246687,0.05455328,0.031426016
4,0.06469594,0.017567711,0.70750964,0.04143587,0.028534807,0.14025606
5,0.033403616,0.06563593,0.054388195,0.065752454,0.44457927,0.3362406
6,0.08040472,0.019175915,0.16676448,0.44766092,0.040082656,0.24591132
7,0.06901138,0.3398093,0.03403849,0.036124174,0.34704632,0.17397039
8,0.12727495,0.14369172,0.2554406,0.14772706,0.105028674,0.22083697
9,0.27435443,0.043134347,0.22327773,0.070718974,0.14292678,0.24558769
10,0.03977694,0.5009244,0.07134594,0.18729648,0.17605603,0.024600232
11,0.038636282,0.28998825,0.08107545,0.16379592,0.26356792,0.16293617
12,0.08356642,0.19498861,0.15371487,0.079449505,0.30371565,0.18456493
13,0.09618264,0.055418532,0.33542833,0.16070874,0.23696359,0.115298204
14,0.02943918,0.31755808,0.051745303,0.34311378,0.10171341,0.15643023
15,0.21297918,0.13383122,0.13958128,0.38510385,0.0567615,0.07174297
16,0.30189866,0.3686586,0.01655156,0.060484197,0.10366274,0.14874429
17,0.2653898,0.1580051,0.05236557,0.048553027,0.3141812,0.16150527
18,0.21784054,0.3286536,0.054312754,0.13223156,0.10793846,0.15902306
19,0.0142288,0.21050023,0.4397431,0.2700412,0.030258298,0.035228312
20,0.04582235,0.06869298,0.0323995,0.7464361,0.03188687,0.074762225
21,0.054781277,0.22269838,0.25798056,0.24312668,0.049695358,0.17171773
22,0.029779403,0.283835,0.12533408,0.32986924,0.050652955,0.18052928
23,0.036218096,0.05888733,0.1794574,0.4800247,0.1567215,0.08869095
24,0.20490831,0.23905924,0.10085642,0.19272384,0.22448035,0.037971776
25,0.03980502,0.2593791,0.3853751,0.18572448,0.04193042,0.087785855
26,0.17605655,0.090885244,0.10452278,0.13973412,0.2875223,0.20127901
27,0.06673938,0.024073752,0.5438216,0.05201112,0.057240803,0.25611335
28,0.30224255,0.16576794,0.030995574,0.054698832,0.09675695,0.34953818
29,0.20172718,0.18157716,0.23911344,0.23784073,0.09923515,0.04050625
30,0.29856762,0.025807833,0.37725896,0.07044336,0.110178135,0.11774408
31,0.024492083,0.051134758,0.1909193,0.45908606,0.2258437,0.048524078
32,0.03641522,0.030865056,0.054687124,0.30447203,0.11565708,0.45790353
33,0.019534158,0.043075103,0.24831645,0.37834862,0.03692653,0.27379915
34,0.056453258,0.047736313,0.06609402,0.20182186,0.35179883,0.27609578
35,0.2557571,0.3057208,0.07933837,0.09798448,0.17491941,0.08627991
36,0.24964151,0.16031474,0.101265766,0.12869218,0.0977045,0.26238132
37,0.030862622,0.6117298,0.03728674,0.06476891,0.234762,0.020589877
38,0.07398454,0.015766844,0.058760013,0.78756756,0.04371065,0.020210419
39,0.2632453,0.3169952,0.022711214,0.07611394,0.09338288,0.22755143
40,0.036227137,0.22766264,0.29444173,0.10397958,0.12820964,0.20947921
