,CCC,RMSE,CORR
0,0.9446674381072752,0.03408093018412506,0.9530612522302815
1,0.9376106014550358,0.03623344010926484,0.9489904446617463
2,0.8895844273874067,0.04974974762653355,0.9073745501103102
3,0.9242155024594277,0.04053832729334586,0.9378157720502125
4,0.9013293384050566,0.04666143279220271,0.9148294128275254
5,0.9075649575810694,0.04592208818695717,0.92508630980364
6,0.9424858587318307,0.03455310200813437,0.9533880263638455
7,0.9400953538321243,0.036556324748301665,0.9534327549820927
8,0.9367040561716427,0.03727728314593241,0.9505716312483157
9,0.9222866744936712,0.04156121637627776,0.9400798639698499
10,0.9290571670990043,0.039746390620359486,0.9446181569112999
11,0.9140961532663506,0.04249410707643497,0.9237512259948744
12,0.9185198342423834,0.041740761749358174,0.9271724950923522
13,0.9221881329069276,0.04121836027401289,0.9337834644897041
14,0.9425196426713396,0.03463151968146955,0.9501490674951087
15,0.9166810473204912,0.041693630286316466,0.9215165791902797
16,0.9276812285101709,0.04019224672814019,0.9436718710905698
17,0.949200837378633,0.032514125944947424,0.9582086618514067
18,0.9174241750742931,0.04132941773696298,0.9222442880822782
19,0.9019250803722194,0.047040613455565004,0.9144797905897922
