,CCC,RMSE,CORR
0,0.9236190341487555,0.041615749065296394,0.9599805414805925
1,0.9377992861621216,0.03790241458603003,0.9549702965001449
2,0.8906526694975548,0.05514142157722307,0.9550331087427799
3,0.8946329828523714,0.05308214740205147,0.9587769244017912
4,0.9100736711578528,0.04612618337267619,0.9565913495473003
5,0.8603439506573637,0.06333785433731975,0.957899320906359
6,0.902419508537483,0.04790212427299545,0.9418581741737941
7,0.9298275473000153,0.04350000006465241,0.961506838419629
8,0.934238148715603,0.03814924947675926,0.9698432073735405
9,0.8770551971120559,0.056258223104682877,0.9528226946050957
10,0.8922574021019044,0.053630625780110824,0.9423436591313746
11,0.9326565790691616,0.03974215286261277,0.9606262515378388
12,0.928211058677825,0.03996879483781343,0.9363073818867542
13,0.8944210251127873,0.04941911175501897,0.9590877709284962
14,0.9146789559376355,0.044064013402246485,0.9564908121226984
15,0.9064525637426811,0.04758641142194313,0.9389969138311374
16,0.8951925153943682,0.050722493532286306,0.9476923840790028
17,0.9208387162466941,0.04150128391366656,0.9492152344868909
18,0.9242129300901543,0.041734479633094644,0.9588429816064354
19,0.8815405987831683,0.05193698486531957,0.9327559299742854
