,CCC,RMSE,CORR
0,0.9511101728305242,0.03286599148560383,0.9715228114634986
1,0.9577650397679243,0.028801931911947753,0.9679100422688389
2,0.9089188853834601,0.048539160197981705,0.9540046471464761
3,0.9415033119347925,0.034845302220791116,0.956465776787024
4,0.9378508390018899,0.034287619570946296,0.9635132027453017
5,0.9155701654611784,0.04073980952722068,0.9508674398896779
6,0.9664083319775331,0.025180433013917213,0.9743930321260069
7,0.9678524728746845,0.025016989332908534,0.9770228082457184
8,0.9421353081065627,0.03562542161264651,0.9623732422560354
9,0.9439042346319041,0.03611784902147396,0.9685597747430266
10,0.9422329784128426,0.0353248489845721,0.9677880245976853
11,0.9413495394404597,0.03654877068590302,0.9732046782795545
12,0.8568300492595965,0.04868201085073682,0.9434491773454402
13,0.9441519934198978,0.03409422436195059,0.9651402557784171
14,0.9503872661536383,0.030780377270059243,0.9697475821456538
15,0.8814993035085605,0.04585282442723611,0.949412520338418
16,0.9460751302178503,0.03391946948288767,0.9634651073616516
17,0.9563632537747877,0.02965816254665426,0.9691914900278058
18,0.9072410643866157,0.03850880499777509,0.9639970643134126
19,0.8741409787217536,0.049991161198061324,0.9515442055197533
