,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
120,0.09805505,0.04686183,0.03381619,0.039960984,0.067516476,0.03517366,0.08430114,0.038129687,0.054261312,0.05779725,0.060165375,0.05611214,0.09962028,0.09530626,0.073458575,0.05946387
121,0.11323128,0.051852807,0.057191696,0.04185694,0.0852848,0.067152195,0.06435434,0.024406744,0.035927042,0.033888534,0.03820358,0.05057298,0.14328851,0.038302224,0.094069295,0.06041696
122,0.16598973,0.10895565,0.09235463,0.06431022,0.051097058,0.07531451,0.09660629,0.0137850875,0.031756043,0.043290082,0.025528168,0.047169384,0.039795764,0.021187175,0.07262985,0.050230384
123,0.011669016,0.033083986,0.06557793,0.0943062,0.08560409,0.12850414,0.04140634,0.03653836,0.0832816,0.12085397,0.043840528,0.078908466,0.058911193,0.027474234,0.048643958,0.041395947
124,0.02751875,0.029398527,0.04481636,0.03518595,0.10743376,0.06485747,0.0648535,0.04460446,0.05168932,0.036384065,0.06203884,0.09969347,0.12942636,0.08521227,0.07542582,0.0414611
125,0.02630356,0.09731867,0.067521274,0.022874301,0.055079244,0.07885766,0.09130014,0.10999641,0.17003477,0.08022421,0.09486722,0.036321517,0.022227278,0.011427955,0.008806749,0.026839027
126,0.10832276,0.066065006,0.049290217,0.059733674,0.031086162,0.03021702,0.09023367,0.06823993,0.0727826,0.0485415,0.039893012,0.031724848,0.03415829,0.14278235,0.064562775,0.06236615
127,0.0514844,0.041596442,0.08143287,0.078440815,0.05831792,0.14854692,0.04625643,0.02912897,0.1749677,0.036841173,0.06341818,0.03181403,0.07542928,0.008137541,0.065974936,0.008212349
128,0.025103308,0.027990641,0.10837836,0.08665995,0.14550129,0.0949681,0.07698053,0.021401107,0.078338206,0.034424283,0.072911136,0.038287822,0.054667804,0.023087729,0.09419068,0.017108986
129,0.08789033,0.075804316,0.10212203,0.09918626,0.09179506,0.09757386,0.035594065,0.0069660028,0.023850793,0.025819708,0.022678712,0.07147868,0.15216495,0.012047983,0.07447605,0.020551184
130,0.09416151,0.0782862,0.075036146,0.07931921,0.024993539,0.02362812,0.09404875,0.028232867,0.039080814,0.050989456,0.035233922,0.03297912,0.036413107,0.15067206,0.0881148,0.06881041
131,0.056237064,0.070555426,0.054708928,0.034469485,0.06568744,0.060563207,0.06196238,0.065314464,0.063559815,0.05240393,0.047770023,0.05155737,0.039256044,0.10928998,0.056695413,0.109969035
132,0.037286066,0.16559967,0.13491699,0.08280751,0.05018358,0.060644567,0.082681745,0.018800199,0.05762839,0.033747196,0.083034106,0.13680384,0.026035491,0.008105672,0.010588783,0.011136224
