,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.109934606,0.06041918,0.076758206,0.089251935,0.059609324,0.040322777,0.06957797,0.05133372,0.1243011,0.056164693,0.11856536,0.027764989,0.028994052,0.019309293,0.048673753,0.019018985
1,0.026910746,0.03672935,0.025526168,0.025253354,0.16448765,0.15348329,0.03878736,0.04107028,0.078959845,0.059302777,0.04553374,0.031954523,0.08436984,0.038815774,0.08350611,0.06530919
2,0.012087052,0.02310224,0.03669407,0.06492249,0.13013653,0.08145562,0.069396764,0.033527885,0.05549885,0.07439479,0.032824796,0.06610592,0.11321565,0.044365995,0.10459313,0.05767827
3,0.020983756,0.037739508,0.029721191,0.043895204,0.06874574,0.06824023,0.051354963,0.066168785,0.12729813,0.051075857,0.09632069,0.050707422,0.15245435,0.037858937,0.06341147,0.034023795
4,0.025225857,0.055470712,0.12859334,0.1240355,0.026655095,0.02073447,0.09868843,0.06792387,0.078009814,0.0880117,0.14963621,0.081753045,0.02983136,0.006649095,0.008507899,0.010273662
5,0.07516196,0.06427212,0.06991012,0.040503982,0.060575385,0.08765155,0.05989012,0.066936016,0.0791744,0.061296795,0.051051155,0.05145825,0.06760251,0.054382563,0.051417798,0.058715254
6,0.038287394,0.07071969,0.044822738,0.047472365,0.11689649,0.08442699,0.058862824,0.047464486,0.057987276,0.078008376,0.13219522,0.065579735,0.076154344,0.01217896,0.023124646,0.04581845
7,0.11931667,0.11355724,0.059667457,0.04473037,0.02903519,0.033733618,0.08083038,0.10211759,0.078007765,0.068957016,0.08343163,0.04465106,0.025806889,0.032511774,0.019871004,0.06377435
8,0.049961507,0.071247436,0.06691966,0.03985879,0.1078828,0.15009859,0.049706876,0.034394298,0.051926352,0.062509455,0.027082685,0.032832835,0.048903946,0.046960454,0.08914249,0.07057181
9,0.034672916,0.034003925,0.045438275,0.043026257,0.11973413,0.1287484,0.07795998,0.02858403,0.08958597,0.03426238,0.07745077,0.065965496,0.069579035,0.030223658,0.08822059,0.03254418
10,0.017604519,0.026929684,0.020920876,0.04249721,0.12028829,0.08595249,0.029306209,0.052169852,0.18527368,0.06157301,0.052373756,0.048577465,0.044987928,0.06301528,0.08176309,0.06676671
11,0.014900946,0.016301237,0.027006617,0.040618256,0.08718916,0.05336808,0.03149161,0.073934816,0.0972774,0.0794989,0.04040538,0.066654876,0.08654066,0.12717547,0.05650002,0.101136595
12,0.03289115,0.057100493,0.03981037,0.088696785,0.09096269,0.07227064,0.029970698,0.016223073,0.06933843,0.033407852,0.040849157,0.10877629,0.08869363,0.07129214,0.11131775,0.048398815
13,0.081911825,0.10132321,0.06966991,0.046273127,0.08258331,0.19754854,0.08279227,0.022303455,0.09718855,0.014300018,0.08778069,0.03706403,0.022330726,0.0064819944,0.033576105,0.016872192
14,0.04458458,0.09481375,0.11263948,0.11248112,0.093367755,0.095284276,0.04897459,0.022139389,0.04684515,0.040095836,0.050163288,0.046513848,0.025735185,0.042160526,0.052938685,0.071262546
15,0.025170552,0.05790774,0.087798886,0.08113025,0.08059857,0.11168123,0.035740163,0.026281549,0.032243304,0.05803334,0.02280563,0.08240488,0.046860363,0.10137566,0.0615166,0.08845124
16,0.067328,0.06561447,0.056415334,0.050810993,0.03668492,0.04173326,0.06609748,0.08566618,0.082914524,0.052475587,0.09501183,0.056828484,0.055070873,0.07414313,0.0687628,0.044442095
17,0.022519233,0.109498575,0.07926822,0.113174744,0.056303244,0.08455188,0.05327162,0.04304451,0.08842691,0.053733233,0.055816505,0.054790325,0.10372096,0.017115261,0.039418958,0.025345804
