,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.029624602,0.022700371,0.037344873,0.045957983,0.06721413,0.053632785,0.041531157,0.04724681,0.05751531,0.10121372,0.03797493,0.063102715,0.06948376,0.12634769,0.088911906,0.11019724
1,0.05004656,0.03563568,0.05109576,0.06400435,0.07458204,0.053352557,0.04697297,0.026769318,0.044010717,0.04668477,0.03423729,0.119479105,0.05718843,0.12618853,0.10307365,0.0666783
2,0.019329628,0.026375469,0.09979224,0.065414086,0.10881445,0.18582307,0.028153328,0.038350567,0.114048764,0.0575539,0.04864582,0.09037208,0.05539142,0.016247354,0.02616913,0.019518659
3,0.040324338,0.045212466,0.049797848,0.056756098,0.16632469,0.17588289,0.041675534,0.012076138,0.037141927,0.056141548,0.020963987,0.081311055,0.056783475,0.030601121,0.06089908,0.068107836
4,0.07770426,0.06503838,0.057749458,0.053172782,0.042249523,0.034784745,0.07539714,0.04600377,0.043315712,0.105954506,0.07853341,0.0824068,0.073789224,0.06304812,0.06786077,0.032991465
5,0.046305373,0.025759736,0.033576258,0.024118816,0.0769097,0.059093326,0.034330934,0.056428544,0.074084304,0.10920523,0.058129508,0.05730113,0.03864829,0.13371849,0.05378944,0.11860098
6,0.030856788,0.04484222,0.12912132,0.055412553,0.09693144,0.121194795,0.05015536,0.037734807,0.06327751,0.07832342,0.10370775,0.06804139,0.028010057,0.01727182,0.02194323,0.05317559
7,0.039831176,0.03893197,0.07505321,0.056201167,0.067244135,0.08126168,0.05342245,0.03607226,0.049629055,0.050494388,0.042810157,0.07846571,0.08817759,0.094542354,0.100064255,0.047798485
8,0.022357306,0.027353834,0.048663236,0.033508517,0.12514836,0.10784932,0.03895491,0.041271534,0.07427044,0.065178834,0.055852808,0.10949778,0.06346119,0.050661042,0.04758034,0.088390544
9,0.10918472,0.09951374,0.0493529,0.020669702,0.047172226,0.032550607,0.059566393,0.10067483,0.07344921,0.058046527,0.10280391,0.034858737,0.015804807,0.07488625,0.021364333,0.10010108
10,0.022242798,0.042053185,0.04077047,0.04834599,0.12919489,0.12072793,0.03408471,0.029806742,0.11020369,0.0717109,0.043429513,0.07138754,0.107025765,0.026259933,0.081847906,0.020908115
11,0.059857007,0.077791534,0.04976998,0.024593137,0.04236093,0.043411385,0.063880146,0.09952076,0.07810101,0.10213231,0.076072074,0.06987693,0.082777165,0.052567318,0.04620116,0.031087173
12,0.029838992,0.040461235,0.058376532,0.06559735,0.15169993,0.20017861,0.056111787,0.017100945,0.0704903,0.048731722,0.07676747,0.051172234,0.057744134,0.008130442,0.049213517,0.0183848
13,0.05882183,0.100939214,0.10177933,0.09092033,0.09025101,0.09946788,0.07386621,0.0069906986,0.019609,0.039019704,0.02947027,0.10142789,0.03541781,0.030115852,0.07786641,0.04403648
