,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.018960124,0.047485225,0.04205812,0.117136344,0.14486386,0.12137031,0.047210015,0.009213597,0.037498895,0.031657662,0.01982118,0.11017712,0.0676719,0.03817097,0.11146585,0.035238832
1,0.060325656,0.104966424,0.06851959,0.04594156,0.08109207,0.060079247,0.054953985,0.04024045,0.04665901,0.055460185,0.033232834,0.05837264,0.109948985,0.048499763,0.09330512,0.03840253
2,0.118620664,0.15054002,0.10637324,0.061949663,0.0593042,0.049609717,0.07685533,0.04338934,0.07562898,0.089172654,0.03425053,0.025674343,0.022693401,0.029642403,0.03476496,0.021530518
3,0.035211682,0.041176856,0.06388708,0.06572841,0.09245384,0.15981854,0.020587804,0.041302584,0.081988,0.13797559,0.020790575,0.057990313,0.05417395,0.040926967,0.05071056,0.035277247
4,0.119321756,0.08231144,0.09157913,0.030451486,0.09486469,0.06805504,0.08658563,0.02788417,0.019518152,0.03876412,0.027251843,0.029550107,0.027682303,0.062341817,0.048828393,0.14500988
5,0.058204833,0.10023726,0.05509978,0.04470625,0.06386462,0.049082052,0.047513653,0.08817611,0.057867024,0.10199536,0.044220176,0.05255089,0.07053419,0.060199305,0.062296867,0.043451592
6,0.10729928,0.069996,0.047761135,0.029294722,0.06053849,0.05045199,0.07382283,0.08731579,0.0732708,0.06598333,0.052876282,0.037522003,0.063178256,0.06891062,0.05225346,0.059525046
7,0.04280317,0.03632865,0.053042613,0.05941876,0.12408263,0.14326943,0.03217531,0.03869636,0.13982973,0.054924157,0.04072468,0.034294106,0.033298552,0.05130006,0.07197257,0.043839283
8,0.012454309,0.021917474,0.058536325,0.09570521,0.15678614,0.16776304,0.017525222,0.023336045,0.09933597,0.13267335,0.019876303,0.049189836,0.04240234,0.030210229,0.052523073,0.019765068
9,0.018321952,0.025139134,0.039156195,0.042534117,0.12084566,0.0978963,0.034813587,0.03506778,0.04039159,0.06498892,0.030664884,0.13048634,0.14972737,0.049726315,0.05773393,0.062505946
10,0.05673836,0.07079168,0.070735276,0.07452347,0.0721213,0.042798173,0.08657886,0.048655786,0.04095481,0.06570896,0.051047064,0.118508875,0.06368228,0.046115056,0.029409746,0.061630335
11,0.0812977,0.039229393,0.048164748,0.04435146,0.05011341,0.046228964,0.05920285,0.114548616,0.076168776,0.09030952,0.09024667,0.037565134,0.07847751,0.053263616,0.038900714,0.051930875
12,0.0331457,0.06174291,0.09573099,0.09715099,0.046743017,0.04494145,0.07303209,0.10047622,0.109019734,0.05581107,0.0923082,0.05462748,0.043133803,0.02922957,0.015845854,0.04706091
13,0.053632207,0.07372095,0.089309394,0.123181365,0.03254428,0.028933475,0.06440739,0.017551282,0.016390948,0.031287573,0.020251015,0.10446957,0.05684603,0.09205288,0.13459651,0.060825177
14,0.075329624,0.10005597,0.048404448,0.040068932,0.0862419,0.07861524,0.03917595,0.046250444,0.07826729,0.07765333,0.041025467,0.032252204,0.052827258,0.06665622,0.08868646,0.048489295
