,CCC,RMSE,CORR
0,0.5788445750630211,0.03229606428483795,0.5800098344973746
1,0.6064077322194666,0.03125469202999516,0.6082668652582778
2,0.5890741145638265,0.03154420539315853,0.5912714713372491
3,0.5803232257145655,0.03204615449584852,0.5813202927779065
4,0.5953573468154639,0.031009143909072317,0.5980305369310627
5,0.5772906548195444,0.03304969561709468,0.5773614872402971
6,0.5938350905817162,0.031546379192264815,0.5950074558796498
7,0.612581105467902,0.03029408291987044,0.61506237171303
8,0.5978427550050049,0.031210807245307663,0.5997876838952957
9,0.6056984286897312,0.030925296398408186,0.6071948302727364
10,0.6069874203553278,0.03086025390726516,0.6085420445470457
11,0.6142869232244269,0.030506931186169234,0.6162532399192273
12,0.5860063168731904,0.0325130634207033,0.5862390335674895
13,0.5938919573908908,0.031408517434702535,0.5955693514638164
14,0.6125987826633463,0.03090032270238391,0.6143274517302336
15,0.5845133733150693,0.03129165423308334,0.5868467106116845
16,0.5988996708582729,0.030691231406854837,0.6011571791469228
17,0.5936338232102366,0.03089485989612422,0.5954333370288489
18,0.5857415239793845,0.031554006313436016,0.5873227753585359
19,0.5995809406302642,0.03150197740326444,0.60046929452873
