,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.032471232,0.066674896,0.06632354,0.054802444,0.07655944,0.079302624,0.042085744,0.03259296,0.05447948,0.053716227,0.04499435,0.0691499,0.08730685,0.0755875,0.08383908,0.0801138
1,0.020083355,0.04655789,0.043323554,0.025952473,0.11870664,0.14446142,0.051438816,0.032918062,0.042342294,0.07199782,0.017402316,0.06463779,0.12719819,0.043392822,0.07570134,0.07388527
2,0.018917918,0.056323335,0.09151872,0.18607621,0.14245616,0.052188575,0.057536915,0.016565176,0.082523756,0.05985518,0.077151865,0.056343205,0.015539308,0.021868868,0.021023387,0.04411142
3,0.020538962,0.033717256,0.04401548,0.094716705,0.04668261,0.021386547,0.03857976,0.052783486,0.09580281,0.05999249,0.04818448,0.10904195,0.028059524,0.16787493,0.027281538,0.11134144
4,0.09735213,0.049129214,0.035268124,0.046415325,0.03190977,0.026286561,0.05202279,0.09979374,0.085042015,0.07998319,0.064634494,0.03764148,0.04260691,0.12087486,0.048365362,0.08267398
5,0.09031789,0.077368446,0.081539646,0.052651662,0.050357558,0.056819748,0.056927864,0.03398553,0.03438689,0.054042663,0.0374453,0.054119747,0.05099452,0.08482189,0.06328122,0.12093943
6,0.029890474,0.050367333,0.05934182,0.057124756,0.07474247,0.05124213,0.034945965,0.051180333,0.17519109,0.11912151,0.056565728,0.06736416,0.06414176,0.050309986,0.033658877,0.024811639
7,0.03265481,0.034172457,0.041439988,0.06369657,0.10674138,0.10249302,0.03822367,0.03889293,0.08073566,0.06051628,0.035799164,0.065228805,0.06257119,0.059449412,0.09243237,0.08495235
8,0.063091084,0.038975637,0.050920155,0.059043586,0.07127494,0.046186678,0.07381796,0.063718304,0.09042537,0.09817363,0.06887577,0.031178856,0.06259817,0.052410845,0.05931674,0.06999227
9,0.01394405,0.06362625,0.089828946,0.19523264,0.10873668,0.10809661,0.04108906,0.010947698,0.0817073,0.040868167,0.031175252,0.07416297,0.07892236,0.00959819,0.038422458,0.013641375
10,0.057877447,0.0964859,0.122069634,0.045012962,0.084531784,0.072322585,0.14634745,0.014128505,0.01656472,0.03542056,0.02438349,0.03963095,0.030462386,0.042272262,0.07291185,0.09957751
11,0.009238703,0.03260797,0.071574435,0.08845399,0.11219439,0.07633692,0.06070508,0.030526156,0.1110458,0.07153827,0.058290422,0.11604085,0.03534519,0.04343331,0.031690173,0.050978355
12,0.04843313,0.06306907,0.0664409,0.039048985,0.07783868,0.06354496,0.07143352,0.08832134,0.09106566,0.090170875,0.069739334,0.033576034,0.073697336,0.042253036,0.045040917,0.036326244
13,0.06457042,0.073208354,0.06184824,0.22534107,0.05089975,0.07552501,0.021740783,0.011884924,0.039636556,0.040079817,0.03435925,0.056703676,0.054539815,0.041862987,0.087722816,0.060076576
14,0.01749444,0.037250776,0.054285243,0.06350879,0.16449562,0.078698784,0.07469188,0.008458743,0.023653928,0.025819758,0.022437697,0.09968969,0.07637004,0.04665798,0.122684784,0.083801806
15,0.09624913,0.067915656,0.06800325,0.037215255,0.0717933,0.06698294,0.082135044,0.054755926,0.07439905,0.048608813,0.05766652,0.037823696,0.055369675,0.06448576,0.055564746,0.06103121
16,0.06267106,0.19305427,0.074896805,0.09264957,0.091587484,0.13138793,0.026707532,0.0065174606,0.034812167,0.023582952,0.040264033,0.04801455,0.0672464,0.018678509,0.055198006,0.032731194
