,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.07630289,0.07400476,0.11663681,0.07822065,0.058288716,0.06252346,0.09192131,0.013459472,0.039678954,0.0380869,0.05619466,0.08276215,0.04415765,0.057882115,0.053906754,0.05597271
1,0.086899556,0.08757647,0.093862526,0.068825066,0.04275218,0.036796432,0.07185512,0.026610574,0.041830182,0.05884228,0.036385622,0.046519667,0.03473625,0.10494353,0.06573245,0.095832035
2,0.06462341,0.06476285,0.0577742,0.03538731,0.05184386,0.034722388,0.071762204,0.048265815,0.06681577,0.07653841,0.048609722,0.06434636,0.038648397,0.1371339,0.07084151,0.06792394
3,0.078357555,0.079827614,0.04263217,0.04802447,0.074484676,0.081681445,0.07541695,0.019280326,0.023317257,0.04830191,0.039406717,0.062775336,0.049422573,0.05732785,0.0947864,0.12495671
4,0.06709979,0.05897277,0.092965335,0.04042204,0.09466628,0.06818721,0.110418476,0.027106926,0.06299313,0.060446527,0.07034487,0.046971615,0.024018366,0.060095023,0.030538969,0.084752746
5,0.1044224,0.07407488,0.1286404,0.0718438,0.015059478,0.012334126,0.14004084,0.04081187,0.060043402,0.07468488,0.0809168,0.039854255,0.021237621,0.06994587,0.03644228,0.029647078
6,0.09236326,0.056795888,0.055216428,0.033000205,0.044395585,0.04094073,0.05643807,0.076267816,0.0704447,0.075689115,0.097054385,0.052068163,0.060107194,0.06538679,0.040322065,0.08350955
7,0.031787943,0.02060214,0.049187694,0.03928115,0.10708103,0.09534194,0.05330318,0.049231965,0.09765276,0.06328764,0.04845549,0.04501066,0.045989756,0.06883288,0.10362018,0.081333645
8,0.08746054,0.08416496,0.04070094,0.035793927,0.0533262,0.05342151,0.063767046,0.04712913,0.04536991,0.043219574,0.036835097,0.042127714,0.09300452,0.093528144,0.11765503,0.0624957
9,0.022094738,0.020009857,0.04423939,0.047238253,0.08987168,0.09834145,0.03972388,0.0361954,0.085667185,0.068502575,0.061143536,0.039701775,0.02712364,0.090727374,0.1169406,0.11247862
10,0.03769781,0.046324212,0.08979332,0.0710936,0.032514233,0.027348127,0.0508862,0.059298724,0.18470038,0.17489022,0.08827855,0.032072093,0.014301977,0.03993292,0.016727427,0.034140155
11,0.018415524,0.041037843,0.08967354,0.1296455,0.07672451,0.058481526,0.03572881,0.01599907,0.089636154,0.07602787,0.047488686,0.1141046,0.05543444,0.03129886,0.09891875,0.021384351
12,0.06988892,0.0761656,0.05442392,0.041248534,0.05905,0.08982736,0.05091847,0.043395225,0.07440555,0.053760167,0.055552237,0.043684293,0.02327483,0.093680196,0.05719087,0.11353387
13,0.024517672,0.052675836,0.051729605,0.051541787,0.06858541,0.09981038,0.041131347,0.11558388,0.16075112,0.11618732,0.05410764,0.03501919,0.025655517,0.019219184,0.04600988,0.037474252
14,0.13003018,0.07736846,0.09075611,0.104001425,0.035696365,0.0332604,0.08731995,0.024906963,0.0819166,0.10268234,0.07723859,0.022141682,0.01431208,0.035783608,0.04121095,0.041374356
15,0.06486003,0.07994166,0.0672232,0.073488,0.10413954,0.064775944,0.067171395,0.01182207,0.043724474,0.0405699,0.051097326,0.05925064,0.02939307,0.05874603,0.09653889,0.08725782
16,0.049743608,0.11099153,0.1630838,0.1521309,0.04155067,0.052986477,0.095006764,0.0044497815,0.0375938,0.024640381,0.0747076,0.054517187,0.04507644,0.012390816,0.06274521,0.018385075
17,0.083150856,0.07005389,0.0909676,0.057703573,0.03494471,0.033757083,0.043040063,0.025082672,0.040260583,0.06926157,0.044742502,0.065856345,0.052097626,0.12274093,0.07801833,0.08832169
18,0.038650837,0.062183425,0.118900806,0.088837415,0.029918144,0.027618669,0.09581332,0.037690915,0.1396967,0.11896542,0.09034696,0.033670604,0.031403262,0.036728974,0.033335175,0.016239336
19,0.0665925,0.064381145,0.06503873,0.1546051,0.060234465,0.042176157,0.030569516,0.014179852,0.09544421,0.06710079,0.063326634,0.06022684,0.04490018,0.029119726,0.07222329,0.069880836
20,0.004841615,0.0076674987,0.022622982,0.01560182,0.18328954,0.107451394,0.025092416,0.052876864,0.07277472,0.18630624,0.042642444,0.09931137,0.06731667,0.022285504,0.043379784,0.046539128
21,0.108094856,0.067157045,0.059703894,0.056764178,0.0467889,0.04335082,0.06919586,0.050555598,0.04742171,0.054593682,0.061973255,0.046191327,0.05750269,0.083338074,0.062082343,0.08528581
22,0.012890155,0.03150055,0.04982282,0.06263142,0.12812169,0.124870166,0.038321793,0.01770376,0.08565322,0.058420356,0.07149015,0.09125855,0.0762524,0.026253024,0.08724684,0.037563104
23,0.04303065,0.036178384,0.060997985,0.04777486,0.08140711,0.043163445,0.09297755,0.017231468,0.05962182,0.0652491,0.056492522,0.07087684,0.01854412,0.12612972,0.09955284,0.08077157
24,0.055505853,0.049628925,0.08338551,0.07434009,0.04473347,0.02771731,0.042771563,0.025605254,0.06574168,0.08584647,0.068169855,0.04344708,0.016092135,0.1678684,0.041231137,0.10791522
25,0.08851382,0.063839555,0.062516816,0.073659815,0.044764746,0.05491231,0.080632135,0.058561023,0.051417284,0.06735694,0.06213353,0.048383664,0.08371306,0.040679894,0.06625523,0.05266021
26,0.09564097,0.082829736,0.07332139,0.050168566,0.045961134,0.04909504,0.069908895,0.06700292,0.05232827,0.08277587,0.053351086,0.04022804,0.044367578,0.05946748,0.046454865,0.08709815
27,0.060984835,0.057280622,0.065331064,0.025844373,0.0656994,0.079007834,0.078977376,0.07374477,0.10046029,0.06908692,0.081306554,0.042124286,0.040644888,0.06627885,0.047759894,0.04546806
28,0.06418839,0.109573625,0.10877267,0.13593242,0.05502038,0.108636886,0.08457291,0.006449607,0.036906768,0.0364603,0.033498477,0.046216957,0.05797895,0.014232381,0.078557804,0.023001494
29,0.011565775,0.022651521,0.049370904,0.04134464,0.05322976,0.06947348,0.02857273,0.03649299,0.13653286,0.06610469,0.07929531,0.109388836,0.106061324,0.065522216,0.08509262,0.03930039
30,0.03731727,0.027398074,0.0189339,0.019665945,0.08260521,0.10629489,0.04955102,0.12434842,0.10934662,0.07649181,0.05258241,0.029521115,0.057247777,0.050857943,0.091246694,0.06659089
31,0.05696253,0.053983696,0.07266001,0.044036657,0.08189097,0.10281576,0.034531273,0.034663033,0.08544503,0.05415102,0.038850185,0.043452855,0.026059955,0.09761331,0.09110331,0.08178033
32,0.023135904,0.028279463,0.06998758,0.10064028,0.07672086,0.09231131,0.03809685,0.032090712,0.093545556,0.06289629,0.03884758,0.03806033,0.107900344,0.026384981,0.14591482,0.025187181
33,0.051083248,0.04272758,0.039158933,0.01812801,0.061880648,0.055974565,0.04707123,0.08382756,0.1422723,0.069413684,0.05911029,0.038569182,0.046754804,0.11541111,0.07015264,0.058464143
