,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.033413287,0.034722917,0.045536723,0.0759705,0.0997919,0.104254924,0.0356404,0.025835713,0.061502688,0.032910805,0.021733243,0.045649312,0.06841604,0.051639568,0.20913577,0.053846203
1,0.017295575,0.07352143,0.08705392,0.10784969,0.107630745,0.08732397,0.07978039,0.03070625,0.077627264,0.07259102,0.04480523,0.090096794,0.062550776,0.01118254,0.035078943,0.014905479
2,0.028953692,0.044123966,0.04908041,0.07023709,0.1229471,0.124839514,0.03577572,0.011900027,0.030117976,0.027854703,0.03265109,0.07819981,0.12308132,0.026958682,0.13483308,0.05844581
3,0.0642177,0.05777398,0.074175656,0.10989692,0.03536122,0.03055668,0.041901607,0.049758714,0.080997206,0.0563087,0.11220074,0.07043926,0.047451295,0.08112583,0.031116437,0.056718122
4,0.089450434,0.086632125,0.10752383,0.056239773,0.08774535,0.09261648,0.052179683,0.03925203,0.053773277,0.045205746,0.04778794,0.054371707,0.08639235,0.023832122,0.05076787,0.026229296
5,0.08439397,0.12390081,0.053591277,0.039111026,0.074884646,0.06290705,0.07181466,0.022676727,0.050345905,0.06631399,0.039767437,0.041540567,0.045829833,0.081123665,0.096655175,0.045143202
6,0.078361094,0.07556853,0.068940304,0.045303315,0.04012609,0.03742272,0.06347331,0.06814476,0.04952766,0.066127814,0.056253906,0.040278852,0.0810695,0.0956206,0.07452375,0.059257817
7,0.030530494,0.046822533,0.064780526,0.05031461,0.118533954,0.07783246,0.04609657,0.028032191,0.045181647,0.045645077,0.05131143,0.06724962,0.027497139,0.07051746,0.040525943,0.18912832
8,0.017695196,0.033426266,0.07765448,0.10212337,0.09440982,0.046525817,0.07322418,0.019819474,0.07906881,0.05448666,0.04317653,0.10365893,0.0685244,0.05827972,0.09589141,0.032034975
9,0.037225086,0.04510636,0.052444857,0.11037239,0.058426555,0.04169371,0.055311237,0.029754126,0.061423145,0.04484598,0.054565374,0.10008668,0.03373654,0.10964369,0.071962535,0.09340178
10,0.09027262,0.06327701,0.04320027,0.034339473,0.054694485,0.051687367,0.035301756,0.05309857,0.071191795,0.05566481,0.057310108,0.04071737,0.08632574,0.10218679,0.10008151,0.06065031
11,0.024813877,0.039938606,0.067035146,0.036722265,0.11558392,0.12855224,0.04308138,0.020440187,0.03273736,0.050643712,0.032602686,0.060820162,0.17476569,0.01782162,0.12930441,0.025136646
12,0.013110971,0.015109317,0.031031515,0.08863097,0.07804795,0.05575613,0.03421423,0.043080997,0.14073655,0.095374584,0.05250532,0.09294287,0.035399195,0.084026,0.0781247,0.061908696
13,0.027551929,0.05393728,0.074585654,0.085910976,0.077672064,0.06568786,0.07447043,0.027620837,0.054760206,0.049975973,0.058855146,0.17503381,0.09245478,0.016870439,0.046203714,0.018408902
14,0.03893589,0.093162104,0.07381322,0.1291363,0.079705715,0.054020658,0.035573583,0.009658898,0.030605394,0.038410373,0.024601243,0.0668022,0.13531485,0.02482642,0.13281074,0.03262245
15,0.025257299,0.056306306,0.06145261,0.04087833,0.083652884,0.06370274,0.04177542,0.04726785,0.10567544,0.13308021,0.085002325,0.033809073,0.043548737,0.05277803,0.032467313,0.09334548
16,0.023318851,0.074359305,0.06542126,0.07934368,0.11648417,0.050489843,0.0859774,0.011629142,0.023396304,0.046518423,0.0231324,0.0801214,0.031259887,0.08013898,0.04243802,0.16597094
17,0.04487371,0.09677083,0.06420668,0.058456387,0.10259692,0.091654785,0.054677084,0.022971023,0.048557602,0.03922057,0.04207709,0.04921664,0.12044123,0.028484033,0.095463514,0.040331833
18,0.09434912,0.08442229,0.056937072,0.033247154,0.065186836,0.07326898,0.07138321,0.074338526,0.056653276,0.04672305,0.045513373,0.035832915,0.033831406,0.06792264,0.052934207,0.107455984
19,0.06807897,0.11112659,0.053428315,0.038567517,0.047628123,0.053756732,0.04218041,0.06599925,0.06836434,0.08039674,0.042089302,0.031771567,0.038152117,0.10382946,0.053112257,0.101518385
20,0.07740882,0.123073526,0.059009995,0.084103614,0.047756907,0.030794898,0.08252271,0.037544526,0.09105032,0.06605761,0.090464994,0.049952935,0.042332962,0.04218165,0.049108654,0.026635855
21,0.0032882553,0.018644918,0.057127785,0.17540325,0.05214568,0.032858867,0.06488455,0.053089526,0.18083999,0.059372738,0.12897731,0.08818382,0.016897138,0.017600363,0.011180711,0.039505087
22,0.045155436,0.061356355,0.034945022,0.023509014,0.09044219,0.073455796,0.061992306,0.052707553,0.070734486,0.079659365,0.054484412,0.058794428,0.075022265,0.07800284,0.096028,0.04371051
23,0.010328783,0.0425677,0.060807943,0.0685604,0.16831596,0.12374158,0.030323513,0.031546894,0.17355059,0.057167046,0.04310448,0.058867376,0.05038049,0.0158049,0.051060848,0.013871457
24,0.015755834,0.045064155,0.07792112,0.08852832,0.13025135,0.12458925,0.047695838,0.057007752,0.10479139,0.054801635,0.06806593,0.08248714,0.054560468,0.008299611,0.022723293,0.017456906
25,0.04139888,0.07184507,0.100837275,0.074841745,0.060928784,0.050188508,0.070326805,0.031792577,0.047390256,0.03350875,0.03779743,0.06752787,0.06512575,0.10351021,0.0919849,0.05099519
26,0.012673245,0.04092975,0.04520313,0.045599923,0.15564123,0.08459095,0.037272453,0.036609624,0.053494155,0.050512437,0.028372023,0.08787735,0.11515891,0.051580604,0.1035308,0.050953478
27,0.033043385,0.087496996,0.09032481,0.06711763,0.1142079,0.065979265,0.07767076,0.022402093,0.033760365,0.07187279,0.05930316,0.10143903,0.04927144,0.027323062,0.041126497,0.057660837
28,0.03550137,0.05427671,0.07833884,0.111515015,0.025156332,0.022084313,0.05998333,0.04555588,0.08978964,0.05826212,0.07281985,0.048316006,0.022799885,0.16091996,0.042478234,0.072202526
29,0.108805895,0.18521953,0.08254612,0.05316545,0.0729641,0.058868453,0.06510617,0.014192413,0.038141806,0.026681082,0.023930287,0.040399436,0.04052159,0.046439067,0.08475368,0.058264967
30,0.06666088,0.08276691,0.06924289,0.058440927,0.061899815,0.080635116,0.061123706,0.096073,0.10187645,0.06921499,0.083762795,0.048383556,0.025277214,0.027702708,0.022421876,0.044517204
31,0.036183983,0.046345066,0.05507243,0.030864831,0.11290897,0.11333982,0.062354114,0.044330463,0.05145104,0.06336053,0.0482574,0.08121432,0.05932529,0.05403705,0.059135653,0.081819154
32,0.0362196,0.05727275,0.094177045,0.080481604,0.06471145,0.039914172,0.06845544,0.045304794,0.07025315,0.07562465,0.08899686,0.07792561,0.03831744,0.06231682,0.040155616,0.059872963
33,0.1630806,0.10185125,0.04729957,0.039493404,0.013162485,0.015067006,0.04888348,0.054254945,0.073629685,0.12057137,0.10041668,0.042101208,0.02019268,0.10553093,0.019268863,0.035195876
34,0.04377096,0.091465406,0.09143451,0.057045244,0.04420512,0.023089748,0.07353896,0.03933292,0.067941405,0.10598113,0.08679332,0.04971689,0.014932002,0.10901826,0.01794927,0.08378484
35,0.021757094,0.055895455,0.065573394,0.05526124,0.106889814,0.14690769,0.044899385,0.027644968,0.039633024,0.050846573,0.033255182,0.099307604,0.08704456,0.030998638,0.06919823,0.064887166
36,0.0055384445,0.023604782,0.032451235,0.061085656,0.11216453,0.08687527,0.032663234,0.061973054,0.17589688,0.09108056,0.08875816,0.07931317,0.023129389,0.02550198,0.01733368,0.082629986
