,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.025520647,0.032100674,0.064644024,0.099712774,0.1885214,0.1418552,0.041274946,0.0069280956,0.027833559,0.027619617,0.021981917,0.117859595,0.06286633,0.02962367,0.061637513,0.050020106
1,0.021931529,0.03616828,0.02531151,0.03189177,0.07987776,0.08073035,0.044257056,0.085297845,0.101999305,0.078136526,0.033311203,0.055382963,0.08373825,0.096545495,0.08979578,0.055624314
2,0.032623574,0.048813507,0.0672138,0.06905098,0.089671105,0.079247154,0.032935116,0.055948894,0.107881166,0.10377544,0.051208064,0.048937358,0.051540166,0.054529563,0.04755324,0.059070937
3,0.042036902,0.05315613,0.06387547,0.0885954,0.054587707,0.07183057,0.045257453,0.04701813,0.06536169,0.09049588,0.029580515,0.056982916,0.0850551,0.048540253,0.13213842,0.02548751
4,0.009151413,0.014020904,0.030188242,0.07422574,0.089678675,0.076814085,0.025072305,0.052216724,0.18006785,0.12370122,0.043387324,0.059142288,0.052786388,0.04294907,0.09645524,0.030142557
5,0.0276153,0.04989104,0.05463659,0.043629754,0.15267327,0.08775573,0.055524,0.028084313,0.042285293,0.059951853,0.085396275,0.06757341,0.06654973,0.030165257,0.044454265,0.103813924
6,0.10398673,0.09172018,0.06322506,0.044919197,0.05348443,0.08611986,0.08148304,0.069354765,0.06645255,0.0954404,0.03182814,0.039613884,0.022474287,0.05012007,0.03742128,0.06235611
7,0.05986262,0.10437574,0.100713745,0.057136532,0.07495924,0.072376594,0.06905688,0.013129053,0.011317435,0.041095663,0.01795436,0.13486955,0.073006146,0.02794781,0.057771266,0.08442742
8,0.023100667,0.040439844,0.047390684,0.056442343,0.11692346,0.11265451,0.038092867,0.03915537,0.08371715,0.056795523,0.036660362,0.05196834,0.062437396,0.07816739,0.08340043,0.07265368
9,0.05687814,0.059378285,0.04569961,0.044395685,0.02286269,0.016433254,0.059479143,0.105233654,0.044570237,0.113828644,0.06421139,0.0727403,0.045145452,0.13490196,0.038189482,0.076052025
10,0.09069927,0.06433464,0.06411383,0.0899866,0.02847361,0.019850146,0.09608806,0.033464484,0.04480557,0.057124306,0.0631494,0.10236785,0.027287422,0.10711258,0.06379669,0.047345523
11,0.043060802,0.051134005,0.04658857,0.06300046,0.09949799,0.10580185,0.048858345,0.032386452,0.09186023,0.10038825,0.042831447,0.031581797,0.04815355,0.0371025,0.12148811,0.0362656
12,0.023830164,0.046681765,0.09272796,0.09194785,0.059008736,0.085466534,0.05944155,0.013680593,0.091357246,0.05371719,0.03391782,0.12070926,0.07614293,0.04056142,0.086599514,0.024209416
13,0.034244478,0.025114566,0.05130484,0.112930074,0.078119695,0.08285339,0.04087465,0.03378886,0.16288523,0.07165357,0.066198125,0.03837412,0.027839724,0.06131563,0.070297256,0.04220582
14,0.05535712,0.052655526,0.057970315,0.07803837,0.060584404,0.05249319,0.051160797,0.02803114,0.0439016,0.07269768,0.040563036,0.073370904,0.06348338,0.09541671,0.095754206,0.07852159
15,0.061941616,0.068013445,0.05769457,0.043517012,0.03832064,0.057759523,0.06607154,0.06760845,0.08627706,0.07198779,0.07592188,0.042231463,0.071934156,0.07448175,0.06994662,0.04629243
