,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.054515626,0.031574283,0.04266864,0.07566699,0.09303688,0.13547686,0.029338796,0.027014831,0.07667683,0.059814673,0.030914703,0.033252977,0.033933993,0.10301604,0.113339365,0.059758488
1,0.054784402,0.091455765,0.047107723,0.07057498,0.053747427,0.05509391,0.0511166,0.030546708,0.033644024,0.049605355,0.03389842,0.12057867,0.11376406,0.06932009,0.077061646,0.04770022
2,0.034386404,0.05997892,0.05576715,0.12806278,0.07403614,0.09323078,0.051351532,0.039948586,0.08699242,0.076519154,0.045868788,0.043600325,0.063740835,0.032653462,0.091348894,0.022513881
3,0.048827037,0.087650426,0.036597818,0.03789721,0.06251176,0.04895642,0.06278213,0.071526125,0.06462081,0.10880367,0.037372567,0.029148528,0.03461154,0.11431031,0.06273223,0.09165139
4,0.1289689,0.08156687,0.06211583,0.08162024,0.07276212,0.05040266,0.047579702,0.022941314,0.05631781,0.09070294,0.043277062,0.034603175,0.020765577,0.07870095,0.053787004,0.07388785
5,0.04044572,0.038689177,0.05692531,0.041949235,0.081740014,0.1013691,0.059846386,0.04302519,0.13875985,0.055800907,0.09738803,0.061810818,0.04542276,0.043500163,0.056048147,0.037279136
6,0.062242452,0.11744972,0.08130405,0.10820297,0.10746429,0.06653294,0.06607561,0.005000116,0.016709281,0.033694506,0.01340294,0.030650457,0.04522451,0.059135217,0.13134278,0.055568177
7,0.06691233,0.057114765,0.041800693,0.03035201,0.053278558,0.05911421,0.046566956,0.08408971,0.04082261,0.07693698,0.060670108,0.045040358,0.10573545,0.06565207,0.08698938,0.07892378
8,0.044352062,0.045930877,0.037119646,0.029604757,0.03910119,0.04247013,0.04315558,0.13540041,0.10140832,0.072133765,0.07335953,0.076697476,0.03952289,0.11576635,0.033528622,0.07044841
9,0.030019198,0.032347716,0.043792766,0.034440614,0.0591554,0.057537325,0.038707506,0.10825772,0.069749475,0.11569875,0.05091965,0.044393163,0.06457233,0.100356266,0.04697614,0.10307601
10,0.018736655,0.03760852,0.043827187,0.084345125,0.11793922,0.12658885,0.029076386,0.032601517,0.1182068,0.12600428,0.020228878,0.056111977,0.021678615,0.06318549,0.06837454,0.03548597
11,0.17423387,0.077679604,0.05693207,0.07565529,0.034054644,0.041420408,0.038165964,0.028280541,0.06859872,0.052721407,0.055963725,0.034037475,0.057208613,0.06839758,0.1114349,0.025215246
