,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.033418294,0.04893864,0.037782647,0.020299813,0.12588134,0.12913816,0.032530673,0.020922756,0.058458474,0.033207882,0.016875083,0.04215741,0.09302824,0.05109566,0.21710566,0.039159227
1,0.069488846,0.07262348,0.060977,0.041821342,0.05417108,0.039255284,0.06479997,0.069790326,0.076866575,0.07343544,0.089569926,0.06243615,0.02823115,0.094110854,0.03985066,0.062571965
2,0.11827775,0.09952378,0.038724493,0.028799763,0.066169895,0.06677371,0.050155222,0.095255695,0.072289586,0.051637594,0.070641726,0.04639138,0.050126065,0.04823643,0.037351873,0.059645098
3,0.04702868,0.035981424,0.05373537,0.052231167,0.14224559,0.06996597,0.06399004,0.027810603,0.06327579,0.040117577,0.06368756,0.076967895,0.023470543,0.084939726,0.07371213,0.080839865
4,0.07747103,0.10487202,0.06868365,0.079771526,0.039349247,0.0388597,0.06259831,0.03364007,0.061831646,0.085416935,0.07153457,0.060407855,0.09332294,0.030288983,0.0613709,0.030580603
5,0.051136464,0.0763158,0.048985858,0.07480293,0.1471678,0.07075724,0.03451316,0.005089132,0.031269535,0.018665634,0.013648257,0.04182456,0.017663505,0.07155015,0.23025101,0.06635894
6,0.0307301,0.03356585,0.03703721,0.02962128,0.10146915,0.06917933,0.040709753,0.03082012,0.06309463,0.072433926,0.027439347,0.07958925,0.049207803,0.11424458,0.1245177,0.09634001
7,0.03576868,0.043386,0.04797975,0.06251613,0.109863326,0.08619031,0.05798368,0.011422308,0.0332619,0.040001553,0.03368589,0.07025858,0.029012173,0.059980888,0.07662358,0.20206529
8,0.029350156,0.026899869,0.042721167,0.098841235,0.07725456,0.048457295,0.025144907,0.058738086,0.10209414,0.12676491,0.037734047,0.057574827,0.07346964,0.043081313,0.106956236,0.044917606
9,0.03733742,0.027696759,0.052890178,0.04015249,0.07752288,0.06420849,0.042472977,0.036918722,0.05221885,0.038012415,0.035040233,0.121260144,0.091496736,0.096790016,0.11906221,0.066919535
10,0.029872827,0.037800167,0.08190604,0.040141422,0.058977496,0.031262863,0.091678806,0.09567772,0.13334261,0.07188892,0.15629119,0.09147512,0.03287826,0.018463701,0.015485246,0.012857639
11,0.08888028,0.058832522,0.033338368,0.029651107,0.08140665,0.08763806,0.06615521,0.05975015,0.07621912,0.06327842,0.067166656,0.03717809,0.110544145,0.030767076,0.06079656,0.048397586
12,0.041588556,0.041580576,0.055006914,0.042064592,0.087175444,0.089084566,0.062689915,0.046620227,0.06632798,0.062213965,0.042683188,0.0817052,0.058938786,0.06065957,0.08349582,0.07816469
13,0.03744635,0.04682135,0.050869673,0.033809982,0.14548385,0.11355386,0.035765737,0.052895848,0.14978197,0.07024689,0.11460422,0.055497866,0.023510695,0.01265397,0.025905246,0.031152492
14,0.065072685,0.106612556,0.052080438,0.03796899,0.10407099,0.09004558,0.03979971,0.04388668,0.12473514,0.04054325,0.06973426,0.100665964,0.02491439,0.028178988,0.029720927,0.04196955
15,0.039188836,0.07911904,0.05293147,0.041553453,0.07555682,0.046128906,0.05197826,0.052173097,0.07189298,0.04681313,0.048974466,0.090524666,0.044710524,0.13617873,0.05915993,0.06311566
16,0.0411697,0.06422965,0.060748544,0.028225258,0.12508862,0.09786422,0.053112403,0.015916765,0.03662893,0.03536865,0.020823296,0.061122622,0.033019345,0.084536895,0.10186961,0.14027548
17,0.052504007,0.088455625,0.09772176,0.08588816,0.099358335,0.07687612,0.07396803,0.035942856,0.049952146,0.041507874,0.01838388,0.060757495,0.04525685,0.031225177,0.07625543,0.06594622
18,0.046705686,0.046439584,0.048339527,0.052680176,0.17680606,0.115505174,0.03282527,0.015195061,0.04558395,0.056000847,0.029171668,0.059806768,0.052791685,0.040202208,0.10843563,0.07351073
19,0.10763723,0.10230023,0.077957794,0.062224112,0.08551483,0.07005296,0.08453567,0.01301739,0.05803746,0.03914014,0.07537893,0.065993264,0.019546438,0.026632613,0.06498042,0.047050495
20,0.094502285,0.09668772,0.04294052,0.034476474,0.087628745,0.092506476,0.045791224,0.015425297,0.037339315,0.045467645,0.0397191,0.02903188,0.21799524,0.0100397775,0.08899477,0.021453481
21,0.053664383,0.03209022,0.04503046,0.053093717,0.09579128,0.05759763,0.034480926,0.032613277,0.078917995,0.06750709,0.07032218,0.04840753,0.026696911,0.09833255,0.08562922,0.11982463
22,0.02763806,0.03338406,0.042355075,0.07061255,0.2300237,0.117601044,0.030903656,0.018531477,0.060305856,0.040226437,0.054537598,0.05023278,0.014866286,0.026015103,0.07447081,0.10829551
23,0.03850888,0.057841636,0.077803835,0.024888981,0.13742189,0.11791547,0.062422022,0.041926105,0.036116365,0.075195864,0.025578095,0.0837529,0.040089767,0.040757317,0.05151964,0.08826121
24,0.037587218,0.05310122,0.09110213,0.059001036,0.11783875,0.10789725,0.08311017,0.03020672,0.12861036,0.047604952,0.062049076,0.05064066,0.02774729,0.01448012,0.064856,0.024167031
25,0.033334676,0.035222553,0.077293634,0.05994251,0.067894205,0.036455467,0.044959985,0.027837208,0.06606286,0.05303724,0.047627505,0.094737254,0.035941653,0.14294188,0.09748883,0.07922251
26,0.043274365,0.062831454,0.06429243,0.07091701,0.12908289,0.0813959,0.035252664,0.012946878,0.03908898,0.05939422,0.030002795,0.070235536,0.05294426,0.034847144,0.100558445,0.11293506
27,0.09248187,0.078444876,0.044928238,0.026732083,0.080232434,0.077815264,0.07783659,0.04934385,0.078350835,0.030117696,0.038632844,0.038963042,0.03821727,0.0934866,0.09167314,0.0627434
28,0.024928918,0.060716603,0.03656252,0.08467882,0.19084845,0.10997334,0.04055107,0.009428748,0.047568217,0.07546819,0.04248572,0.10166355,0.07140395,0.010207652,0.07240049,0.021113794
29,0.050175127,0.13550815,0.089269504,0.031510975,0.11683722,0.16281478,0.07612818,0.026952444,0.08786781,0.043893006,0.049240034,0.04710445,0.04226672,0.0052477513,0.022138199,0.013045634
30,0.060281176,0.034719937,0.08557168,0.09530251,0.05314999,0.05775395,0.054117907,0.09019401,0.09570268,0.07786398,0.09298275,0.034096297,0.043739688,0.028382214,0.04069145,0.05544981
31,0.036560744,0.039352328,0.07359706,0.07052247,0.061777912,0.03856908,0.045918416,0.08250972,0.14156353,0.049159702,0.060707435,0.055371936,0.025427427,0.097119205,0.06586283,0.05598018
32,0.10776196,0.056677688,0.07603365,0.06517348,0.057536434,0.05738491,0.055193458,0.08632196,0.10842749,0.09305525,0.04530564,0.036791332,0.05417394,0.026305674,0.046295904,0.027561251
33,0.044815995,0.0593777,0.062362608,0.03499516,0.12911558,0.07319568,0.054560274,0.030722622,0.036546305,0.059193388,0.017636225,0.055633936,0.056645088,0.08179855,0.10668473,0.0967161
34,0.10752444,0.0572885,0.0706134,0.040305067,0.04922763,0.048402242,0.06420369,0.10428513,0.08715682,0.08125106,0.05980962,0.04348176,0.061674938,0.04808491,0.037827704,0.03886309
