,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.06313719,0.04992791,0.072508894,0.038859006,0.055024203,0.045168936,0.03655867,0.077617355,0.081237674,0.08628847,0.04814646,0.034468386,0.048191674,0.12365568,0.07216253,0.0670469
1,0.02661924,0.09230198,0.08502156,0.043210365,0.105234176,0.108247,0.039337546,0.022432068,0.08897922,0.0498277,0.03043888,0.04027908,0.081980765,0.031059626,0.13999967,0.015031125
2,0.049292885,0.07708683,0.063076384,0.04883757,0.08577707,0.0748685,0.039183896,0.026712928,0.04085488,0.051385038,0.024191806,0.038037125,0.09404801,0.065139525,0.14752294,0.07398458
3,0.031545825,0.0387141,0.09656473,0.08021394,0.043968078,0.051530488,0.027811205,0.07009423,0.19217585,0.112005085,0.048884314,0.022090137,0.03075749,0.05605343,0.075053714,0.022537373
4,0.023348957,0.04899193,0.038529653,0.06225959,0.11149721,0.10756808,0.039734483,0.016191885,0.038351614,0.029334582,0.020629233,0.066934444,0.16734582,0.038181767,0.14225894,0.048841845
5,0.02936949,0.041819807,0.06714766,0.052251298,0.08328537,0.10819072,0.08118245,0.029292831,0.07204393,0.04256511,0.07003579,0.046593703,0.12341406,0.019220011,0.10227325,0.03131454
6,0.06342879,0.10503772,0.07781844,0.029040355,0.09735467,0.06507279,0.0880984,0.038015697,0.038818624,0.045303043,0.07685604,0.033876855,0.062042754,0.039362654,0.071552284,0.06832092
7,0.033400394,0.056614622,0.10703845,0.12226743,0.09371199,0.09815844,0.038787562,0.020773334,0.07427724,0.07569938,0.043848928,0.041693415,0.029520338,0.04620408,0.063470125,0.054534297
8,0.03401526,0.10382889,0.13775642,0.11466019,0.05883648,0.025754733,0.039736874,0.012916998,0.033072967,0.044489615,0.026107714,0.08705119,0.07057972,0.07341599,0.08411115,0.0536658
9,0.061018243,0.052450977,0.0685987,0.10827844,0.03363322,0.03639532,0.05146669,0.053094983,0.082733095,0.058437265,0.05207466,0.10216988,0.07187389,0.07001114,0.04361333,0.054150168
10,0.06399883,0.10248835,0.069976866,0.041111037,0.10072119,0.13929564,0.07489178,0.011866313,0.022580903,0.029508576,0.034491647,0.06122161,0.08528575,0.018100277,0.11893901,0.025522197
11,0.0128179155,0.044126917,0.04564581,0.123208754,0.035159133,0.020026075,0.023288349,0.042772017,0.38116112,0.12652767,0.034054484,0.037268158,0.018473208,0.021802586,0.022185877,0.01148182
12,0.025464756,0.038899306,0.07631231,0.047921386,0.13950759,0.10617622,0.031688984,0.0065087588,0.03076254,0.029475147,0.035936434,0.11441945,0.061952837,0.064755395,0.13266642,0.057552524
13,0.01734499,0.031599537,0.06297637,0.045597196,0.10723772,0.09163748,0.03820477,0.027097184,0.05219565,0.06937307,0.027404035,0.05257076,0.1149203,0.06501179,0.15160763,0.04522152
