,CCC,RMSE,CORR
0,0.8246536694444206,0.09620880895857122,0.841664281336932
1,0.8102741401886677,0.1029592613345401,0.8181915162235611
2,0.8064591378647757,0.09872012933193461,0.8550645331334344
3,0.7715288568748566,0.1072402289287903,0.8078784599506439
4,0.7716233487900791,0.11922984833151908,0.7738368527678642
5,0.8199490992571211,0.09547540513363695,0.8470695143023657
6,0.8230179741860214,0.09523634388357642,0.8509876061588628
7,0.7940748731102892,0.10254387009516797,0.8185470526403409
8,0.8135742726995268,0.09783352599521242,0.8345714766463372
9,0.7942752273549728,0.09650596727237404,0.8540766167962377
10,0.7994790963988005,0.10437272886793553,0.8280164172652749
11,0.8268825381445208,0.09005688657607915,0.8786540400291329
12,0.8008590776161408,0.09992403830410924,0.8329472203290853
13,0.8143731337964732,0.10079889319029539,0.8295824230045675
14,0.8049510453541978,0.1022600538711394,0.8209320595955975
15,0.7881758333530805,0.10258963949484225,0.8174911629233512
16,0.8047301819055569,0.10130085289868895,0.8205124148933872
17,0.8119766169458578,0.096159849588019,0.849009704831392
18,0.808949307227543,0.10441722310588805,0.8179279114430738
19,0.8432445954271648,0.08769922536867916,0.8802045901121778
