,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.05882092,0.057459664,0.057586312,0.056976333,0.06717097,0.06442773,0.058557473,0.06918411,0.06798021,0.066236444,0.06524642,0.06170549,0.06423381,0.061707743,0.062137254,0.060569067
1,0.06228576,0.061555464,0.062077675,0.059526954,0.06519319,0.06155333,0.06263607,0.06474338,0.06417187,0.06348775,0.06490337,0.061179444,0.06124958,0.062054314,0.06183163,0.061550204
2,0.05645116,0.055306762,0.054385103,0.056361295,0.07008935,0.067921214,0.056166492,0.06442176,0.06504021,0.06466839,0.05953654,0.06456329,0.068237446,0.06650349,0.06742656,0.06292098
3,0.060041137,0.05843131,0.058862437,0.058508646,0.068305984,0.06582342,0.059593227,0.0659145,0.06592659,0.06434551,0.06308032,0.06147434,0.06489297,0.061530683,0.06329268,0.059976246
4,0.06650772,0.06566147,0.06683659,0.06230138,0.061853804,0.057717387,0.065076336,0.06422048,0.06268859,0.063037366,0.06537445,0.058437657,0.058856994,0.060653064,0.060734175,0.060042564
5,0.06244961,0.060952757,0.064413,0.06694956,0.06568511,0.06278603,0.060921777,0.061853915,0.06226554,0.061773736,0.06376273,0.063283354,0.06307002,0.058922987,0.062292024,0.058617793
6,0.06428813,0.062319,0.06389536,0.061243765,0.066635005,0.06396825,0.063220404,0.06568392,0.06467182,0.06393295,0.06379507,0.05819317,0.061612435,0.05825455,0.06002964,0.05825655
7,0.069067225,0.067693606,0.06976512,0.06446695,0.061880853,0.057967708,0.06633695,0.061952427,0.06108051,0.061528154,0.0642817,0.05729688,0.058224984,0.059103247,0.06049477,0.05885892
8,0.06119584,0.059452593,0.060566608,0.060917713,0.06853206,0.06582039,0.060957238,0.06312433,0.06377253,0.06319791,0.062014345,0.06173429,0.06407334,0.061184853,0.06324513,0.060210798
9,0.060322654,0.058260843,0.062355094,0.06599258,0.07042847,0.069754615,0.05937572,0.064665996,0.06546923,0.061990846,0.063912764,0.06400633,0.06624677,0.053626847,0.0590804,0.054510873
10,0.063494965,0.062293693,0.06462528,0.064171955,0.06370724,0.06025539,0.061545156,0.064133026,0.063295595,0.063271284,0.06496199,0.060875475,0.061251678,0.060396653,0.06200737,0.059713274
11,0.06629392,0.0660244,0.06759597,0.064405896,0.060923744,0.056465656,0.06479114,0.06111645,0.060100187,0.062035557,0.06379672,0.060725432,0.059127077,0.06272585,0.06225596,0.06161599
12,0.060905177,0.059489734,0.059203397,0.057848033,0.06860939,0.0658849,0.061005533,0.061825346,0.06257617,0.06310626,0.060109377,0.06126203,0.06402925,0.06525142,0.065282516,0.06361151
