,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.054935694,0.054228272,0.055002432,0.059515234,0.06826556,0.06977961,0.054032788,0.07509774,0.070869766,0.065964706,0.06546642,0.06466313,0.068339735,0.05752283,0.06123843,0.055077657
1,0.06669246,0.06702394,0.067999214,0.06727866,0.061196264,0.059425946,0.06771396,0.061719272,0.061062936,0.06030227,0.06558302,0.06289217,0.059567362,0.055506643,0.05754668,0.058489185
2,0.064189285,0.064158745,0.062211964,0.060125887,0.0642013,0.062403366,0.064956985,0.0652575,0.063532524,0.06296431,0.06332355,0.060887914,0.061252266,0.05982934,0.059965115,0.060739968
3,0.07256679,0.07387715,0.07151999,0.063427806,0.056297604,0.051967762,0.074660696,0.059882376,0.05831072,0.060254224,0.06550883,0.059027046,0.053679615,0.05968082,0.056821655,0.06251691
4,0.05947433,0.060116038,0.06039148,0.06271949,0.0676396,0.0674209,0.061904904,0.06348954,0.0627954,0.061745144,0.06272486,0.06475707,0.06452085,0.058866628,0.060582466,0.06085129
5,0.062718585,0.06266195,0.062029775,0.062204476,0.062544025,0.06064943,0.063007206,0.06648548,0.06421803,0.06351777,0.065626845,0.063025035,0.061431047,0.059668835,0.06034159,0.059869926
6,0.0639008,0.06432017,0.06699874,0.06903542,0.06303742,0.062734805,0.06538246,0.06375409,0.062455263,0.06064774,0.06634877,0.06506053,0.061139718,0.052888256,0.056026436,0.05626939
7,0.0660056,0.0671569,0.06575998,0.061772622,0.061433908,0.058540802,0.06886698,0.061129343,0.059719384,0.06136819,0.06374313,0.0614319,0.058190588,0.06164709,0.059194017,0.064039566
8,0.06778837,0.06764283,0.06691327,0.062045917,0.06018883,0.05842945,0.06909609,0.06624658,0.063778706,0.062324468,0.06731892,0.060756817,0.057638407,0.05593265,0.05565556,0.058243144
9,0.062374342,0.061469782,0.063207805,0.06825897,0.063797995,0.06361395,0.06070953,0.06557992,0.06469874,0.06241915,0.066117935,0.063616,0.06278729,0.055065736,0.060002457,0.05628039
10,0.06236706,0.062098727,0.06317318,0.06499994,0.06424814,0.06369412,0.063162684,0.06481772,0.0636239,0.06201546,0.065141715,0.062803976,0.06214717,0.057154886,0.060008895,0.058542393
11,0.06487293,0.065611005,0.064475976,0.062136054,0.06050591,0.057762865,0.06609171,0.06406848,0.061701532,0.062472172,0.06463872,0.06182739,0.05943374,0.06180569,0.06060504,0.061990727
12,0.06524108,0.06530135,0.06373557,0.061890226,0.061525855,0.05931922,0.065516554,0.06554127,0.06337109,0.06306342,0.06465226,0.061843056,0.06048121,0.05930801,0.05939445,0.05981541
13,0.057891317,0.05821927,0.061962776,0.07172221,0.067121476,0.06869174,0.058663037,0.063023955,0.0629634,0.060534846,0.0641362,0.068825655,0.067374334,0.053351976,0.059765067,0.055752765
14,0.056185104,0.055236585,0.056917366,0.063376665,0.07194287,0.075118504,0.055971853,0.06809434,0.06701687,0.06320331,0.06211576,0.06444682,0.06912021,0.05500147,0.060621608,0.055630665
15,0.058119893,0.057720646,0.057787295,0.06060703,0.06651078,0.06678719,0.057400372,0.0710522,0.06793281,0.0648193,0.065246604,0.063363396,0.06503877,0.05875883,0.061436146,0.057418767
16,0.051456533,0.051194895,0.05215278,0.061764207,0.06918291,0.07017564,0.04971757,0.07034436,0.06754581,0.065233946,0.062077224,0.06662122,0.071882,0.06307434,0.06888227,0.058694284
17,0.04811971,0.047645096,0.050482713,0.06452944,0.075448595,0.08099431,0.047146443,0.071216114,0.06951765,0.06390809,0.06175514,0.06929824,0.076597735,0.05517639,0.06430967,0.053854585
18,0.06175785,0.06193544,0.061888784,0.06304818,0.064435415,0.06358798,0.06310378,0.06543083,0.06401112,0.062175006,0.0644554,0.06487714,0.06361297,0.057523876,0.05966597,0.05849026
19,0.055054784,0.054574788,0.055851575,0.06326451,0.06977185,0.07150682,0.054103944,0.06832465,0.066621274,0.06381245,0.0629275,0.06535154,0.069045424,0.058436617,0.06378454,0.05756774
20,0.053909685,0.05335581,0.055435937,0.06417085,0.07164262,0.07465676,0.053650416,0.06800767,0.06684344,0.06333117,0.062348597,0.066500865,0.07067763,0.056462478,0.06247823,0.056527805
21,0.060780086,0.060993206,0.062038828,0.062957354,0.06392695,0.06314198,0.062095195,0.06730298,0.06464637,0.06326574,0.06629111,0.06282186,0.061680138,0.0588847,0.05975466,0.059418846
22,0.06481424,0.06517111,0.06655542,0.0675572,0.06432484,0.063978665,0.06625898,0.06039101,0.060734674,0.059597902,0.064062655,0.06363324,0.061362777,0.05480788,0.057780914,0.05896848
23,0.06767952,0.06844454,0.06727192,0.06340003,0.058976345,0.05584848,0.069207594,0.062173326,0.060419988,0.06138574,0.06539931,0.06092721,0.05729428,0.060475912,0.059164483,0.061931305
24,0.06604849,0.0674897,0.065762214,0.0625077,0.06136382,0.05818205,0.06854863,0.060263455,0.05915396,0.061037507,0.063110024,0.06172939,0.058330767,0.062203947,0.05989461,0.06437375
25,0.06884424,0.06943537,0.06769525,0.06266438,0.05770076,0.054258656,0.069159426,0.06385659,0.06178086,0.06189897,0.06707511,0.059930094,0.056185134,0.059910703,0.05863114,0.06097332
26,0.060864054,0.06042495,0.060181733,0.06154264,0.06602085,0.06586747,0.06064599,0.06731069,0.065205544,0.063439235,0.06362467,0.06231583,0.06409074,0.058682922,0.061029293,0.05875341
27,0.052382693,0.052334715,0.05425369,0.06299897,0.07159344,0.0737842,0.05241641,0.06742345,0.06630996,0.06321522,0.06262099,0.06664629,0.07093522,0.059403468,0.064881794,0.058799487
28,0.061010696,0.061829854,0.060993373,0.06073025,0.06127002,0.058590967,0.061813634,0.06687633,0.06388261,0.063675724,0.06619621,0.0637781,0.061451238,0.06339614,0.062465027,0.06203986
29,0.052925497,0.052758466,0.054670632,0.06407927,0.07098072,0.07296548,0.05299722,0.067528136,0.06635195,0.06333276,0.062451143,0.06806424,0.07120879,0.058127508,0.06395664,0.057601493
30,0.06200132,0.062519856,0.06284858,0.06270772,0.063368596,0.061820325,0.06379287,0.065374315,0.0635875,0.062414255,0.066115804,0.0626278,0.06091236,0.059437748,0.059716213,0.06075477
31,0.053588178,0.05295772,0.053941466,0.060871765,0.071903154,0.07432529,0.05296304,0.069805175,0.067782566,0.06444427,0.06219814,0.06447003,0.06990247,0.05894847,0.06391145,0.05798678
32,0.066094294,0.0664405,0.06588301,0.06350305,0.059983496,0.057545908,0.06676262,0.064318925,0.061818216,0.062409442,0.0650744,0.060994428,0.058794722,0.06010652,0.05983119,0.06043931
33,0.060229544,0.060574833,0.061539106,0.06464256,0.06465125,0.064045094,0.06050957,0.06455732,0.06312591,0.062080707,0.064603336,0.06421201,0.063639835,0.059419535,0.06190249,0.060266852
34,0.056943584,0.057070255,0.05706739,0.06060999,0.06819075,0.06843986,0.05764503,0.066845186,0.06537293,0.06312796,0.06271794,0.06398138,0.06721558,0.060863778,0.06379952,0.060108826
35,0.05232081,0.052780814,0.055390492,0.064956725,0.06962088,0.07161578,0.052899964,0.06789936,0.06583395,0.06354826,0.06358475,0.068649165,0.070406176,0.05870229,0.06335943,0.05843112
36,0.05395966,0.052193727,0.05254248,0.05798,0.07181177,0.07532955,0.05259194,0.07692962,0.072908014,0.06701167,0.06400954,0.062838115,0.069760345,0.055759214,0.0607845,0.05358988
37,0.059781432,0.06013158,0.06019951,0.061177574,0.06444964,0.06345996,0.060814895,0.067696474,0.06505354,0.0636155,0.06529109,0.063746214,0.06351556,0.06012855,0.060902636,0.060035862
38,0.05850135,0.058810227,0.059294503,0.06463142,0.06694127,0.066911444,0.05898176,0.0638784,0.06348124,0.061840065,0.0626115,0.06683813,0.06724668,0.05839787,0.062633775,0.059000365
39,0.062485594,0.06250651,0.06464399,0.067328006,0.06484486,0.06528113,0.063378856,0.0649626,0.06372241,0.061477948,0.06503262,0.06439416,0.06311621,0.053545013,0.057186026,0.056094054
40,0.048300356,0.04742499,0.050057713,0.06262288,0.07458732,0.0796712,0.047101427,0.07424245,0.07127581,0.065210745,0.06275994,0.06845835,0.07591514,0.05548073,0.06373164,0.053159297
41,0.06309179,0.06213477,0.060780495,0.059149466,0.062114283,0.060910925,0.06185994,0.07226888,0.06793861,0.06554398,0.06621636,0.06087941,0.061772387,0.058762513,0.059626352,0.056949798
42,0.07026423,0.07183269,0.071023084,0.06560555,0.058830693,0.05567234,0.07350093,0.05769941,0.057309072,0.058915798,0.06422768,0.06095107,0.05584403,0.058503628,0.05693865,0.06288118
43,0.0693302,0.0708771,0.07323912,0.07287348,0.059406206,0.057353534,0.07187469,0.055487216,0.055965792,0.057517264,0.064324975,0.06282795,0.05652297,0.055175934,0.056673262,0.060550254
44,0.05600151,0.05593025,0.057019554,0.06277719,0.06810458,0.06875706,0.056300294,0.06748761,0.06562594,0.0634098,0.06366378,0.065733515,0.06748483,0.059631348,0.06322937,0.058843352
45,0.05702009,0.056473065,0.05692619,0.060712386,0.067649424,0.0682634,0.056764968,0.07048547,0.06758655,0.06485343,0.06420989,0.06397646,0.06648943,0.0589149,0.061881974,0.05779238
46,0.051643662,0.051364698,0.053330168,0.062058825,0.07158238,0.0739509,0.051146336,0.070103794,0.06790867,0.06461279,0.06398506,0.06620376,0.07001452,0.059390564,0.0642648,0.05843909
47,0.06522844,0.06595725,0.06719548,0.06746728,0.06273612,0.06137803,0.06739241,0.06106053,0.06085397,0.060130436,0.06569734,0.06401714,0.059732396,0.055192553,0.056842685,0.059117988
48,0.05907073,0.05916169,0.058986664,0.0607449,0.06682497,0.06643547,0.059599478,0.067045696,0.06476843,0.06375666,0.063608766,0.062225226,0.06400698,0.060830355,0.062087134,0.060846876
49,0.06285729,0.06349376,0.06475389,0.066087194,0.06457999,0.064135015,0.064463206,0.062446196,0.061682686,0.060956847,0.0642448,0.06430732,0.062074326,0.056339312,0.058208786,0.059369396
50,0.05960986,0.06022018,0.06224234,0.066365086,0.06677009,0.066900894,0.061613526,0.06194928,0.061771825,0.06070696,0.06371011,0.065779,0.064632356,0.057334058,0.06025354,0.060140915
51,0.07298718,0.0741512,0.071916826,0.06430161,0.057016063,0.05311285,0.07498391,0.05808716,0.057502646,0.059282374,0.06435225,0.059247367,0.054421768,0.058996208,0.0569257,0.06271495
52,0.052279767,0.05180158,0.05482995,0.065957025,0.07113967,0.07421685,0.051492684,0.06938853,0.06774292,0.063627854,0.06396769,0.06763588,0.07102102,0.056154486,0.06317066,0.05557344
53,0.067501225,0.06754037,0.06842586,0.066318914,0.059636228,0.057782564,0.06891535,0.064750604,0.06287406,0.061627213,0.06772819,0.06234151,0.057943903,0.054398533,0.055508174,0.056707267
54,0.062808394,0.062371977,0.061829932,0.061796743,0.06292456,0.061288893,0.06297617,0.06649952,0.064617634,0.0632014,0.06546556,0.0629497,0.06234812,0.05900698,0.0606236,0.059290785
