,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.06619872,0.06650885,0.06976,0.07030562,0.061879046,0.06286329,0.066704035,0.058503453,0.059971288,0.05988518,0.061308805,0.06195888,0.059614193,0.05777958,0.057389118,0.05936993
1,0.07066391,0.07126269,0.071976736,0.06572168,0.058266334,0.05715196,0.07049959,0.058843717,0.05834211,0.06054373,0.060737353,0.057441685,0.055223558,0.06210295,0.058810275,0.062411662
2,0.06766479,0.06704437,0.06574362,0.061247844,0.06085109,0.059918303,0.06731043,0.06271612,0.061989818,0.06278974,0.061259296,0.05837296,0.058142763,0.06292816,0.060108572,0.06191207
3,0.06686267,0.06630425,0.06629731,0.064154446,0.061828148,0.06173336,0.06677637,0.058970638,0.059532225,0.061221402,0.0592118,0.059925262,0.059104253,0.06349741,0.061203748,0.06337673
4,0.06777391,0.06707093,0.068692125,0.06453864,0.06249298,0.06312991,0.06864008,0.062103726,0.062720455,0.061612245,0.06268317,0.058837228,0.057734817,0.057119083,0.055719458,0.05913121
5,0.078593574,0.08126298,0.08267161,0.06587663,0.051951855,0.04915306,0.07981329,0.059273645,0.057133395,0.05906058,0.0653365,0.052399967,0.047932006,0.057326395,0.05270233,0.05951217
6,0.06619347,0.06499082,0.06451513,0.06096497,0.06168738,0.061600577,0.06517368,0.0669249,0.06605546,0.063942075,0.06477639,0.05862859,0.05907588,0.059009552,0.057570376,0.058890775
7,0.05812574,0.05587183,0.056882408,0.063011415,0.0674194,0.069730416,0.0574968,0.065366104,0.06598987,0.0640511,0.060996693,0.06397761,0.06639309,0.06181041,0.06286529,0.060011845
8,0.06608996,0.06519122,0.06299922,0.059943046,0.061751377,0.060972713,0.06539033,0.061734624,0.061404947,0.062636584,0.059021197,0.058973145,0.060673133,0.06623433,0.06371527,0.063268945
9,0.05778779,0.055684008,0.056646477,0.06368444,0.066821575,0.068612635,0.056430843,0.064836085,0.065173164,0.0641298,0.061008304,0.06399023,0.06580235,0.0636792,0.06416432,0.06154879
10,0.06843103,0.06759767,0.069172576,0.06492345,0.059637334,0.059508126,0.06678415,0.06918773,0.06741353,0.06425748,0.06864692,0.057039104,0.055704247,0.053725734,0.052763555,0.055207368
11,0.05964306,0.058492485,0.061508525,0.07028195,0.06540004,0.0677132,0.05825988,0.06373019,0.064752,0.06257689,0.062488433,0.06581862,0.065446384,0.057327133,0.059691135,0.056870095
