,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.057844162,0.055530086,0.0556428,0.061934453,0.06848489,0.07238624,0.056362897,0.06406182,0.06449901,0.06410613,0.058783934,0.064530686,0.06720813,0.062276497,0.06317345,0.06317482
1,0.060422283,0.058846686,0.05836478,0.06013344,0.06343979,0.06372951,0.060142115,0.06604509,0.06418828,0.065340236,0.061418395,0.06306709,0.06272138,0.06499462,0.06255465,0.06459166
2,0.067056544,0.06650551,0.06639032,0.062134184,0.05724576,0.05628473,0.06653367,0.0689617,0.06511082,0.06482932,0.06768318,0.06033769,0.056616593,0.058275655,0.056018982,0.06001531
3,0.058365803,0.055356905,0.055035714,0.061525214,0.06925748,0.07396837,0.05518129,0.0691855,0.06910104,0.06518316,0.061183374,0.06455619,0.06968121,0.056096714,0.059452232,0.056869835
4,0.06646459,0.06589027,0.06418016,0.059912704,0.06030932,0.059712246,0.06698033,0.06376571,0.061921768,0.06339395,0.062424723,0.060209077,0.058252092,0.06248672,0.05961076,0.06448556
5,0.059631914,0.05755057,0.057896204,0.06186114,0.06564365,0.06805421,0.057830144,0.066732496,0.065884314,0.06474108,0.06114591,0.06310051,0.06549526,0.061398126,0.06213583,0.060898643
6,0.06492897,0.06362987,0.06375444,0.06330629,0.062444463,0.063743524,0.064336225,0.06562478,0.064389154,0.06346309,0.064296685,0.061907623,0.060488496,0.05697389,0.056661826,0.060050625
7,0.06623213,0.06483585,0.062602706,0.05762566,0.060966756,0.06045426,0.066016465,0.06794693,0.065315396,0.06475637,0.064321525,0.05955305,0.05906011,0.06040803,0.0578625,0.06204227
8,0.061658196,0.060152996,0.060050417,0.059673008,0.063053586,0.0637809,0.060811426,0.06726959,0.065092504,0.06474585,0.062921375,0.061519977,0.062206086,0.06287039,0.06112121,0.06307248
9,0.06685962,0.06587549,0.06442411,0.059167814,0.05915752,0.058327895,0.06572856,0.067730576,0.06409297,0.06502592,0.064156786,0.058975834,0.05725571,0.06206399,0.05850642,0.06265075
10,0.060859665,0.058983527,0.057839476,0.056389354,0.06303533,0.06250324,0.061415713,0.066667765,0.06427559,0.065837026,0.061734673,0.061107468,0.060803674,0.06814126,0.06290014,0.067506075
11,0.055520076,0.052221645,0.05223908,0.05875125,0.071826726,0.07672383,0.054349538,0.067403354,0.06836916,0.064974286,0.05900333,0.06458395,0.07172046,0.06001163,0.06249276,0.05980892
12,0.06279493,0.06009201,0.05732444,0.054953657,0.06479771,0.06534471,0.061281122,0.06966171,0.0675884,0.066262886,0.062281612,0.060141556,0.06295905,0.062135037,0.060183275,0.06219789
13,0.06560357,0.06418059,0.06348797,0.06342712,0.063864596,0.06614759,0.06495995,0.063436426,0.06344503,0.0623292,0.061987188,0.061404303,0.061762843,0.056514874,0.057914633,0.059534155
14,0.058099344,0.05532778,0.05479882,0.05626299,0.06452075,0.06454212,0.056696992,0.07147931,0.06859189,0.067616,0.06330926,0.062472004,0.064732,0.06540352,0.062778816,0.06336834
