,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.0576024,0.058258094,0.057394262,0.06259434,0.066242985,0.07036087,0.057713125,0.06554355,0.06579829,0.06503354,0.06300152,0.064682,0.06670048,0.059647776,0.060143877,0.059282888
1,0.06099507,0.062492806,0.060932025,0.064373314,0.06349375,0.06583864,0.061640833,0.064307295,0.06356323,0.06370069,0.06273601,0.06523253,0.065811045,0.05806465,0.058398414,0.058419738
2,0.06032028,0.061393686,0.061184432,0.066597365,0.064429015,0.06820315,0.060300183,0.06586887,0.065200716,0.064013086,0.06425071,0.064721115,0.06562081,0.054922517,0.057016093,0.055957925
3,0.062226083,0.06334762,0.059260078,0.056747276,0.06264102,0.06370952,0.06330138,0.066585295,0.0657369,0.06597746,0.06286063,0.059157226,0.061339665,0.064429946,0.06041772,0.062262267
4,0.06575286,0.06762214,0.06591286,0.06532283,0.06115894,0.06275461,0.0664156,0.06326279,0.06257995,0.06292753,0.06467917,0.0599604,0.058957636,0.0574628,0.055811476,0.059418406
5,0.0576429,0.058265474,0.057288717,0.06076238,0.06646383,0.07161746,0.059071362,0.06860517,0.06876866,0.06518102,0.06569189,0.06533809,0.06701519,0.05532206,0.056507602,0.05645826
6,0.06581196,0.06760191,0.06700259,0.06896675,0.062251955,0.063981526,0.06691616,0.059098862,0.059212614,0.061192192,0.06160338,0.06087591,0.060575925,0.057593778,0.057448905,0.059865605
7,0.060068637,0.06109544,0.05849047,0.05841567,0.06380994,0.06638398,0.061153896,0.06653912,0.065794416,0.06509899,0.06319195,0.062209077,0.06482715,0.061736576,0.06026109,0.06092354
8,0.059177924,0.060177043,0.056976177,0.05575292,0.06301534,0.06499844,0.060067,0.07150544,0.06956487,0.06690542,0.06567289,0.06239716,0.06418866,0.061484013,0.05881625,0.05930043
9,0.055495486,0.055924144,0.053669572,0.055479165,0.065868534,0.06964735,0.056024384,0.07085262,0.06989035,0.06770217,0.06402153,0.064251386,0.06759483,0.06261562,0.060746055,0.060216773
10,0.0559925,0.056507133,0.05639421,0.06480714,0.06786234,0.07359521,0.055790555,0.066553295,0.06685598,0.06540708,0.06332027,0.067950636,0.06919215,0.05564159,0.057724327,0.056405548
11,0.06640446,0.06811532,0.06673409,0.06688314,0.06022049,0.06124659,0.06652903,0.06303388,0.062047068,0.06201202,0.06459301,0.060682114,0.060167413,0.056780998,0.05683254,0.05771785
12,0.063014254,0.06423287,0.063617535,0.06774889,0.06376305,0.06688127,0.06259731,0.064066626,0.06336711,0.063147224,0.063059755,0.06361935,0.06421425,0.054610454,0.05603582,0.056024257
13,0.058011796,0.059347216,0.0582181,0.062383194,0.0654083,0.06884772,0.05919556,0.06279929,0.06334857,0.06389091,0.06217277,0.06510633,0.06611576,0.061924104,0.06108053,0.062149893
14,0.057923816,0.058602445,0.05597276,0.056483112,0.06620425,0.07035796,0.058980845,0.07041038,0.06987547,0.06632891,0.06460092,0.063520476,0.06681992,0.058547802,0.057567343,0.05780358
15,0.058348298,0.059476916,0.05874673,0.063388504,0.06363817,0.06637926,0.059178475,0.06594066,0.065308996,0.06486319,0.065038815,0.06579312,0.06529364,0.05970065,0.059378687,0.059525907
16,0.057899624,0.05891602,0.058779325,0.06412169,0.06776883,0.07438028,0.058644325,0.06710419,0.067530826,0.06396038,0.06487184,0.06645905,0.068082966,0.05211201,0.05460515,0.05476347
17,0.05196859,0.051796872,0.05054536,0.0588169,0.071212366,0.078463346,0.052756652,0.06695617,0.0685425,0.06639444,0.0610168,0.06972135,0.0747164,0.058426313,0.06119087,0.057475056
18,0.057462953,0.05775036,0.05735779,0.06538522,0.0667948,0.072295494,0.05703114,0.068082936,0.068350084,0.06505277,0.06547461,0.067750715,0.06894017,0.05256651,0.055608053,0.05409645
19,0.05673714,0.057520557,0.05668036,0.062259648,0.06879187,0.07463284,0.057735935,0.06450884,0.065390036,0.06428555,0.06127991,0.06649593,0.06968694,0.057148892,0.05890074,0.057944767
20,0.058606304,0.059996683,0.058777425,0.06387552,0.06527354,0.06919421,0.05923576,0.06508838,0.06495182,0.06434211,0.06336503,0.06634799,0.06702905,0.057360172,0.058483005,0.058073033
21,0.06110393,0.062419597,0.06030049,0.05883016,0.06305967,0.06549256,0.062241323,0.06843938,0.067141004,0.065412916,0.06563847,0.060662348,0.061526086,0.060244303,0.057702027,0.0597857
22,0.059203286,0.06021809,0.06060481,0.06793028,0.06727948,0.07317937,0.059881337,0.06393459,0.06453804,0.06302722,0.063064925,0.06648683,0.06767395,0.052400842,0.05531201,0.055264924
23,0.05426419,0.05409341,0.052277192,0.058463838,0.070758805,0.077983215,0.05522851,0.067600936,0.06895359,0.06613976,0.060941707,0.066836834,0.07315864,0.057084423,0.05969367,0.056521315
24,0.059776407,0.06111324,0.05943434,0.05985246,0.062449034,0.06427939,0.060242143,0.069062956,0.06734739,0.06603509,0.06646802,0.0620794,0.061938193,0.061292306,0.058460303,0.060169347
25,0.056943107,0.057694968,0.055367943,0.05692889,0.06400708,0.06662013,0.057630375,0.07005887,0.06872551,0.06716977,0.065029554,0.06436057,0.06581501,0.06274464,0.060120683,0.060782876
26,0.05952496,0.05988818,0.057007104,0.057974692,0.06590739,0.06980511,0.060268573,0.06949999,0.06943182,0.0665414,0.06495053,0.062306102,0.06507763,0.057409044,0.05666666,0.057740778
27,0.059411295,0.06016794,0.057491906,0.05809759,0.06686049,0.07103223,0.061124675,0.06627738,0.067088805,0.06526143,0.06317858,0.0621783,0.065056495,0.059024423,0.05797741,0.059771013
28,0.059913095,0.061905954,0.061290845,0.0663379,0.06339403,0.06573974,0.060021088,0.06133981,0.061349887,0.06284542,0.06212031,0.06463051,0.064741574,0.06150317,0.061301164,0.06156549
29,0.055447817,0.055970278,0.05548948,0.06321841,0.0676066,0.07348395,0.05532393,0.06763161,0.0676927,0.0655253,0.06358984,0.06866874,0.0704356,0.05561577,0.05786785,0.05643218
30,0.0621362,0.06355266,0.060530104,0.059274465,0.06228829,0.06348601,0.06310192,0.06554014,0.0646062,0.064757176,0.06318033,0.06079887,0.06208774,0.06302162,0.06006573,0.06157252
