,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.058423158,0.058272704,0.05925083,0.066896684,0.06869719,0.07128295,0.057858035,0.06102013,0.06280138,0.061620172,0.060110077,0.06755786,0.06766845,0.05696355,0.061717786,0.059859008
1,0.0629194,0.06391836,0.06301557,0.062608354,0.06418906,0.065112986,0.062800094,0.06346086,0.06353781,0.062621966,0.06212036,0.06290473,0.063045554,0.057903677,0.059606656,0.060234487
2,0.071069226,0.073540315,0.073240235,0.06638668,0.05931567,0.06021202,0.07246127,0.061948244,0.061632205,0.060835887,0.06395817,0.056884475,0.055179965,0.05275002,0.052940384,0.057645176
3,0.058350563,0.057937928,0.057865825,0.06239525,0.06876767,0.07082782,0.056339618,0.06665606,0.06690192,0.06377599,0.06199515,0.06568918,0.06721439,0.056587048,0.060323127,0.058372438
4,0.06704291,0.06873672,0.06820907,0.06229129,0.062888995,0.063987546,0.06863869,0.060647707,0.06078614,0.061185125,0.06129239,0.05868115,0.058028225,0.05819138,0.05684625,0.06254635
5,0.06166526,0.062071145,0.060383834,0.059560638,0.06501699,0.06547959,0.060781214,0.0668031,0.06593093,0.064399675,0.06244007,0.06214913,0.06369462,0.05928614,0.060207237,0.060130406
6,0.06409187,0.06507781,0.062841445,0.05841453,0.06332168,0.06343696,0.06461718,0.06563375,0.064832024,0.06371606,0.062852606,0.060113344,0.060901586,0.05978535,0.059016567,0.061347265
7,0.05902541,0.058335584,0.05832286,0.061522573,0.06938192,0.071705796,0.05767396,0.06549494,0.06633067,0.06308972,0.0618114,0.06440152,0.06627069,0.057022326,0.06025508,0.059355557
8,0.056226388,0.05481822,0.055658348,0.06378583,0.071696095,0.07459635,0.05400184,0.06643555,0.067444876,0.063678965,0.060995318,0.067196846,0.069929495,0.055433277,0.06099063,0.057111956
9,0.05499741,0.054331616,0.054296564,0.061163478,0.07070106,0.07281425,0.053726576,0.06595039,0.06641543,0.063756734,0.060841527,0.06917377,0.07095072,0.05861616,0.06264971,0.059614662
10,0.06318478,0.06463827,0.064928256,0.06596537,0.06356187,0.06467414,0.063925765,0.06294032,0.06294316,0.06204689,0.06329719,0.06365278,0.061944176,0.05545271,0.0573135,0.059530813
11,0.061471332,0.061756466,0.06029891,0.059307866,0.06465876,0.065123945,0.06091926,0.068489835,0.0671605,0.06472653,0.063892804,0.062014095,0.06336857,0.05828808,0.05916054,0.059362456
12,0.06311907,0.06470662,0.06551799,0.066347815,0.06375655,0.06506076,0.0635934,0.065174885,0.064854056,0.062027056,0.06495478,0.062956,0.061539732,0.05327733,0.05559032,0.057523634
13,0.065283455,0.06811191,0.06992007,0.0714565,0.058996044,0.059203736,0.06646413,0.057534542,0.057845756,0.060438003,0.062289223,0.06277727,0.058838367,0.05834884,0.05981593,0.06267622
14,0.06273385,0.06305842,0.061369058,0.059306342,0.0649572,0.065666474,0.061999477,0.064767554,0.064500906,0.063717686,0.061723284,0.0607934,0.062275387,0.060514826,0.060737655,0.061878532
15,0.05427986,0.053294647,0.053603623,0.06284989,0.07146258,0.07398276,0.05212014,0.06719326,0.06804179,0.063643344,0.061660867,0.0700262,0.072500415,0.055998594,0.06227118,0.057070814
16,0.06280708,0.064237356,0.0642879,0.062315542,0.061341636,0.06102844,0.06299364,0.06181088,0.061170284,0.06313023,0.06269545,0.060568772,0.05947551,0.063861385,0.06248294,0.065792985
17,0.06076977,0.061169524,0.060196415,0.059614893,0.068376794,0.070272006,0.06115552,0.06512199,0.06574502,0.06250927,0.062555574,0.0637463,0.06439612,0.056488406,0.057904385,0.05997803
18,0.062489156,0.06362781,0.062590286,0.0605162,0.06457373,0.06528961,0.062903985,0.06404399,0.06356038,0.062960014,0.062295996,0.061946947,0.061831415,0.059772696,0.05935266,0.06224513
19,0.05894909,0.059173748,0.058875598,0.062948346,0.06559868,0.066362955,0.057546075,0.066094,0.06579905,0.06404716,0.063194245,0.065714024,0.06607115,0.05842137,0.061498497,0.05970598
20,0.055636715,0.05446841,0.053802133,0.059171833,0.07207822,0.07468822,0.05401247,0.06670388,0.06744853,0.063722335,0.060021833,0.06728513,0.07109126,0.05837106,0.06252655,0.058971465
21,0.060377367,0.06045542,0.059065636,0.059028257,0.06625831,0.06707355,0.05969453,0.06606775,0.065692626,0.06401344,0.062126275,0.062760666,0.06460071,0.0602197,0.06127029,0.061295453
22,0.061830703,0.061771005,0.06167258,0.06325234,0.06760379,0.069648854,0.06157429,0.06294018,0.06419037,0.06216525,0.06132977,0.06332305,0.064226836,0.05624211,0.058916915,0.059311923
23,0.06098054,0.061872758,0.061595045,0.062418535,0.06378914,0.06426927,0.060590502,0.06178277,0.0617063,0.06296095,0.06111302,0.063557185,0.0628662,0.06296817,0.06333742,0.06419218
24,0.06465374,0.06689733,0.06620991,0.06348297,0.061584935,0.061814524,0.065454535,0.06424628,0.06333664,0.062469322,0.06423774,0.061769657,0.05989548,0.05682331,0.057087373,0.06003627
25,0.06681671,0.06836045,0.067513116,0.06202054,0.06283681,0.06389739,0.06648069,0.064891994,0.06425805,0.062591754,0.06387259,0.058036484,0.05785182,0.055576395,0.05520505,0.059790123
26,0.058857527,0.058931563,0.060351625,0.06610112,0.06838377,0.07111337,0.058368586,0.062458284,0.06380421,0.061436024,0.06147803,0.0664798,0.06669626,0.05601041,0.060550164,0.058979303
27,0.064003095,0.065790646,0.0675622,0.07020997,0.063204214,0.065055765,0.06384801,0.06027887,0.061208077,0.060321193,0.06278211,0.0634709,0.061539743,0.054178394,0.057599336,0.05894748
28,0.062672354,0.06308656,0.06084125,0.056370538,0.06525977,0.06559526,0.062244024,0.06727695,0.065946735,0.06472562,0.06198636,0.059436347,0.06149505,0.06138218,0.059583187,0.062097754
29,0.059273355,0.05915079,0.057894338,0.05802065,0.06691721,0.06765723,0.058402788,0.06551196,0.06485013,0.06428502,0.060738984,0.06265425,0.06489544,0.06327441,0.06309196,0.06338151
