,CCC,RMSE,CORR
0,0.0961524662601116,0.034775739837610786,0.38457545488768774
1,0.0912304456856936,0.03509426930163489,0.40576588371522776
2,0.10149379591162884,0.03479168911132687,0.33231446172219137
3,0.09283418717845704,0.03455535689927309,0.3693313623777045
4,0.09027385864341436,0.03463180085122003,0.3890518225456152
5,0.09789047861971001,0.0346659026570558,0.4036007651918557
6,0.10121513316756449,0.03454869380255847,0.36475776535830007
7,0.09616672541752111,0.034479132454421885,0.3549320895861744
8,0.09565367533817493,0.03472630087104954,0.35329984045007656
9,0.081757479909866,0.03473843021038765,0.36856785730297603
10,0.07798147079613928,0.03478982492932341,0.3725611354940831
11,0.09210070754166373,0.03468732676667425,0.3561570145186269
12,0.08861290435709794,0.03479652135004883,0.4081712344763699
13,0.08178054499328068,0.03489024583346082,0.33475700346133225
14,0.08255801018869649,0.035049293990759796,0.40213989263895866
15,0.09201026654228756,0.034372500366768005,0.39518189948124016
16,0.08803075636144599,0.0343296099485189,0.39312706377362605
17,0.10892968802064297,0.03394582496567677,0.3773658019572481
18,0.09098820508583802,0.034483272579549834,0.38773437907060937
19,0.09148317772152453,0.034703021615457366,0.38466682684961007
