,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.060026776,0.059975468,0.062672995,0.06788065,0.06699779,0.06860799,0.06187853,0.06485223,0.065281466,0.063542984,0.06361657,0.06343662,0.063227475,0.05429693,0.056613594,0.057091944
1,0.06501322,0.06524642,0.06539217,0.06448409,0.06189862,0.06132458,0.06763789,0.063285954,0.0634233,0.06413256,0.06254405,0.058935888,0.058916938,0.059478875,0.05802249,0.060263015
2,0.057972353,0.05775378,0.05898391,0.06218678,0.06726456,0.06826556,0.060193077,0.0661027,0.06576458,0.06467219,0.061965577,0.06382876,0.06433201,0.06001105,0.06053208,0.06017107
3,0.06593974,0.06548521,0.066155374,0.06473031,0.061255448,0.061128486,0.06782763,0.068644226,0.0677038,0.06586663,0.0667631,0.05860716,0.05755219,0.05369825,0.052825537,0.055816934
4,0.06776655,0.07012295,0.07060745,0.06921414,0.059242237,0.05735039,0.07222734,0.055205014,0.0564751,0.059996013,0.05903471,0.059693057,0.05806429,0.06217354,0.06011145,0.062715724
5,0.064841054,0.065758295,0.067513324,0.06831665,0.06372153,0.064126655,0.06777624,0.06200884,0.062818475,0.06259399,0.062470797,0.060201902,0.059475023,0.05505471,0.05544743,0.05787511
6,0.051733743,0.050062582,0.0517232,0.058842845,0.06914034,0.07064514,0.051423714,0.06929845,0.06716556,0.06683479,0.060849592,0.06611026,0.069247976,0.06614385,0.06738059,0.06339734
7,0.060852252,0.06065226,0.06218763,0.06592347,0.06493242,0.06521279,0.06148681,0.0636864,0.06356867,0.06419277,0.061184496,0.0622807,0.063697,0.05975154,0.060620006,0.05977081
8,0.058799397,0.0586546,0.060676586,0.06580646,0.06663427,0.067635246,0.059544846,0.067303225,0.06672386,0.065039665,0.06429733,0.06417007,0.064290516,0.055633258,0.057404798,0.05738587
9,0.06549052,0.066154815,0.06766861,0.06748011,0.06015552,0.0588632,0.06810755,0.062204942,0.061854295,0.06367166,0.06253739,0.060088526,0.059087064,0.059296917,0.057731863,0.05960706
10,0.0575166,0.05763928,0.060308654,0.06789242,0.06737299,0.06850253,0.05908643,0.061985116,0.06250843,0.06278904,0.06045533,0.06553114,0.06592182,0.059913523,0.06248967,0.060087033
11,0.06014637,0.060663212,0.06374661,0.06890068,0.06422176,0.064610824,0.06251295,0.065174595,0.0644572,0.06397804,0.06499909,0.06425693,0.06162089,0.05595195,0.05666616,0.058092766
12,0.057868626,0.056727145,0.056352638,0.057732232,0.068129264,0.06968425,0.05897113,0.06733304,0.06727913,0.06648883,0.061406806,0.061662897,0.0638626,0.062282648,0.061411787,0.062807
