,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.062373746,0.06310711,0.06156458,0.060251813,0.06464262,0.06462882,0.06373835,0.066142246,0.06466271,0.06425556,0.06359627,0.05998822,0.06272895,0.059095033,0.058800537,0.060423423
1,0.06329539,0.06432411,0.06490881,0.06759746,0.0651526,0.06630406,0.06359696,0.06323415,0.06371642,0.061991226,0.063512,0.06194157,0.06414539,0.053670842,0.05656552,0.05604354
2,0.05568366,0.05503206,0.055901587,0.06575524,0.07082882,0.07368808,0.055126026,0.06474512,0.065569334,0.06322194,0.061233524,0.065258145,0.07176124,0.056834154,0.061992582,0.057368454
3,0.059698507,0.060487963,0.06155367,0.070133336,0.06577614,0.066960506,0.059062507,0.061271075,0.062045887,0.06143616,0.062112745,0.064311005,0.066963285,0.057900585,0.061804965,0.058481615
4,0.061350387,0.06191243,0.06124368,0.06477926,0.06589526,0.066541836,0.06124354,0.06288636,0.06266161,0.062496345,0.060763862,0.062354095,0.066125415,0.05924819,0.061501052,0.058996603
5,0.045067873,0.042962033,0.044739727,0.061026573,0.0821156,0.09165204,0.04571361,0.06268153,0.06539199,0.06143779,0.05648548,0.06841911,0.08229991,0.06048969,0.0681299,0.06138716
6,0.05963099,0.059334524,0.05774345,0.060035948,0.06733056,0.0678651,0.06031522,0.06569346,0.06528021,0.06430448,0.062009174,0.061277423,0.06605633,0.06078756,0.061707214,0.060628403
7,0.061945442,0.06306631,0.061548192,0.06372329,0.06516167,0.064990446,0.06239204,0.059981152,0.060044672,0.061837308,0.059937518,0.060724776,0.063405015,0.06373505,0.06325596,0.064251184
8,0.060581043,0.061392736,0.059758555,0.061107088,0.065351695,0.06500832,0.061084695,0.06305311,0.062313773,0.06316071,0.061425056,0.061262064,0.06430051,0.06370987,0.06288489,0.06360589
9,0.0592639,0.059697412,0.059276853,0.062906496,0.06664715,0.06715025,0.060689054,0.061948273,0.06201352,0.06264664,0.061383765,0.061518043,0.06452063,0.06334437,0.063385226,0.0636084
10,0.05712032,0.055874147,0.055754054,0.059937343,0.069009274,0.07068958,0.05631336,0.07216985,0.07085579,0.06679947,0.06520827,0.06162778,0.06818584,0.05554347,0.058738824,0.056172613
11,0.058108754,0.058207557,0.0598329,0.06794136,0.0658982,0.066633284,0.0584984,0.06460923,0.064662136,0.06352124,0.06477044,0.064535156,0.06624735,0.05736979,0.060824472,0.058339708
12,0.05829675,0.057162434,0.057539903,0.06373857,0.06860873,0.07041153,0.057502534,0.069164746,0.0691493,0.065258875,0.064330675,0.06287867,0.06932969,0.0537373,0.05859744,0.05429292
