,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.06581848,0.0648686,0.0660735,0.06972065,0.061132766,0.062513836,0.06565994,0.06203378,0.06255407,0.06234394,0.06550422,0.061994556,0.059807125,0.054655652,0.05716491,0.058153972
1,0.056200206,0.053533256,0.054537605,0.06011635,0.07002748,0.07618305,0.057227153,0.06628735,0.067130335,0.06462633,0.062260706,0.06375078,0.06710814,0.058719877,0.061563674,0.06072772
2,0.056996368,0.055320576,0.057500586,0.06541253,0.06688135,0.07077456,0.058301035,0.06329947,0.063764855,0.0632887,0.06251571,0.06612556,0.0663953,0.059547428,0.062393412,0.061482605
3,0.056660417,0.054618295,0.05573625,0.06203545,0.06684097,0.07118656,0.057073038,0.06755696,0.06716634,0.06462619,0.064006716,0.06451955,0.06724161,0.05889169,0.062086772,0.059753172
4,0.06608817,0.066568956,0.06933281,0.07552055,0.059649214,0.06061126,0.06603701,0.060508706,0.0608673,0.060767304,0.06674528,0.06470814,0.059290115,0.051704247,0.054774173,0.056826703
5,0.061033804,0.060173262,0.060570236,0.062462848,0.063417085,0.065533355,0.06172506,0.06486277,0.06412808,0.063555315,0.063672766,0.062413022,0.06294504,0.06069061,0.06126815,0.061548598
6,0.06115025,0.05963686,0.060689084,0.06524595,0.06574095,0.0697017,0.061719563,0.06484385,0.06558972,0.06353132,0.06523131,0.06355758,0.06297578,0.054433286,0.05717185,0.058780953
7,0.06839885,0.06824282,0.065975435,0.061614186,0.059191618,0.058847737,0.06911502,0.06463461,0.06336712,0.063547224,0.065792285,0.05839982,0.056738142,0.05841327,0.056626525,0.06109532
8,0.060809575,0.059678063,0.060538113,0.063152626,0.06545375,0.06893315,0.061806526,0.062928416,0.06329117,0.063082345,0.062384192,0.062389534,0.06275662,0.059819885,0.06085997,0.062116038
9,0.058984,0.0573297,0.058993876,0.06517669,0.06607941,0.06993605,0.059998933,0.06396573,0.06457343,0.063071564,0.06382773,0.06475873,0.06509188,0.057506174,0.060627915,0.060078148
10,0.05576344,0.05374841,0.054989982,0.06219463,0.06773797,0.07184247,0.05616559,0.06670319,0.066782154,0.064805456,0.063922904,0.065258734,0.06668358,0.05979119,0.06252635,0.061083943
11,0.054253574,0.052284133,0.053665757,0.060208436,0.06707658,0.07066717,0.054824658,0.06774719,0.06642026,0.065425195,0.06319699,0.06519268,0.067485064,0.06382359,0.06490019,0.06282851
12,0.057768628,0.05658622,0.059310704,0.07053107,0.06531865,0.06828909,0.05738301,0.06083247,0.061828274,0.06179289,0.06257454,0.06844375,0.0669133,0.058656704,0.06286985,0.060900908
13,0.06366951,0.062192563,0.063819915,0.06822494,0.06547206,0.06981093,0.064536266,0.06221314,0.06389614,0.06167553,0.06449152,0.063076,0.061954707,0.051862214,0.055549297,0.05755527
14,0.06327304,0.06315332,0.06553951,0.07154345,0.06276842,0.064871565,0.06342265,0.05906309,0.060257964,0.061079383,0.063793175,0.064353384,0.06063451,0.056526832,0.05862864,0.061091047
15,0.059550606,0.059133127,0.061494194,0.068389975,0.064640224,0.0673452,0.059906397,0.0601407,0.060732543,0.061841737,0.062055558,0.0657632,0.06352047,0.060621127,0.061961167,0.06290375
