,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.055868268,0.054593455,0.05534972,0.059700716,0.06936311,0.071134664,0.056215245,0.06307946,0.06400333,0.06479098,0.058683757,0.06505241,0.06772114,0.065168865,0.06653565,0.06273919
1,0.061939307,0.0615766,0.06263434,0.0657976,0.06505628,0.06675161,0.06255068,0.06495819,0.06584094,0.064072914,0.06442646,0.06279977,0.06260232,0.055001564,0.05720826,0.056783203
2,0.05588371,0.05520075,0.05640015,0.06190777,0.069281146,0.07188014,0.056839306,0.062354803,0.06375732,0.0637329,0.059631083,0.066956334,0.06838706,0.06209531,0.064269215,0.061423033
3,0.06339413,0.06432346,0.06499647,0.06543076,0.060283057,0.059657376,0.063812725,0.064432964,0.06391639,0.06335751,0.06548947,0.06239026,0.060376663,0.059245158,0.058809545,0.060084064
4,0.065676175,0.06581334,0.06615214,0.06476441,0.062375873,0.06269753,0.06603567,0.06332637,0.06366851,0.06322677,0.063468784,0.06022392,0.059975438,0.057073373,0.057337854,0.058183804
5,0.065509,0.065244064,0.06363766,0.06067975,0.063194565,0.06262242,0.06652275,0.06348463,0.06392324,0.06460269,0.062050663,0.059033073,0.059618756,0.060289852,0.059080545,0.060506396
6,0.065644436,0.06609067,0.06485032,0.060378794,0.060250454,0.05852363,0.066107534,0.063531786,0.06210489,0.06420937,0.06158496,0.059015736,0.058968987,0.064566694,0.061117943,0.06305382
7,0.06046271,0.06040134,0.060667768,0.06064768,0.06612522,0.06681156,0.061863516,0.062812194,0.06311163,0.06445392,0.06110342,0.06271535,0.06206557,0.06275241,0.060601667,0.06340401
8,0.05822057,0.05778779,0.058863945,0.06323914,0.066495955,0.067709796,0.059394166,0.06394896,0.06480666,0.06449221,0.062170982,0.0651549,0.065330334,0.060333762,0.06201109,0.060039725
9,0.06004613,0.060099866,0.060626958,0.06260258,0.06387468,0.06362688,0.060841825,0.06384934,0.06373195,0.06429833,0.06271891,0.06395367,0.0626662,0.062518425,0.062147483,0.062396783
10,0.0594108,0.058685496,0.057169836,0.056491114,0.06511898,0.0647979,0.059638463,0.06628129,0.06564706,0.06578812,0.061243795,0.061742578,0.06418376,0.06600153,0.064938545,0.06286079
11,0.05650405,0.055388995,0.056362193,0.060345367,0.069138244,0.0717731,0.057442665,0.06472925,0.06553819,0.064712144,0.06059414,0.06513545,0.06773273,0.06112037,0.06357835,0.059904777
12,0.053469498,0.052145377,0.052418504,0.058189467,0.06960459,0.07150682,0.053568944,0.06827729,0.06804441,0.066853546,0.061894886,0.06633907,0.06819191,0.063248254,0.06511702,0.06113037
13,0.059745982,0.05971178,0.06059942,0.064635426,0.065206684,0.06667162,0.061071593,0.06493885,0.06543155,0.06389709,0.06388474,0.06557703,0.064592004,0.057010915,0.058934055,0.058091242
14,0.064158075,0.064656585,0.06644139,0.06841705,0.06183408,0.061941948,0.06422698,0.05997384,0.060874328,0.062026624,0.061793923,0.06251825,0.061622385,0.059071865,0.06016854,0.06027415
