,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.057174925,0.057936396,0.057882994,0.058299057,0.06471811,0.06760504,0.057486024,0.06828185,0.06653343,0.06715624,0.063091524,0.06292228,0.06520131,0.06076134,0.062796585,0.062152855
1,0.06629708,0.06881643,0.06762284,0.06003099,0.05868933,0.06018724,0.06785524,0.064992905,0.0622743,0.06419288,0.06471696,0.05916029,0.057664573,0.05876284,0.057594832,0.061141215
2,0.062047847,0.06359888,0.063382454,0.060845524,0.0617895,0.064141095,0.06307393,0.0647844,0.06286833,0.064581476,0.06309559,0.061891366,0.06214495,0.059722096,0.060607377,0.061425146
3,0.06620531,0.06844962,0.06782811,0.060653187,0.059594516,0.06202088,0.06755958,0.06609427,0.06357099,0.064759426,0.06550718,0.058763385,0.05737095,0.056275804,0.05574103,0.05960581
4,0.059707265,0.060120605,0.06039847,0.060391523,0.06520639,0.06932307,0.060101807,0.0679229,0.066256866,0.06611614,0.06267861,0.06268207,0.065321684,0.05587065,0.059738144,0.05816382
5,0.059367206,0.060805917,0.059405107,0.056393452,0.06367401,0.066229224,0.060166053,0.068145946,0.06630657,0.0668431,0.06391691,0.061761823,0.062192176,0.060888264,0.060404986,0.06349926
6,0.059036493,0.060014922,0.06205504,0.0652678,0.06622422,0.07148296,0.06038086,0.06333217,0.06288,0.063918054,0.06186644,0.065188855,0.06611628,0.054429054,0.05949164,0.05831519
7,0.06297022,0.06491809,0.062200613,0.057263628,0.061044738,0.061063398,0.06585952,0.059385337,0.05821032,0.06326255,0.059354536,0.059917185,0.059530936,0.06995796,0.06503724,0.07002371
8,0.059033703,0.05982582,0.060151752,0.059370786,0.06529955,0.06907422,0.05957388,0.06611273,0.06478719,0.06591545,0.06210709,0.061340306,0.06381201,0.05983837,0.06173342,0.06202372
9,0.06162956,0.06357173,0.063729785,0.059657674,0.061125364,0.06381022,0.062368244,0.06647905,0.06424154,0.06545053,0.06520736,0.060060795,0.059548747,0.06055336,0.059741456,0.06282462
10,0.064743206,0.066657946,0.06562168,0.05928893,0.059802998,0.06120024,0.06593546,0.063697375,0.061524246,0.064452976,0.062969126,0.058092482,0.058376078,0.06288567,0.061100498,0.06365107
11,0.056353685,0.0567389,0.057441134,0.061023887,0.06639053,0.06991191,0.05689256,0.062421363,0.062142715,0.06482251,0.059378967,0.06383267,0.067632355,0.06364683,0.06707977,0.06429028
12,0.05858213,0.060164038,0.060340293,0.060167864,0.062660694,0.064694956,0.05962771,0.06582695,0.0638179,0.06580919,0.06385692,0.06329104,0.06252554,0.06222617,0.062239733,0.06416882
