,AV1,AV2,AV3,BA,FI1,FI2,HS,IM1,IM2,IM3,IM4,PE1,PE2,VA1,VA2,VA3
0,0.055515338,0.05272482,0.051984794,0.06008248,0.07143783,0.0749944,0.055368032,0.06487267,0.0664801,0.0642027,0.057300903,0.06455605,0.07202393,0.060702458,0.0662591,0.06149439
1,0.06368404,0.06362755,0.06183529,0.061435394,0.06085437,0.059325427,0.0650738,0.06643817,0.064426005,0.064978406,0.06316565,0.059303045,0.06082341,0.06120189,0.061023533,0.06280403
2,0.063515745,0.06276034,0.059985925,0.059190277,0.06329111,0.06275299,0.064223625,0.06790601,0.066229254,0.06497279,0.062397864,0.059059393,0.06282887,0.059190687,0.060354013,0.061341077
3,0.05811824,0.05654745,0.056653127,0.063415825,0.06681107,0.0680732,0.05939504,0.06385069,0.064459756,0.0637291,0.06080323,0.063497804,0.06612323,0.061273143,0.06403449,0.063214615
4,0.066156544,0.066715695,0.06604898,0.06642322,0.058734242,0.0565285,0.0672722,0.064326234,0.062378947,0.063401364,0.06402062,0.059611242,0.059946906,0.058476783,0.059783403,0.060175136
5,0.06255996,0.061894365,0.062177077,0.067825995,0.063980244,0.06345525,0.06324308,0.058607366,0.059513196,0.061209884,0.059404336,0.061336048,0.06257626,0.062222764,0.064777665,0.065216474
6,0.055897616,0.05395315,0.05350152,0.061466515,0.06776945,0.06911819,0.056532808,0.06409968,0.064893834,0.06472842,0.058731794,0.065074995,0.06870509,0.06405814,0.0671042,0.06436463
7,0.060020924,0.059407916,0.059935153,0.066423595,0.064972475,0.06535791,0.06164167,0.059704084,0.060599122,0.061548915,0.059941854,0.06328732,0.06425273,0.06242924,0.064692646,0.06578446
8,0.056473352,0.05459222,0.05491021,0.06439875,0.0658291,0.06728875,0.055297878,0.06820207,0.06794301,0.06611041,0.06196627,0.06451569,0.06848762,0.05951973,0.064592324,0.05987259
9,0.05495293,0.053001314,0.053157877,0.0627712,0.068299316,0.07022922,0.055577364,0.06424772,0.06500157,0.06425123,0.05879201,0.06716897,0.070743605,0.06265423,0.0665221,0.06262931
