,CCC,RMSE,CORR
0,0.7755338738692705,0.10465944376659797,0.8139651459270745
1,0.8202117501531098,0.10033546048738763,0.8414260245292353
2,0.8679931384963583,0.0853827373731048,0.8769951390138526
3,0.8739659473963106,0.08207122278400246,0.8804012482303172
4,0.7762131151982453,0.10429644963085007,0.8118056624650509
5,0.7883333191813572,0.1047925397022213,0.8092848907449139
6,0.7795479299464942,0.10807860773547641,0.7964424525264977
7,0.7819750581010627,0.10452008078285209,0.809526308394609
8,0.8191894942699302,0.10080040683587714,0.836317075429014
9,0.7912772622308367,0.10615619697921339,0.8184401354572757
10,0.7589631332519439,0.11188762633458237,0.7790687385108319
11,0.7844252861927771,0.10506500686717538,0.8139492519887517
12,0.8144273901396231,0.09692187180658197,0.8444223438213594
13,0.775208649556825,0.10630253499896741,0.8418386254672336
14,0.7868921977822287,0.10499744837985488,0.8214902709974468
15,0.8081533077490435,0.09864156217792468,0.8357738232492844
16,0.8362748885723944,0.09582014344280468,0.8517724284659995
17,0.8249287905905551,0.09460193513829258,0.8697358175367684
18,0.7382919743655069,0.11753017595324329,0.7784247902340422
19,0.8619807414123927,0.0881252330064636,0.8774765238062967
