,C10,SVEC,RAW
0,0.30354586,0.32244462,0.37400952
1,0.29169393,0.19747926,0.51082677
2,0.35172614,0.51656604,0.13170779
3,0.37772217,0.51407033,0.108207524
4,0.4202364,0.28697252,0.2927911
5,0.25591448,0.12509423,0.6189913
6,0.19165583,0.56278753,0.24555661
7,0.35354638,0.5132512,0.13320246
8,0.31599638,0.55744284,0.1265608
9,0.26328707,0.46007878,0.27663416
10,0.4038791,0.4321328,0.16398811
11,0.31270868,0.14692073,0.54037064
12,0.4006477,0.4482376,0.15111469
13,0.42371917,0.4177644,0.15851644
14,0.30402216,0.112038895,0.58393896
15,0.34844202,0.5406469,0.11091104
16,0.19003884,0.41128418,0.398677
17,0.27826217,0.13899773,0.58274007
18,0.36415198,0.48859084,0.14725722
19,0.26907766,0.5758779,0.15504451
20,0.40691572,0.15560201,0.43748224
21,0.26506343,0.5793933,0.15554331
22,0.23416094,0.1320865,0.6337525
23,0.45763975,0.31731114,0.22504917
24,0.37635994,0.17021354,0.4534265
25,0.2181832,0.46547732,0.3163395
26,0.31276175,0.17723815,0.51000005
27,0.22305685,0.34895027,0.42799282
28,0.286965,0.5617345,0.15130048
29,0.45146412,0.18175659,0.3667793
30,0.26160124,0.46560794,0.2727908
31,0.3174726,0.11530734,0.5672201
32,0.37028676,0.44382113,0.1858921
33,0.42052156,0.20914622,0.37033218
34,0.31181788,0.38302705,0.30515507
35,0.43182015,0.40258542,0.16559449
36,0.26415947,0.56954044,0.1663001
37,0.3022439,0.57841915,0.11933695
38,0.14916903,0.26724583,0.58358514
39,0.41444966,0.15932229,0.4262281
40,0.22539291,0.12304084,0.65156627
41,0.2961163,0.47675213,0.22713159
42,0.2437799,0.13918227,0.61703783
43,0.28354558,0.5809199,0.13553448
44,0.49346054,0.16715826,0.33938116
45,0.43443805,0.41864607,0.1469159
46,0.31771564,0.36024058,0.32204378
47,0.32707337,0.12700501,0.5459216
48,0.41744712,0.31847617,0.2640767
49,0.17936118,0.4222409,0.3983979
50,0.21072131,0.57830393,0.21097474
51,0.30254593,0.579789,0.11766506
52,0.27645302,0.55800194,0.16554503
53,0.4050133,0.3034756,0.2915111
54,0.34437516,0.5320291,0.12359576
55,0.25492826,0.43425354,0.3108182
56,0.3661055,0.49721265,0.13668191
57,0.16101827,0.26861706,0.5703646
58,0.32764962,0.53561527,0.13673511
