,C10,SVEC,RAW
0,0.30379015,0.39323282,0.30297703
1,0.41397622,0.24402268,0.3420011
2,0.38632676,0.17022967,0.44344354
3,0.39903706,0.45461044,0.14635253
4,0.41165784,0.4093146,0.17902754
5,0.42716864,0.19129097,0.3815404
6,0.24607268,0.19680315,0.55712414
7,0.3804626,0.47563127,0.14390607
8,0.4202359,0.27290416,0.30686
9,0.21477985,0.18895698,0.5962632
10,0.4231323,0.31172094,0.26514676
11,0.3670188,0.35529104,0.2776901
12,0.3289269,0.57271,0.09836314
13,0.40276653,0.2293895,0.36784396
14,0.34324092,0.14529005,0.511469
15,0.46528736,0.1576151,0.37709752
16,0.39035887,0.100225866,0.5094153
17,0.4032155,0.3504464,0.24633805
18,0.32363537,0.42608875,0.25027585
19,0.28196338,0.5414126,0.17662399
20,0.27679387,0.6167233,0.10648282
21,0.3982601,0.4246994,0.17704052
22,0.43985328,0.3689495,0.19119719
23,0.4091289,0.44827798,0.14259304
24,0.26530802,0.08867771,0.6460142
25,0.1975249,0.12828982,0.67418534
26,0.4015095,0.24984507,0.34864542
27,0.21446942,0.18186386,0.6036668
28,0.35248065,0.14005287,0.50746655
29,0.32398635,0.58570415,0.09030954
30,0.3859246,0.5096451,0.10443032
31,0.26255098,0.35342312,0.3840259
32,0.29225057,0.15988176,0.54786766
33,0.42439395,0.22913378,0.34647232
34,0.30728617,0.4170726,0.27564123
35,0.25287223,0.1695637,0.57756406
36,0.303832,0.56216544,0.13400261
37,0.2819029,0.12323229,0.5948648
38,0.30395404,0.19519006,0.5008559
39,0.31735793,0.13247602,0.5501661
40,0.4299194,0.25002003,0.32006055
41,0.19486532,0.5079178,0.2972169
42,0.32603377,0.55553454,0.118431665
43,0.3966256,0.2582106,0.34516385
44,0.35322005,0.16784552,0.47893453
45,0.4338511,0.37901565,0.18713328
46,0.2451392,0.15549254,0.5993682
47,0.40618822,0.19839385,0.39541793
48,0.22583063,0.19995727,0.57421213
49,0.28180978,0.096894205,0.62129605
50,0.43717593,0.16192935,0.40089473
51,0.34675512,0.24005215,0.41319275
52,0.1964158,0.27026296,0.53332126
53,0.33191386,0.32731742,0.3407687
54,0.45178974,0.2676749,0.28053534
55,0.3221411,0.28852743,0.38933146
56,0.16993275,0.43504083,0.3950264
57,0.17855649,0.30921692,0.5122265
58,0.45810965,0.22790068,0.3139897
59,0.44940987,0.39175633,0.15883383
60,0.309944,0.11910481,0.5709512
61,0.25026232,0.40700015,0.3427375
62,0.26875517,0.123812,0.60743284
63,0.28342766,0.15870307,0.5578692
64,0.33869296,0.5548267,0.10648035
65,0.22672376,0.16161783,0.61165845
66,0.28579348,0.23822935,0.47597715
67,0.49497765,0.35753775,0.14748462
68,0.3153468,0.5377613,0.14689192
69,0.41153452,0.44242117,0.14604427
