,C10,SVEC,RAW
0,0.22249253,0.4270563,0.35045117
1,0.24006978,0.5074292,0.252501
2,0.32070392,0.12959461,0.54970145
3,0.19230747,0.48039788,0.3272946
4,0.35628536,0.0980124,0.5457022
5,0.28057694,0.59536636,0.12405671
6,0.4378245,0.16302532,0.39915013
7,0.3933178,0.13946275,0.46721953
8,0.40558082,0.26360673,0.3308125
9,0.40851647,0.17743236,0.4140512
10,0.21198763,0.11654299,0.67146945
11,0.34596545,0.36463818,0.28939632
12,0.32202703,0.15251319,0.52545977
13,0.40875992,0.46359813,0.127642
14,0.42170647,0.13077399,0.4475195
15,0.45362154,0.3763422,0.17003626
16,0.381389,0.43576568,0.18284538
17,0.37464538,0.39265546,0.23269919
18,0.27884194,0.08451778,0.63664025
19,0.36012053,0.52120435,0.11867506
20,0.3116643,0.103494324,0.58484143
21,0.16630559,0.18133375,0.65236074
22,0.37736082,0.42740223,0.195237
23,0.20283364,0.5832783,0.2138881
24,0.2925589,0.5188464,0.1885947
25,0.42541614,0.21789294,0.35669088
26,0.4495763,0.3007122,0.24971142
27,0.14780901,0.24234685,0.60984415
28,0.24779378,0.14802054,0.60418564
29,0.41375905,0.40298554,0.18325539
30,0.2914171,0.46991628,0.23866667
31,0.27595112,0.59638524,0.1276637
32,0.21331207,0.5265025,0.26018545
33,0.3366123,0.30222452,0.36116314
34,0.38421327,0.41247994,0.2033068
35,0.2221682,0.102592155,0.6752397
36,0.30222112,0.09595536,0.60182357
37,0.24095248,0.12196988,0.6370776
38,0.32298458,0.5544066,0.12260881
39,0.18338019,0.49102688,0.3255929
40,0.22764926,0.34873515,0.4236156
41,0.43791616,0.31052735,0.25155655
42,0.24517739,0.10543,0.6493926
43,0.4042834,0.18562613,0.4100905
44,0.38896957,0.18115972,0.42987067
45,0.38811007,0.25348833,0.3584016
46,0.36518016,0.12878983,0.50603
47,0.40832192,0.12852368,0.4631544
48,0.34107128,0.53673685,0.12219183
49,0.45355302,0.1531244,0.39332265
50,0.34945795,0.15018627,0.5003558
51,0.35205668,0.11722913,0.53071415
