,C10,SVEC,RAW
0,0.2410734,0.20314394,0.5557827
1,0.409307,0.2813515,0.30934146
2,0.16519958,0.30751404,0.52728635
3,0.22304054,0.3993251,0.37763435
4,0.28871846,0.42264912,0.28863242
5,0.22292222,0.19073339,0.58634436
6,0.161278,0.5657635,0.27295855
7,0.32331955,0.1451159,0.53156453
8,0.2230043,0.16917893,0.6078168
9,0.18547076,0.51031584,0.3042134
10,0.24741697,0.6105255,0.14205755
11,0.3332473,0.46297157,0.20378107
12,0.37087262,0.46813488,0.16099246
13,0.3363814,0.37020746,0.2934111
14,0.23865184,0.36169726,0.39965087
15,0.38451597,0.088436216,0.5270478
16,0.22555181,0.20660055,0.5678476
17,0.3221187,0.4106254,0.2672559
18,0.30502227,0.5702837,0.124693975
19,0.2907006,0.20231502,0.50698435
20,0.3429269,0.52893704,0.12813605
21,0.39618728,0.43641353,0.16739923
22,0.29958236,0.12273922,0.5776784
23,0.23088732,0.40280935,0.36630335
24,0.3138912,0.40773675,0.27837202
25,0.19570164,0.48629826,0.31800014
26,0.32167977,0.5593934,0.11892682
27,0.24985203,0.1919925,0.5581554
28,0.13332063,0.37230012,0.49437916
29,0.36222875,0.1941632,0.44360802
30,0.18549152,0.49149743,0.323011
31,0.34896204,0.5237699,0.12726802
32,0.4428778,0.25090727,0.30621493
33,0.39081317,0.30985653,0.2993303
34,0.3224978,0.5650262,0.112475984
35,0.29954055,0.16305403,0.53740543
36,0.18430716,0.4229167,0.3927761
37,0.23467743,0.49435988,0.27096266
38,0.39617914,0.4683293,0.13549158
39,0.23561868,0.6042709,0.16011046
40,0.22833157,0.41405007,0.35761842
41,0.26630735,0.33229533,0.40139732
42,0.1843655,0.53423464,0.28139988
43,0.3209388,0.42604268,0.25301853
44,0.22339751,0.24528752,0.53131497
45,0.30995357,0.11334758,0.57669884
46,0.2888422,0.5703565,0.14080128
47,0.2784462,0.46486342,0.25669044
48,0.28609738,0.1654949,0.5484077
49,0.31817818,0.27893287,0.40288895
50,0.20961733,0.50642115,0.28396153
51,0.21468404,0.33143684,0.4538792
52,0.1997417,0.28879732,0.511461
53,0.46451637,0.27426034,0.2612233
54,0.26300487,0.2376351,0.49936008
55,0.34800377,0.17666695,0.4753293
56,0.39745775,0.20399882,0.3985434
57,0.3374814,0.21574937,0.44676924
58,0.30283886,0.52841353,0.16874763
59,0.43512127,0.31207144,0.2528073
60,0.28264198,0.5797015,0.13765651
61,0.3529486,0.46514565,0.1819058
62,0.30305544,0.15720719,0.5397374
63,0.26228186,0.55162,0.18609813
64,0.3343751,0.32857192,0.33705297
65,0.31104276,0.58226764,0.10668962
66,0.14705838,0.37733224,0.4756094
67,0.27006635,0.5752271,0.15470658
68,0.3349715,0.46665296,0.19837552
69,0.39695948,0.48691717,0.11612338
70,0.2636499,0.12928586,0.6070641
71,0.3305726,0.5319522,0.13747519
72,0.4094376,0.45196,0.13860239
73,0.3612521,0.26491368,0.37383425
74,0.21825585,0.3693242,0.41242
75,0.3911351,0.49370134,0.115163535
76,0.26104897,0.3403456,0.39860547
77,0.21096858,0.5889189,0.20011248
78,0.3951364,0.20829712,0.39656645
79,0.32240936,0.55733216,0.12025845
80,0.38035414,0.4974472,0.1221987
81,0.42519602,0.18662155,0.38818246
82,0.36126417,0.3882658,0.2504701
83,0.25801674,0.5375421,0.20444112
84,0.28852242,0.52463645,0.18684113
85,0.3868188,0.41887936,0.19430184
86,0.24001952,0.49268174,0.26729876
87,0.23739594,0.20830254,0.5543015
88,0.3436806,0.522673,0.13364637
89,0.26635957,0.20964079,0.5239997
90,0.18787716,0.4693543,0.34276846
91,0.15197617,0.4222463,0.4257775
92,0.32587907,0.43671125,0.23740973
93,0.44621208,0.19739713,0.3563908
94,0.2903302,0.19557214,0.51409763
95,0.36999866,0.5008711,0.12913021
96,0.442064,0.26760286,0.29033318
97,0.41317028,0.30315816,0.28367156
98,0.29457787,0.12325671,0.58216536
99,0.32880682,0.2921534,0.37903985
100,0.3027254,0.22811213,0.4691624
101,0.34139165,0.4520562,0.20655221
102,0.35035458,0.16931477,0.4803307
103,0.2827772,0.4002892,0.31693363
104,0.3145195,0.15428151,0.531199
105,0.17732087,0.44750488,0.37517422
106,0.27063084,0.43230954,0.29705966
107,0.34762722,0.519901,0.13247178
108,0.33697492,0.44950622,0.2135188
109,0.18396562,0.36628863,0.44974574
110,0.2628341,0.15620032,0.5809656
111,0.332471,0.5661304,0.10139857
112,0.23645727,0.12927063,0.63427204
113,0.29902816,0.59124684,0.10972493
114,0.37749043,0.1975535,0.42495605
115,0.35981393,0.5047616,0.13542454
116,0.3353016,0.5416155,0.123082936
117,0.3230292,0.5650365,0.111934304
118,0.27463746,0.14709885,0.5782637
119,0.4380816,0.3548677,0.20705067
120,0.32501552,0.52527463,0.14970984
121,0.44145885,0.4092124,0.1493288
122,0.44865647,0.3898751,0.1614684
123,0.32040158,0.13848826,0.54111016
124,0.39497477,0.4607491,0.1442761
125,0.23290336,0.1880072,0.5790894
126,0.31988695,0.4674002,0.21271288
127,0.30862215,0.51869553,0.17268233
128,0.28740677,0.5774757,0.13511752
129,0.21266858,0.24435903,0.5429724
130,0.3573579,0.51843613,0.124206
131,0.22241747,0.2517287,0.5258538
132,0.24693228,0.3269077,0.42616
133,0.29887503,0.5660464,0.13507856
134,0.27504343,0.48654437,0.23841217
135,0.3213827,0.5651916,0.113425635
136,0.42289782,0.3595896,0.21751265
137,0.27441853,0.25559223,0.46998927
138,0.3619266,0.1362033,0.5018701
139,0.28888327,0.15641998,0.5546968
140,0.449,0.28352955,0.2674704
141,0.44947645,0.4136221,0.13690145
142,0.31875277,0.45340636,0.22784092
143,0.42561042,0.28801006,0.28637946
144,0.17071763,0.2748695,0.55441284
145,0.19887924,0.41542405,0.38569668
146,0.31447098,0.41766784,0.2678612
147,0.13780533,0.24271393,0.6194807
148,0.268727,0.29817182,0.4331012
149,0.53928524,0.28995046,0.17076424
150,0.44290367,0.27020234,0.28689393
151,0.31146932,0.5325845,0.15594617
152,0.18263708,0.19254021,0.62482274
153,0.25159174,0.52774185,0.22066641
154,0.22563149,0.24173516,0.5326333
155,0.40752995,0.32944906,0.26302096
156,0.19847822,0.3902813,0.41124052
157,0.38504955,0.49654034,0.11841005
158,0.41681314,0.33466625,0.24852058
159,0.37507248,0.48928457,0.13564289
160,0.17411631,0.37015852,0.45572513
161,0.31423256,0.5745632,0.11120421
162,0.18719736,0.4575985,0.3552041
163,0.2639874,0.5479014,0.18811117
164,0.40757757,0.4875934,0.10482894
165,0.32687384,0.5206134,0.15251279
166,0.34159046,0.24096468,0.41744494
167,0.40871215,0.4643077,0.1269802
168,0.4156761,0.45093468,0.1333892
