"","neu","NK","CD4","CD8","B","mono"
"0",0.182060114906466,0.162018742288325,0.21691401288644,0.0980541966262178,0.206008228805521,0.138319621935532
"1",-0.00347690520254483,0.234817208445236,0.186539107836739,0.186100702376488,0.204970588981602,0.216783771527757
"2",0.223277912457277,0.171784067276568,0.139019789352288,0.228069808150205,0.0978838098872252,0.151197986223198
"3",0.281579787751571,0.232843035702224,0.0805469975447741,0.0703071561848464,0.183208186674379,0.211601644723804
"4",0.222728370397133,0.184035938339718,0.113813455295628,-0.0190605457714976,0.227088422027847,0.26112971210489
"5",0.345102823548265,0.124435903553886,0.117060868919069,0.363414981543862,0.0458546267703424,-0.0134554558294267
"6",0.279752110055207,0.273357575778729,0.13683377811761,0.0154962560188527,0.228314422462137,0.119469685342596
"7",0.299771682702061,0.1058534428867,0.130990183924766,0.183449095780057,0.145998807357659,0.12365935240698
"8",0.103768481985037,0.150292371032791,0.327045468429528,0.015197062823343,0.214510947213109,0.20004209497732
"9",0.0538637287876616,0.209283492827596,0.106745435786729,0.344296886746287,0.133500998201553,0.152391361581297
"10",0.231035515367902,0.176295241042371,0.311184343352939,0.0260110014156694,-0.00254014418800607,0.233021465638946
"11",0.230821094630384,0.198431167281534,0.048695922104577,0.0900677627600156,0.188351760642074,0.249635883349843
"12",0.0844748887795614,0.210125679205367,0.180124965915016,0.00928708494626596,0.222215485990632,0.326252141074615
"13",-0.00104744812477883,0.239110329363765,0.182785894457059,0.28293073431331,0.0307601800097814,0.291594755855334
"14",0.0971282952406822,0.243069365886287,0.0982736359959045,0.120047214480475,0.232731418462218,0.251781257116817
"15",0.0822429269982059,0.149617198526559,0.253427405986806,0.110272285723367,0.161222195440312,0.243871641749068
"16",0.142894203594932,0.189954150731556,0.190416550768977,-0.00339082880916146,0.272793604554865,0.230380637023858
"17",0.0523663912363044,0.257059385797416,0.021724746536722,0.220147933586059,0.290273711322127,0.214512944179508
"18",0.0782259993805575,0.251055621830655,0.067099970187445,0.357382318966278,0.0300596760568291,0.252792323246372
"19",0.192307816162903,0.162152094851378,0.222185446104139,0.20090324177624,0.062870309399235,0.173739859615649
"20",0.053090487403817,0.236289044600842,0.296835287887093,0.19643535370701,0.0490800376147457,0.194682371870364
"21",0.249121724203228,0.144518838185555,0.135084917944071,0.118738388239708,0.173364035998072,0.183187623490179
"22",0.38755012534468,0.134078149737342,0.123207298972934,0.312437633873907,-0.00456808024308147,0.0292421750761764
"23",0.110766718648046,0.235621693195657,0.0859500262698887,0.07945538486885,0.228062408282527,0.384330291264402
"24",0.0223082985109649,0.195036274147658,0.28105023360154,0.128962534344894,0.0478811117862928,0.342906627948087
"25",0.0537486643524122,0.213098384952803,0.168350088436578,0.193739600716126,0.105298102754315,0.291789195156192
"26",0.247549859298881,0.346770202433062,0.0688252965044108,0.320919493272218,0.0658887524267423,0.0601002422915456
"27",0.118411664519024,0.24146470046569,0.151637215809351,0.129935118006541,0.200908143946372,0.189305926944129
"28",0.0780920934720102,0.254612592016901,0.0923795897952032,0.250794548961679,0.24970911687666,0.129047417380585
"29",0.135737185912339,0.303550512524002,0.181249979994204,0.237611273840942,0.0702069313401203,0.110251447918608
"30",0.00455689699328374,0.173725040644749,-0.0308786994663237,0.258086302103379,0.273114452224142,0.344715185046665
"31",0.156541285098377,0.211561761150408,-0.00501230121817276,0.325659759748125,0.0953634314814742,0.242484059560089
"32",0.0308206814243197,0.153299958257633,0.122268800729834,0.45844571130312,0.212153046476858,-0.0180452972812885
"33",0.283276708372168,0.261425362529556,0.141979843076953,0.0399743008985225,0.229828236760748,0.0983428440546873
"34",0.197142049854416,0.197164676457705,0.186641306029302,0.14604700552912,-0.0162230021437129,0.329021016946915
"35",0.21302497709884,0.22327817040087,0.165722870874965,0.109051756668837,0.284533792038948,0.0671186756728568
"36",0.123142388149197,0.225755721626807,0.260566575261908,0.212153578210763,0.0917019129263218,0.093135266135352
"37",0.0587282257495485,0.256806508239424,0.0811906921271961,0.214148948239852,0.230700848829437,0.186417709154026
"38",0.183067378990952,0.201176460171518,0.207753287640347,0.252088827176633,0.133797623922718,0.0226550726498424
"39",0.432319349445464,0.197483307464241,0.182416104586032,0.0555939198322483,0.178633911404669,-0.0062237147642583
