,neu,NK,CD4,CD8,B,mono
0,0.14931238,0.29817513,0.056348998,0.25552857,0.055889,0.18474591
1,0.27028954,0.0329262,0.2099629,0.20999022,0.037860032,0.23897114
2,0.17885971,0.21772315,0.20228897,0.18827835,0.049855847,0.16299392
3,0.16846633,0.122267775,0.094499186,0.10926279,0.43724564,0.06825831
4,0.049675137,0.11023488,0.25668818,0.22292526,0.33657557,0.023900958
5,0.030934276,0.1376987,0.10669134,0.5071476,0.1029509,0.11457722
6,0.13096689,0.09994428,0.45994684,0.23291266,0.049056243,0.027173093
7,0.10831101,0.07931428,0.059856813,0.29162326,0.22826333,0.23263128
8,0.2164285,0.10658417,0.2109634,0.31908453,0.08394566,0.062993675
9,0.23082608,0.0962858,0.22429487,0.24998522,0.160319,0.038289048
10,0.3371659,0.2760019,0.11973614,0.18537863,0.042209618,0.039507825
11,0.019668866,0.025055328,0.44368714,0.2078824,0.19014041,0.11356585
12,0.10734305,0.2597059,0.20343943,0.18414867,0.21382679,0.031536113
13,0.042870954,0.024323035,0.30181277,0.108956665,0.2871881,0.23484844
14,0.1804369,0.1960389,0.19369604,0.1831661,0.18601976,0.06064234
15,0.020149611,0.030755049,0.30712828,0.12222655,0.2187018,0.3010387
16,0.029305935,0.12913463,0.1594545,0.14642286,0.25211117,0.28357092
17,0.043192036,0.11236276,0.11642396,0.27066115,0.13500778,0.32235235
18,0.38125405,0.041795645,0.13205618,0.10477081,0.23589523,0.10422806
19,0.023562664,0.02401991,0.53551674,0.06875061,0.31777048,0.030379616
20,0.21989956,0.17968541,0.10717286,0.2191945,0.18716784,0.08687985
21,0.027395146,0.20928966,0.19245626,0.14269142,0.23683892,0.19132864
22,0.20341179,0.12030991,0.23691306,0.19781636,0.063154526,0.17839429
23,0.24320479,0.20129977,0.14566633,0.08655386,0.18058415,0.14269117
24,0.02917193,0.31099936,0.25645697,0.10010934,0.23629545,0.06696696
25,0.32004583,0.09188622,0.06746607,0.11321739,0.06576607,0.34161842
26,0.09753795,0.020635728,0.22881474,0.098190166,0.33544213,0.21937925
27,0.15562637,0.21163052,0.23923413,0.21333969,0.04115597,0.1390133
28,0.2819797,0.1731477,0.2180377,0.060081348,0.23274618,0.034007385
29,0.16767402,0.25473905,0.09599441,0.22948712,0.13222873,0.11987664
30,0.19322668,0.21066108,0.08451232,0.24561362,0.17999277,0.085993536
31,0.25950047,0.11290747,0.07840481,0.31221753,0.17135727,0.06561246
32,0.16533226,0.28923625,0.16540396,0.1027341,0.04305043,0.23424298
