,CCC,RMSE,CORR
0,0.8675624107302844,0.04855276982949031,0.8678657074979317
1,0.8625889662396192,0.04923596081143058,0.8635249393582548
2,0.8619490787604472,0.04895276246981823,0.8626919091551233
3,0.8660333793311638,0.049080548583857554,0.8667233758189605
4,0.8647725139859058,0.04937569453323697,0.8651113836449131
5,0.8609864257418194,0.04903109742058068,0.8612469771053991
6,0.8576051166335243,0.04934711571812797,0.8584409675224922
7,0.8548905449721346,0.049674406599583866,0.8553675072716214
8,0.8642836233984901,0.04918678513717337,0.8648174957898501
9,0.8606608235452815,0.04936499760167521,0.86154512073876
10,0.8522985573204885,0.050411499066158674,0.852864205590538
11,0.8580782113914077,0.04946092413757168,0.858803183122084
12,0.8610208606976342,0.04931840949477811,0.8616589367885614
13,0.862148004750106,0.04874332279406747,0.8626964886327572
14,0.8627591487514767,0.0495602926785864,0.8636285021148856
15,0.8630594474116305,0.04883398479413069,0.863537978530901
16,0.8611189554992128,0.049000558586156893,0.8612732460155711
17,0.8642320163919631,0.04914141966298829,0.8645225002138586
18,0.863194308490188,0.04908179394777489,0.8637351568109195
19,0.8585294042110565,0.04949919031220371,0.8590622129571086
