,CCC,RMSE,CORR
0,0.8122672328677395,0.06135619478649422,0.8154953331635874
1,0.80638652650538,0.06273673222397297,0.8098040633139403
2,0.8032148615013699,0.062153947826214334,0.805737833920164
3,0.8052323893600951,0.06280197164171221,0.8076063244004665
4,0.8180133105944968,0.06085212905497025,0.8212850429112125
5,0.8115336750790424,0.06068726407999923,0.8150869088687187
6,0.808803366497008,0.061536680230229866,0.8127515486858465
7,0.8051977535224681,0.061228403599207726,0.8082548201298134
8,0.8163656013600372,0.06105871202924533,0.8197739763521266
9,0.8036664974069172,0.06264421602035787,0.8066124470926384
10,0.8102946735752722,0.06088843767080776,0.8134167951415717
11,0.7993560958018538,0.06279986114250609,0.802398926110448
12,0.8117863815681741,0.061264094055050324,0.8149922319216825
13,0.8032478341105848,0.062178834575272006,0.8066408139256946
14,0.8174381553334852,0.061288799043384815,0.8208556993606284
15,0.8119278805030768,0.061238830614404,0.8158221118689959
16,0.8138637880425624,0.06059281368044659,0.8185560027551326
17,0.8109113925145752,0.06167133477542774,0.814424664867224
18,0.8148119227589344,0.061225365300305236,0.8188578043536827
19,0.8051070339665435,0.0616694243454422,0.8077750689418501
