,HS,VA3,VA1,FI2,FI1,IM1,IM2,VA2,AV2,PE2,AV1,AV3,IM4,BA,PE1,IM3
19,0.07670931,0.05218358,0.07288992,0.029032568,0.05179119,0.07621968,0.07045803,0.055311203,0.03639167,0.053347606,0.04669286,0.047620744,0.094753794,0.075742446,0.0988876,0.061967824
20,0.11986536,0.040919695,0.032685634,0.044923693,0.07024931,0.0464357,0.04621634,0.06450572,0.039556593,0.11537675,0.09978949,0.04521054,0.07365293,0.054632902,0.053946555,0.052032758
21,0.0542488,0.029547587,0.048394788,0.054573465,0.0604225,0.052137166,0.0789917,0.07252455,0.04580457,0.08693061,0.08028804,0.065284826,0.0629667,0.08297204,0.06223018,0.06268251
22,0.06376518,0.08162119,0.047943845,0.05660585,0.08654809,0.049949616,0.03287299,0.041263476,0.065330006,0.12644558,0.06603458,0.041870486,0.043178186,0.033113524,0.10832787,0.05512953
23,0.060852434,0.05683006,0.06737869,0.04286015,0.053408492,0.09019428,0.072321944,0.05943359,0.0481776,0.054611817,0.07881144,0.05499916,0.053466793,0.06039752,0.05523483,0.09102119
24,0.118689515,0.03539518,0.020250507,0.048258126,0.061217695,0.072616935,0.06530887,0.035710726,0.058010172,0.08742841,0.09635669,0.06540025,0.10467377,0.037618008,0.04458705,0.048478086
25,0.039225716,0.027296111,0.04443857,0.06395971,0.05970621,0.043691214,0.08293421,0.06863627,0.051239025,0.06655072,0.10519584,0.07768925,0.07175067,0.10179412,0.04658558,0.049306765
26,0.061921563,0.070515655,0.07296925,0.058570758,0.07248699,0.04343638,0.04323922,0.0751202,0.036469463,0.098573394,0.0726364,0.063585125,0.04926223,0.055832457,0.05924325,0.066137604
27,0.08337089,0.043308537,0.030931765,0.062372226,0.07566818,0.083123975,0.082596295,0.028083868,0.053898115,0.030165287,0.08929825,0.085524075,0.06768689,0.061699077,0.02887469,0.09339788
28,0.06543589,0.06362691,0.043521274,0.07994121,0.104203515,0.09683261,0.066563316,0.03330825,0.029273951,0.0588517,0.036898255,0.05277589,0.054582506,0.052319344,0.06194876,0.099916615
29,0.10909554,0.06281054,0.054313254,0.036739152,0.0590436,0.07536409,0.047014922,0.050527666,0.03524953,0.07558171,0.0715052,0.065705866,0.049946804,0.051032957,0.054632977,0.101436175
30,0.104063965,0.04435454,0.043139875,0.020758644,0.06563897,0.082961805,0.07200239,0.024486102,0.043783914,0.03582784,0.06586785,0.05640607,0.0998601,0.07055018,0.075749464,0.09454826
31,0.08574479,0.031024188,0.028122395,0.053954404,0.089496344,0.06373451,0.06913606,0.047054563,0.045211513,0.11496591,0.07738266,0.03961076,0.06110167,0.05652981,0.07363588,0.063294575
32,0.07083005,0.071608335,0.07016781,0.0626206,0.06899058,0.049305003,0.06253509,0.050690968,0.05481628,0.03802364,0.08060507,0.10196784,0.07874742,0.047261517,0.040569354,0.051260427
33,0.06990149,0.047502488,0.03812949,0.06588085,0.108877815,0.062746234,0.05308098,0.04030473,0.048870068,0.09194096,0.06599467,0.040856976,0.037563965,0.05802463,0.08472985,0.08559483
34,0.08611498,0.0343317,0.04920153,0.039521735,0.054825246,0.047377024,0.07758058,0.055957776,0.07115996,0.058502007,0.077096425,0.08175203,0.09577972,0.06156835,0.06777509,0.0414558
35,0.078713335,0.09082329,0.07016497,0.04076158,0.08587488,0.052765,0.038711924,0.03745855,0.052283227,0.056486845,0.07031468,0.0518551,0.05197536,0.05048032,0.09799587,0.07333505
36,0.07642344,0.08257836,0.04334728,0.087643385,0.12279687,0.061345875,0.065217055,0.039085712,0.06515909,0.0457864,0.07062725,0.047293972,0.06214432,0.035618674,0.034905892,0.060026392
37,0.09323972,0.058083426,0.061838973,0.05974886,0.09063941,0.05496415,0.04784061,0.06031915,0.04055758,0.07657545,0.058894217,0.058143884,0.03364766,0.06308723,0.07310749,0.06931219
38,0.07505873,0.0488383,0.029371796,0.07366683,0.10785993,0.08952469,0.07254677,0.032938886,0.04118636,0.03748278,0.06086264,0.050747517,0.048829857,0.084751755,0.029895535,0.11643765
39,0.08469564,0.05975747,0.03877759,0.03484677,0.05410151,0.075961344,0.05113721,0.036444563,0.068695635,0.07370747,0.09441044,0.070102714,0.0754972,0.05133964,0.06045404,0.07007075
40,0.10124203,0.05587026,0.07961507,0.050240934,0.08939233,0.03896919,0.047090042,0.054079935,0.051931094,0.030383127,0.07635198,0.076320715,0.028511038,0.08280304,0.048103426,0.08909578
41,0.06965995,0.03828917,0.04981056,0.07058915,0.07137741,0.051150937,0.04641897,0.049225286,0.057002682,0.08672717,0.06789295,0.11253918,0.021785198,0.064082734,0.068760484,0.07468819
42,0.04441449,0.010210906,0.0119535,0.10454141,0.08155026,0.08290455,0.16019277,0.041082226,0.044823218,0.08317859,0.05443138,0.049783964,0.071370244,0.07914386,0.038374703,0.04204386
43,0.0877649,0.03883162,0.023975248,0.08677179,0.12426851,0.05815886,0.06073539,0.033877302,0.08448375,0.060887665,0.084953375,0.045143396,0.034247298,0.05724599,0.04758562,0.07106933
44,0.054718796,0.047636192,0.056601916,0.08457669,0.105585255,0.046745017,0.08285516,0.08720452,0.044967104,0.09301985,0.05510195,0.03573526,0.055145353,0.04646355,0.052755762,0.050887626
45,0.07330858,0.061891943,0.06537017,0.038504004,0.063585356,0.050970968,0.044043273,0.054591656,0.046596948,0.0634508,0.059944894,0.063334934,0.057714272,0.09513888,0.08719987,0.074353464
46,0.06193042,0.022410385,0.026933601,0.07938685,0.09436431,0.076402396,0.0994316,0.038711026,0.04180715,0.060898274,0.05889614,0.05939786,0.05449879,0.09144733,0.06327216,0.070211746
47,0.099508636,0.04456654,0.05827404,0.059692156,0.09315554,0.044349637,0.06064388,0.054176778,0.064818375,0.0625816,0.09573597,0.060476486,0.031822797,0.040891577,0.060687523,0.068618424
48,0.07161942,0.056548093,0.06358119,0.03933608,0.07552291,0.061185133,0.06044975,0.042574536,0.049221624,0.054534208,0.06618207,0.04174998,0.06397905,0.057984438,0.104464225,0.09106729
49,0.08954266,0.055271138,0.03291591,0.05300914,0.088240296,0.090348534,0.059423503,0.024293646,0.04159087,0.04732616,0.06453655,0.06115982,0.07287901,0.059960436,0.063439526,0.09606282
50,0.06058381,0.04231019,0.03820192,0.071042016,0.09612101,0.11731223,0.07625327,0.03154607,0.04430421,0.09214937,0.040802773,0.037671477,0.031498503,0.03135513,0.08382795,0.10502011
51,0.04554051,0.031104924,0.03282711,0.026718965,0.042386547,0.121909976,0.07330034,0.02995102,0.037369367,0.07921593,0.06434985,0.057927534,0.06760775,0.089045845,0.090515524,0.11022881
52,0.08971403,0.06997135,0.050457228,0.050557185,0.10282669,0.059633,0.04731818,0.046770513,0.05553797,0.072340705,0.06303302,0.031228513,0.043738525,0.047316074,0.08105165,0.08850535
53,0.044657346,0.0402756,0.047503456,0.101014055,0.118338645,0.06940045,0.08337492,0.050735924,0.04582748,0.06733716,0.045914456,0.036322307,0.028080866,0.050189197,0.06718121,0.103847004
54,0.09801223,0.038410384,0.032213386,0.08698449,0.09400139,0.040445186,0.04346238,0.06074478,0.043871474,0.102148265,0.1180099,0.066626765,0.029480955,0.04751782,0.035148956,0.06292165
55,0.08133031,0.060730387,0.0631829,0.035909873,0.06895854,0.06804187,0.06653903,0.05959748,0.04085159,0.047395494,0.07296317,0.04253812,0.07146317,0.076197244,0.052376512,0.09192427
56,0.064119354,0.056559,0.073128164,0.04759471,0.07220448,0.051253248,0.06209275,0.05387943,0.06693053,0.061986085,0.07624207,0.064705886,0.049685985,0.051928315,0.08241409,0.06527588
57,0.09381586,0.025964772,0.041903194,0.06169498,0.071400054,0.061938565,0.14398621,0.059023645,0.063016936,0.04208684,0.113676846,0.061741903,0.054373056,0.027905622,0.02431739,0.053154107
58,0.04387188,0.051983718,0.067859344,0.08888749,0.088763684,0.059898708,0.05754614,0.048894096,0.03224199,0.05118425,0.04925621,0.08588483,0.032609005,0.091297425,0.058770895,0.09105032
59,0.10468636,0.07557735,0.07804814,0.052204262,0.06896344,0.047129113,0.0479455,0.0765217,0.038252205,0.035687007,0.07852375,0.07543335,0.048014235,0.06918755,0.033715945,0.07011003
60,0.078845255,0.035428602,0.04227431,0.063340314,0.07415823,0.068205245,0.059706956,0.047867235,0.057635475,0.08064795,0.052145835,0.069234855,0.039526314,0.07606214,0.09577783,0.059143513
61,0.05247001,0.031135991,0.046401665,0.07294508,0.090348534,0.06477732,0.123899065,0.052886873,0.072433084,0.046471495,0.06966764,0.047322135,0.04433277,0.046019148,0.049140986,0.08974824
62,0.09491488,0.030089825,0.034462225,0.037489373,0.06505452,0.060476664,0.043708667,0.043892786,0.029687105,0.09101206,0.10217122,0.05509302,0.040241018,0.08719591,0.07422393,0.11028677
63,0.07862515,0.036301237,0.041835573,0.07020553,0.09818102,0.06340024,0.079517744,0.037679065,0.064642176,0.050479036,0.06475821,0.067853786,0.044385802,0.064258665,0.070097096,0.06777967
64,0.05929156,0.059895813,0.07434402,0.047223654,0.06676095,0.08295169,0.056558926,0.042706516,0.032034278,0.06109658,0.036656823,0.075315416,0.05021185,0.081357986,0.09961042,0.07398359
65,0.054569706,0.06606388,0.1059198,0.04174726,0.09184971,0.048287634,0.052941844,0.04106157,0.035719126,0.025208788,0.058169395,0.058050077,0.037443433,0.090684175,0.06828854,0.123995066
66,0.09455434,0.041662887,0.057970446,0.07150373,0.06527557,0.032518324,0.04136425,0.109730005,0.053743217,0.10718006,0.06939312,0.077119194,0.026696064,0.05971506,0.051670596,0.03990315
67,0.08006213,0.05186471,0.04017401,0.06557865,0.0873893,0.06951902,0.057539348,0.029713983,0.0618234,0.05725966,0.08136431,0.08742108,0.048181146,0.05171441,0.06770874,0.06268612
68,0.07579687,0.06659943,0.05764929,0.048821423,0.093574524,0.081715934,0.07453491,0.037678286,0.06014366,0.05095741,0.07021847,0.037079133,0.056004684,0.034323785,0.067600094,0.08730207
69,0.04577459,0.09828661,0.10588023,0.060848754,0.07207113,0.072493754,0.061913293,0.06262812,0.036868673,0.06782672,0.05759272,0.045267012,0.04923029,0.03321982,0.05573884,0.07435945
70,0.08890373,0.024980286,0.032379195,0.04261255,0.076178156,0.07977495,0.08065381,0.04019558,0.050286755,0.087055124,0.061367005,0.041694224,0.048133697,0.060711592,0.121137194,0.06393609
71,0.073124774,0.0302589,0.04354684,0.05194652,0.06360956,0.05762277,0.07837018,0.05468176,0.06989787,0.07794853,0.10532109,0.07477641,0.039146896,0.049214542,0.06387737,0.06665597
72,0.06304529,0.09114314,0.04073012,0.074112654,0.12049808,0.058811843,0.047687665,0.03271556,0.06798776,0.07185375,0.065765694,0.038622454,0.06338457,0.03552605,0.07019444,0.05792095
73,0.10475125,0.05275933,0.058761407,0.029234627,0.051207285,0.10149497,0.091590494,0.028439239,0.10400054,0.02434726,0.11058026,0.062511325,0.04975398,0.019730559,0.034924194,0.0759133
74,0.043460403,0.04366919,0.103915714,0.0402572,0.067063175,0.01556858,0.036818925,0.072006956,0.05845162,0.05516578,0.087432235,0.07571546,0.04223131,0.11333849,0.10499865,0.039906334
75,0.05283029,0.07572235,0.0413811,0.065842815,0.111016095,0.06379295,0.082016595,0.031854022,0.07533205,0.039927438,0.0891239,0.04200917,0.07774081,0.034580447,0.031242387,0.08558756
76,0.077374466,0.05109501,0.026199931,0.11163258,0.10379678,0.03870742,0.036129456,0.07009331,0.055768598,0.12638347,0.07922913,0.04004739,0.035034508,0.057686944,0.03791155,0.052909467
77,0.038185272,0.049765628,0.080497466,0.10595957,0.13340683,0.042241503,0.08946993,0.059624393,0.04488218,0.026147366,0.08104736,0.04699396,0.023030957,0.040180366,0.021920793,0.11664639
78,0.04918763,0.06733037,0.08248824,0.055630866,0.084327936,0.042570833,0.04817478,0.052565444,0.060509164,0.07097792,0.052568983,0.055144187,0.043471206,0.05910328,0.11671263,0.059236478
79,0.03855823,0.020028694,0.01581085,0.12958153,0.12819988,0.0816387,0.11246959,0.05012517,0.029334525,0.11678246,0.048955116,0.028290788,0.03180086,0.047295976,0.024086848,0.09704077
80,0.059582174,0.04927738,0.072329275,0.049361646,0.083841704,0.040584933,0.038660664,0.05649604,0.025208013,0.09664466,0.060028315,0.058472496,0.034943517,0.08602589,0.10034168,0.08820158
81,0.09188805,0.060148727,0.05363894,0.03239645,0.071210295,0.0788443,0.043474212,0.038323376,0.024393186,0.059547585,0.041771982,0.05490746,0.054121032,0.10509207,0.09710974,0.09313262
82,0.09251382,0.036040828,0.022678822,0.07774436,0.11169539,0.10284861,0.080267124,0.0331741,0.05214736,0.10516439,0.05749927,0.03706237,0.031073637,0.025939008,0.040466283,0.09368462
83,0.08021462,0.05893926,0.05321915,0.06551169,0.10548347,0.06154583,0.074446894,0.0410429,0.061978474,0.062333446,0.06284908,0.050243657,0.053002935,0.03331456,0.07003736,0.065836616
84,0.08843995,0.06536695,0.048254717,0.047426652,0.090650775,0.06388768,0.0600165,0.0493616,0.047653496,0.08458563,0.060388952,0.03942212,0.076659314,0.045774236,0.07130317,0.060808282
85,0.046621393,0.057913814,0.05429567,0.039290745,0.05580395,0.040272553,0.031891555,0.060309008,0.0444636,0.13403165,0.07094873,0.0510677,0.049681097,0.0901028,0.12288884,0.050416827
86,0.043213516,0.0656837,0.07395347,0.06381451,0.055993248,0.028620863,0.03386725,0.085294746,0.06022942,0.12188351,0.09258154,0.0816329,0.031990748,0.05244778,0.051907618,0.056885157
87,0.06394603,0.054023117,0.06082112,0.06348016,0.089555405,0.056365404,0.07200131,0.052170698,0.06949953,0.06305021,0.08695959,0.04924294,0.041855518,0.037394162,0.06294378,0.07669101
88,0.07404524,0.026346946,0.043854993,0.054607898,0.07538652,0.078273356,0.08483698,0.051660072,0.04125022,0.06733506,0.054216105,0.059367914,0.03706292,0.08484832,0.07878393,0.0881236
89,0.06972692,0.061471593,0.041789267,0.067418925,0.12660754,0.037981715,0.06463509,0.035349336,0.10979041,0.03730856,0.11762356,0.050673753,0.05365343,0.042270023,0.035354648,0.048345268
90,0.09442819,0.03382043,0.07697647,0.05634351,0.07743759,0.046110194,0.070984006,0.060596902,0.04892683,0.050061047,0.045305002,0.09795809,0.037606623,0.0749155,0.08840266,0.04012698
91,0.095379435,0.053646296,0.055296678,0.036133815,0.06529019,0.04048291,0.040543277,0.04206695,0.069675766,0.05195659,0.090070866,0.071873955,0.059652805,0.079140306,0.09602251,0.052767634
92,0.07866562,0.061038952,0.0535824,0.08052794,0.09567841,0.04877466,0.06481717,0.063679,0.05944832,0.054510236,0.10670719,0.052385826,0.042166796,0.03970651,0.032402094,0.06590889
93,0.04301205,0.035301868,0.03499385,0.058325615,0.062727906,0.082274504,0.07646949,0.045376126,0.02113908,0.06447651,0.06559474,0.07572328,0.056859624,0.10878509,0.029938236,0.13900203
94,0.08176992,0.029826388,0.03628058,0.06678255,0.07853908,0.058801938,0.09461404,0.046282414,0.05283625,0.034827072,0.10921979,0.1032632,0.04710068,0.06614954,0.024891542,0.06881496
95,0.04329728,0.036504626,0.032124396,0.06932053,0.093249045,0.10850707,0.11826085,0.028519325,0.0365802,0.039451167,0.054748755,0.059286777,0.069485836,0.07475445,0.045436155,0.09047354
96,0.06560256,0.036084887,0.060459197,0.07417933,0.0804821,0.06522179,0.08226612,0.057930917,0.038500547,0.058660705,0.04348734,0.07747628,0.042254467,0.07559953,0.070666075,0.07112815
97,0.062217,0.07546725,0.055261184,0.06927413,0.089254886,0.06558234,0.05107564,0.031434912,0.07361969,0.06519588,0.070809476,0.061287638,0.047081057,0.033273727,0.08789805,0.061267108
98,0.073084794,0.017755892,0.027418748,0.07254605,0.07332184,0.06738708,0.13861309,0.048941854,0.047794517,0.038130615,0.096868604,0.082485296,0.04903661,0.065436475,0.024166102,0.07701239
99,0.09298668,0.039279833,0.029206602,0.06296459,0.080019124,0.060159292,0.057798445,0.05102976,0.054098625,0.08724757,0.10933886,0.050631166,0.053209808,0.05379952,0.04748766,0.07074248
100,0.04775836,0.037538294,0.03245668,0.07228384,0.12117735,0.0645213,0.066576295,0.03432799,0.034153115,0.09765937,0.05502182,0.044794068,0.048537854,0.071459174,0.08772978,0.08400468
101,0.08290098,0.049093585,0.03323963,0.08062021,0.07633992,0.07070884,0.07617808,0.048665058,0.07760417,0.06655592,0.084318995,0.075791195,0.054886695,0.039693397,0.035314586,0.04808871
102,0.09535461,0.058732152,0.078854315,0.03294946,0.050943863,0.045890674,0.046852726,0.08209546,0.053643614,0.057612535,0.08417106,0.06726037,0.05300175,0.07646317,0.068470545,0.04770368
103,0.121579975,0.026368642,0.021273255,0.056226492,0.09499517,0.09521898,0.10577383,0.026613282,0.101976685,0.053299427,0.07332626,0.044622038,0.045275543,0.030104036,0.04961768,0.053728666
104,0.12865649,0.07575392,0.034897592,0.044554114,0.10430849,0.071315736,0.052623,0.022664709,0.10745821,0.04935507,0.076553404,0.04398791,0.050210696,0.02223014,0.059701283,0.05572928
105,0.09357086,0.053853337,0.03662054,0.041770127,0.067589715,0.09306101,0.043754,0.03671118,0.04397512,0.106473535,0.06561697,0.05502583,0.041082844,0.050495487,0.0742783,0.09612114
106,0.047792654,0.051144868,0.05058175,0.08061616,0.10961022,0.0343494,0.075324975,0.039235946,0.11307952,0.04079658,0.082030125,0.05801095,0.06630236,0.0463703,0.06275856,0.04199564
107,0.054262593,0.047000825,0.029456234,0.06329724,0.07336303,0.078435965,0.055271138,0.022831924,0.07770241,0.08173283,0.08282121,0.09294187,0.048072826,0.048137862,0.072988816,0.071683146
108,0.039254103,0.060308907,0.024773402,0.106193624,0.14404587,0.06232986,0.05420512,0.028876565,0.0379725,0.09687757,0.058368903,0.042252332,0.064295284,0.05447954,0.0580284,0.067738034
109,0.04347122,0.06235416,0.055605102,0.10449168,0.11571076,0.047248136,0.056459516,0.08439967,0.031006506,0.090773545,0.06454146,0.03005834,0.031173697,0.04864301,0.036350686,0.09771249
110,0.09479653,0.062767416,0.04666026,0.04990829,0.118738316,0.059832405,0.07777219,0.037071403,0.054599628,0.038638238,0.083438374,0.041230634,0.073352434,0.04204446,0.041926682,0.07722279
111,0.106417455,0.040896993,0.02504915,0.045954082,0.07509464,0.092168204,0.044618387,0.03424567,0.059734214,0.110001646,0.071676694,0.04846534,0.03219776,0.05077749,0.06816736,0.09453491
112,0.08425346,0.055066805,0.048170656,0.050160363,0.07104592,0.08901945,0.070149384,0.039672073,0.053427458,0.048394293,0.07762236,0.0709776,0.047286376,0.05266723,0.046857964,0.09522859
113,0.061234772,0.027299613,0.019878859,0.07393044,0.07503262,0.09619573,0.10869566,0.023055458,0.09681138,0.0701902,0.07245345,0.069265366,0.06272558,0.028722586,0.053185094,0.061323185
114,0.07990228,0.029957054,0.048698258,0.05212165,0.07315912,0.074319094,0.104845636,0.068936415,0.038697626,0.059625734,0.047087673,0.046820533,0.06653606,0.082106285,0.06886565,0.058320925
115,0.06943498,0.03429041,0.037648793,0.046403173,0.07153378,0.09183217,0.09055289,0.047647353,0.049558956,0.07938588,0.0656777,0.04437925,0.05912383,0.060455244,0.06775551,0.08432013
116,0.074260935,0.046078477,0.043007836,0.041609157,0.050490957,0.059536587,0.04512928,0.037487585,0.08395195,0.087665744,0.10101217,0.09807385,0.045989037,0.04762726,0.08327208,0.054807056
117,0.05766551,0.040254544,0.076254204,0.051156636,0.07421968,0.039596215,0.07604051,0.068030894,0.0605408,0.042360444,0.103907146,0.06447451,0.043201715,0.06756448,0.04915924,0.08557352
118,0.059489284,0.021945879,0.030206895,0.08825184,0.113175,0.091965504,0.12698312,0.03935756,0.03549205,0.07565426,0.045780182,0.032651752,0.028720597,0.03510944,0.06173225,0.11348439
119,0.073004045,0.059926193,0.103154,0.039312422,0.07974163,0.043823183,0.036470022,0.03310751,0.03279602,0.032303784,0.048933726,0.07722358,0.029826336,0.09457394,0.09315709,0.1226465
120,0.07400172,0.062224235,0.08989808,0.032676652,0.0646066,0.03214918,0.036199987,0.040685724,0.06497962,0.038861148,0.11649191,0.08102794,0.036021966,0.064383455,0.07731116,0.088480614
121,0.07454488,0.036026653,0.03204829,0.07484279,0.073297895,0.06802394,0.068811625,0.04530893,0.083900094,0.08091636,0.073995434,0.06031302,0.057954084,0.052756194,0.07273419,0.044525642
122,0.082637735,0.07518079,0.074046016,0.07233611,0.096194215,0.06441409,0.063791275,0.05597729,0.05864693,0.067933194,0.05440441,0.038722526,0.03807136,0.025186466,0.0662264,0.0662312
123,0.08681181,0.027857497,0.034436982,0.054786008,0.07548485,0.06813342,0.07406765,0.04396971,0.05065376,0.073126346,0.081199445,0.06524784,0.045551892,0.07034076,0.07162499,0.07670709
124,0.052440498,0.022702238,0.061593574,0.047873702,0.05145595,0.053763527,0.09325854,0.09873223,0.044174727,0.06365057,0.08114421,0.06363993,0.036865942,0.09447166,0.05321284,0.08101984
125,0.09822741,0.044646237,0.050680693,0.0448287,0.07657433,0.08246693,0.10158082,0.033615,0.05872866,0.027219154,0.095005214,0.06990696,0.055312175,0.03565784,0.034014028,0.091535844
126,0.058384642,0.050808083,0.05774318,0.04691875,0.069415264,0.06556377,0.07536316,0.046468973,0.050771695,0.044098888,0.09775271,0.05038436,0.05731902,0.055949207,0.04922168,0.123836614
127,0.09983945,0.06257756,0.06767446,0.057155326,0.10274023,0.074005306,0.08009692,0.04281697,0.05766133,0.039521877,0.07112045,0.042929858,0.033911504,0.025533147,0.0428099,0.09960576
128,0.031581223,0.13688536,0.051432237,0.07967489,0.072321706,0.05604744,0.03776328,0.024295902,0.062112466,0.05769066,0.08017396,0.08546054,0.09317679,0.027900055,0.04576406,0.05771945
129,0.06914589,0.03391783,0.049457442,0.05237606,0.06821043,0.07029365,0.09988909,0.041692704,0.06590187,0.046995174,0.08462588,0.08390831,0.05870487,0.051936198,0.061632976,0.0613116
130,0.056498926,0.052152023,0.050094485,0.08117796,0.1056062,0.06403705,0.089373715,0.030362412,0.0944163,0.03389537,0.07532778,0.0766802,0.034974772,0.033311743,0.04498151,0.07710959
131,0.06264976,0.049249306,0.05943347,0.05996942,0.10046851,0.06798004,0.07259423,0.035976894,0.0389012,0.02940481,0.06259351,0.061809678,0.037173435,0.07513365,0.044417765,0.14224438
132,0.091650374,0.060076784,0.055793446,0.035762593,0.06935898,0.05471775,0.060328398,0.05433689,0.04452197,0.042181607,0.09433895,0.05264489,0.084661774,0.07755649,0.04856902,0.0735001
133,0.071825184,0.040582675,0.03556418,0.07491227,0.10211315,0.042406622,0.074048385,0.03903791,0.063269265,0.03637242,0.15128188,0.08119149,0.044582587,0.049104612,0.022606151,0.0711012
134,0.11163237,0.036318142,0.034679987,0.032262724,0.060585827,0.12071516,0.092241965,0.034677234,0.06614079,0.06722715,0.067516945,0.045200285,0.061801523,0.03499582,0.059625875,0.07437819
135,0.055761527,0.057868194,0.05652973,0.07631287,0.096657835,0.06885771,0.07887413,0.026379496,0.055114195,0.022983784,0.071551405,0.09500765,0.047235202,0.05363889,0.038917646,0.09830978
136,0.081042595,0.054591686,0.027912773,0.064385675,0.120367266,0.069340885,0.067951545,0.027988551,0.054905053,0.0393011,0.117857456,0.03737351,0.051914465,0.04286967,0.030495154,0.11170263
137,0.05894949,0.034458157,0.047430277,0.032576915,0.053727638,0.06706677,0.08652759,0.049858376,0.062262326,0.048816625,0.11936536,0.05049916,0.06762347,0.0673315,0.055852905,0.09765339
138,0.02262333,0.073293574,0.08920154,0.05918312,0.06636467,0.051353443,0.040327806,0.056629058,0.026024094,0.084856234,0.041551333,0.051126573,0.039478805,0.09771506,0.093593955,0.106677435
139,0.03449877,0.06474774,0.06736242,0.08966557,0.11508862,0.04911055,0.082533635,0.038977873,0.07608194,0.03317919,0.07657426,0.048412826,0.04424268,0.040330447,0.052158672,0.087034784
140,0.07546265,0.024789318,0.029699037,0.0710627,0.084785245,0.083313815,0.08627618,0.051120598,0.03767005,0.09353935,0.07217399,0.049032558,0.038771894,0.06476244,0.06034453,0.07719567
