,HS,VA3,VA1,FI2,FI1,IM1,IM2,VA2,AV2,PE2,AV1,AV3,IM4,BA,PE1,IM3
48,0.1498559,0.036236797,0.084557295,0.018741561,0.06270551,0.07308698,0.08485111,0.04621889,0.043194667,0.037923504,0.056094036,0.053396314,0.04062699,0.04198345,0.07975749,0.09076955
49,0.07447061,0.03782153,0.016703583,0.0827362,0.14098653,0.03092795,0.034584995,0.02638351,0.07963257,0.071026035,0.089312755,0.046577837,0.08972911,0.061259795,0.06921492,0.048632067
50,0.058523167,0.07103952,0.07134145,0.038769238,0.05735511,0.0794928,0.099251114,0.038318276,0.05315655,0.023335688,0.07240092,0.04869883,0.07685253,0.06285625,0.038610216,0.10999838
51,0.071855344,0.062219914,0.053497348,0.056461956,0.08209654,0.11354723,0.071831256,0.0394937,0.0539874,0.07538891,0.04859826,0.07256944,0.053182583,0.026782269,0.059839685,0.05864814
52,0.11974964,0.0338349,0.027162276,0.05787013,0.08961878,0.06346073,0.06495016,0.045137938,0.047095552,0.07901156,0.07712027,0.038490012,0.06694134,0.053025622,0.055629972,0.08090114
53,0.09218647,0.04309531,0.06312261,0.031762943,0.07209163,0.08847224,0.09073264,0.029236525,0.05525613,0.028935796,0.05599011,0.08451241,0.049063534,0.066653766,0.06881144,0.080076404
54,0.12764932,0.055265885,0.07579263,0.04439767,0.08401152,0.060049985,0.056993764,0.099966235,0.025696466,0.1057058,0.04160714,0.03855899,0.03300862,0.045580644,0.052765716,0.052949667
55,0.0724658,0.0885941,0.10474325,0.030626664,0.08681945,0.080903076,0.09195855,0.03533623,0.052506376,0.023843134,0.06588144,0.034293376,0.07289458,0.027069801,0.04583561,0.08622854
56,0.13360858,0.06828874,0.05427229,0.036304478,0.11432622,0.050581962,0.044011086,0.044559922,0.045001686,0.07377574,0.054064017,0.058173936,0.046923418,0.03804898,0.075987816,0.062071126
57,0.05016234,0.06126823,0.055515338,0.08036784,0.11273854,0.06549212,0.06675496,0.035083566,0.09858385,0.036584172,0.076790065,0.08443805,0.044691313,0.032202255,0.03137382,0.067953594
58,0.09278527,0.05762653,0.039235637,0.07836775,0.16584592,0.016965048,0.019028252,0.051359426,0.07948638,0.0785259,0.054238155,0.07889035,0.030413562,0.058831405,0.077975936,0.02042448
59,0.055474546,0.060417857,0.0643959,0.061633866,0.065657936,0.08627725,0.07646079,0.055345744,0.058157325,0.054610092,0.063881524,0.06539471,0.058776986,0.046154767,0.054033127,0.07332754
60,0.10459683,0.075847276,0.023373326,0.041605953,0.20119102,0.052611414,0.04388569,0.018121043,0.021460848,0.058736067,0.037329543,0.026114712,0.09592847,0.026494717,0.0816025,0.09110058
61,0.12369814,0.052974362,0.046581272,0.031474344,0.07625755,0.08936855,0.060847223,0.03223139,0.044963147,0.057542283,0.0638335,0.06705466,0.04737137,0.036260206,0.061954275,0.107587755
62,0.07206195,0.024754,0.047416136,0.05778006,0.09918282,0.057256382,0.12789062,0.09107929,0.0411155,0.07868461,0.0401352,0.04323132,0.058727443,0.0612438,0.047259826,0.052181046
63,0.101845,0.091124736,0.11032025,0.022743529,0.051330626,0.042536,0.046369866,0.050212935,0.037970174,0.023530303,0.105418555,0.028136551,0.054838736,0.05590877,0.042517006,0.13519697
64,0.03639889,0.049557954,0.08309568,0.06720558,0.06101139,0.08720732,0.08306561,0.071430735,0.073647246,0.06638045,0.052554917,0.053290546,0.05320399,0.039174214,0.06331888,0.059456598
65,0.091274045,0.02465391,0.03680249,0.053591117,0.060529273,0.06660607,0.088770024,0.074207604,0.06099136,0.08093961,0.0919515,0.03179326,0.06752267,0.050936878,0.05075315,0.06867713
