,HS,VA3,VA1,FI2,FI1,IM1,IM2,VA2,AV2,PE2,AV1,AV3,IM4,BA,PE1,IM3
21,0.060908426,0.048456237,0.07695473,0.05213433,0.06025238,0.07603991,0.08781759,0.0583699,0.07700188,0.084460996,0.066760756,0.03907007,0.05777718,0.031223198,0.052944303,0.06982813
22,0.097287446,0.026204586,0.037394404,0.052927364,0.12710023,0.029654691,0.067041345,0.05912296,0.06679666,0.048534308,0.08853692,0.079359196,0.029793857,0.06052233,0.03831096,0.0914127
23,0.04655208,0.051491022,0.08440613,0.04757865,0.069227725,0.030780062,0.04173852,0.07194651,0.06384724,0.05671988,0.08340805,0.09678882,0.025914067,0.0801701,0.066724814,0.082706355
24,0.080217935,0.03761856,0.04638332,0.033860598,0.05790666,0.068967216,0.06264529,0.035488587,0.071583174,0.0621035,0.05027452,0.09319746,0.052280307,0.05513977,0.086410284,0.105922826
25,0.06967512,0.0524483,0.03424118,0.052968133,0.09477898,0.054397088,0.05461924,0.025551096,0.093568064,0.024857456,0.12413615,0.07625372,0.052546103,0.05155686,0.028022999,0.11037948
26,0.086350866,0.03248122,0.03555106,0.08745886,0.11521449,0.031037727,0.056895673,0.075168826,0.037581943,0.07349882,0.04227382,0.104134806,0.048086237,0.078413226,0.05864185,0.037210558
27,0.05136621,0.03872409,0.037210215,0.069433324,0.07516098,0.038028415,0.047507014,0.0517821,0.07612193,0.06914739,0.07669162,0.11330446,0.03701543,0.10721878,0.059721205,0.05156681
28,0.08428917,0.051618487,0.056785632,0.050435614,0.101345874,0.056208152,0.07154866,0.042925462,0.06329744,0.044366907,0.08276712,0.07051737,0.04005937,0.0337062,0.028675787,0.12145274
29,0.05538702,0.08317586,0.083591945,0.08031514,0.074307315,0.06572733,0.06247511,0.06495946,0.046761442,0.063757606,0.063299395,0.05383726,0.04595101,0.04791454,0.042900395,0.065639146
30,0.053669184,0.043405842,0.038409453,0.04775004,0.07543856,0.08876919,0.07112596,0.032393653,0.046170264,0.07966411,0.038219552,0.053433497,0.05236754,0.0707141,0.09546598,0.113003075
31,0.044303898,0.061179888,0.09004354,0.038079813,0.062216144,0.039563533,0.04871166,0.06081438,0.06153254,0.04879439,0.06767899,0.06988436,0.04270224,0.09831456,0.08718931,0.07899076
32,0.05636425,0.040761817,0.028482305,0.032515448,0.101026416,0.040992986,0.042159364,0.025899267,0.068379976,0.062297653,0.056786794,0.09303316,0.03325517,0.094567865,0.07302898,0.15044859
33,0.0292864,0.06899282,0.06894583,0.090073794,0.07351904,0.026833922,0.026872566,0.079259954,0.060068857,0.123419575,0.068042085,0.062498603,0.018562922,0.096530415,0.07233593,0.034757335
34,0.09032648,0.03508045,0.0455792,0.035430487,0.07138765,0.053927224,0.06684679,0.0481953,0.06451938,0.07998213,0.053697173,0.06680272,0.04451793,0.067080475,0.08348716,0.09313943
35,0.0675529,0.040114548,0.046350803,0.039205372,0.07537985,0.043563943,0.052329812,0.050888788,0.06283641,0.07130559,0.056861278,0.06536257,0.03746077,0.09438368,0.097090095,0.09931359
36,0.11642661,0.027972614,0.018047592,0.13995345,0.12799135,0.041671652,0.04717955,0.040640444,0.049963195,0.07686928,0.053185463,0.06120013,0.05797489,0.036276598,0.07385612,0.030791074
37,0.11055877,0.023481315,0.035284,0.043260526,0.09197441,0.04939814,0.09568163,0.05554797,0.0506459,0.048092555,0.056250904,0.082384996,0.041244846,0.07041266,0.044586767,0.10119468
38,0.078179,0.029166857,0.063360244,0.028480256,0.04239301,0.041916203,0.08100545,0.08955083,0.051329073,0.03372797,0.11919596,0.104837455,0.037908386,0.095043115,0.019344417,0.08456185
39,0.0706129,0.022016846,0.040387224,0.0472448,0.08436966,0.034685116,0.07176766,0.06416964,0.06043929,0.031256024,0.12344081,0.10470084,0.024605012,0.083490245,0.021788359,0.11502559
40,0.09022027,0.07652682,0.090595365,0.038927916,0.0778429,0.030725555,0.040822692,0.06043023,0.061054602,0.050990272,0.07746132,0.07676882,0.036454167,0.05567525,0.059963226,0.07554061
41,0.09876277,0.021240072,0.024447871,0.038065758,0.0914677,0.041908283,0.08130606,0.046867345,0.055698257,0.048374623,0.06415676,0.09367797,0.04713185,0.101666845,0.042434186,0.10279361
42,0.046387877,0.05963121,0.08124051,0.030150771,0.061024923,0.06413473,0.06330151,0.046898548,0.059185665,0.072479576,0.054316565,0.043625217,0.043402415,0.07645961,0.086268544,0.11149233
43,0.054083228,0.058915313,0.0380772,0.060788054,0.089595295,0.064265914,0.05464402,0.024858026,0.08652749,0.048937846,0.06303457,0.07259062,0.070780635,0.05031513,0.07678465,0.08580198
44,0.103244804,0.039341938,0.03488386,0.050202858,0.095325,0.058766704,0.07376118,0.034256022,0.07179063,0.037390526,0.06670784,0.069565915,0.06700767,0.053384054,0.05070573,0.09366525
45,0.040807527,0.06456614,0.04697193,0.07634943,0.07242709,0.07860731,0.060510486,0.027495688,0.07657372,0.043704834,0.04958041,0.06683157,0.08158156,0.06695117,0.08699166,0.060049433
46,0.10390768,0.01790076,0.017610122,0.07337509,0.1547489,0.045779705,0.076447435,0.03376204,0.038677774,0.0514147,0.03429598,0.11237731,0.043329876,0.06813463,0.054139614,0.074098416
47,0.07053464,0.06622738,0.064271815,0.060666036,0.10893204,0.06592742,0.08124718,0.035370823,0.06533679,0.040639278,0.053306323,0.04331335,0.0840511,0.032294106,0.052868206,0.07501348
48,0.052516777,0.03453146,0.056860954,0.028004711,0.051109385,0.084335424,0.092980795,0.04637538,0.059337784,0.097367205,0.052821815,0.04505952,0.051283076,0.056563735,0.06987678,0.1209752
49,0.111413576,0.07467911,0.038897436,0.043595225,0.10688353,0.02939938,0.02568494,0.024327839,0.097159505,0.06298361,0.07831806,0.08606854,0.03243989,0.03855228,0.06837081,0.08122622
50,0.09114496,0.020770904,0.029172832,0.039694812,0.06645954,0.059566755,0.10499656,0.063462615,0.042000886,0.08647814,0.045252576,0.062840246,0.054066498,0.095698304,0.05822287,0.0801715
51,0.054742623,0.039382484,0.03513672,0.05143359,0.08968032,0.052535594,0.056982115,0.0520428,0.04043119,0.0905915,0.056993503,0.070775576,0.035054,0.100999735,0.0547701,0.11844819
52,0.053493183,0.02930629,0.042436752,0.07525777,0.06264243,0.06633159,0.07875957,0.05664293,0.068614244,0.056974757,0.0746472,0.074322075,0.04675369,0.088029124,0.060885753,0.06490265
53,0.10351787,0.05236065,0.029783078,0.06452475,0.16991098,0.031619377,0.041623328,0.042530548,0.043518048,0.04509124,0.051304866,0.061091572,0.039449234,0.078266196,0.049468264,0.095939994
54,0.045251247,0.070680045,0.092038,0.06514767,0.073166735,0.05042724,0.06918387,0.0814923,0.04297139,0.047441613,0.07065314,0.050742727,0.05528894,0.08911047,0.036630467,0.05977415
55,0.08878726,0.033595946,0.030086448,0.08797455,0.08186703,0.039427947,0.054152384,0.0729343,0.05369644,0.05808288,0.09129667,0.10176117,0.04195976,0.077404164,0.03194726,0.055025756
56,0.07508028,0.051074073,0.07018264,0.04751643,0.066776715,0.036073904,0.055176754,0.10501004,0.044574227,0.08490194,0.08552152,0.056296736,0.029578358,0.0827446,0.04021746,0.06927434
57,0.08768428,0.07205495,0.05213963,0.03221229,0.06099823,0.094155915,0.065171875,0.034304325,0.051211488,0.081907965,0.05322736,0.037687432,0.053058535,0.0394348,0.05110166,0.13364927
58,0.07443943,0.049789548,0.05883952,0.044342954,0.09646756,0.055442274,0.07390258,0.039453764,0.06283314,0.04181525,0.05550937,0.05304892,0.06297814,0.045475703,0.0727677,0.11289414
59,0.055838335,0.057872098,0.08312255,0.028495505,0.06347643,0.05351734,0.079556674,0.05707447,0.042673577,0.03904594,0.06207793,0.04345489,0.06789155,0.10822481,0.054051492,0.10362644
60,0.07713986,0.06445491,0.093365006,0.025899336,0.05592674,0.05187075,0.06574755,0.057912946,0.062335283,0.052742776,0.081374265,0.04302506,0.04831238,0.060898274,0.052424442,0.10657039
61,0.07614104,0.03280548,0.06669763,0.027957805,0.04428773,0.04804759,0.10869203,0.10463639,0.05103181,0.065512896,0.084815286,0.039328318,0.051691096,0.092002995,0.038876195,0.067475654
62,0.04151976,0.03211275,0.033299055,0.059568495,0.1142532,0.05330674,0.06624346,0.0371481,0.055075973,0.06842231,0.05356263,0.06819773,0.03638651,0.10578988,0.068651065,0.10646235
63,0.11798433,0.01382866,0.018095525,0.041214872,0.074723974,0.05097169,0.11497283,0.040624287,0.056295767,0.03539885,0.06810685,0.08494163,0.07251388,0.08621272,0.033933673,0.0901804
64,0.04063976,0.037521344,0.02712813,0.07763035,0.10668061,0.07956111,0.07790286,0.021204345,0.068257,0.050043434,0.04823178,0.044333383,0.077926956,0.071255386,0.08917423,0.08250935
65,0.043807853,0.05246054,0.06273509,0.047160517,0.14288618,0.021965891,0.038988445,0.04323226,0.078554414,0.04365045,0.08604001,0.08841326,0.022021443,0.07915488,0.055266093,0.09366267
66,0.060636032,0.034379173,0.03912029,0.06868029,0.07681424,0.057235736,0.06003754,0.047246795,0.071982525,0.06215923,0.08347726,0.07637871,0.03460439,0.07789424,0.0609608,0.088392735
67,0.07780942,0.041804537,0.03251375,0.04600207,0.06754931,0.08759763,0.06787122,0.028755754,0.07096506,0.05910942,0.049241606,0.056946192,0.066606864,0.053465784,0.08530899,0.10845243
68,0.043044638,0.031565536,0.03153421,0.06244698,0.07736356,0.07869793,0.06771356,0.02809851,0.06740635,0.059684563,0.044620097,0.06436681,0.054773737,0.076960646,0.11530062,0.096422255
69,0.07259971,0.033226732,0.050856575,0.061786518,0.07135723,0.038593892,0.069659166,0.1045998,0.056329533,0.09814336,0.08849827,0.0557002,0.030318245,0.07006497,0.03902022,0.059245616
70,0.085049964,0.07069708,0.053414583,0.06925919,0.08630353,0.062362194,0.05749328,0.04008923,0.07144756,0.06851295,0.05585828,0.04653388,0.075163774,0.030674571,0.07470005,0.052439883
71,0.083055615,0.03184592,0.03212865,0.031826474,0.07400166,0.055950508,0.057098866,0.034367945,0.059030395,0.076589875,0.04502557,0.07142761,0.03829484,0.07863676,0.100154676,0.13056462
72,0.035110727,0.04833718,0.17381962,0.013667342,0.029743282,0.014701277,0.03669572,0.105266236,0.084519625,0.033212326,0.18218239,0.058244377,0.017836815,0.09285694,0.022621788,0.051184326
73,0.12152896,0.048727334,0.03538016,0.0645226,0.10882621,0.0496826,0.051635858,0.03997025,0.06605693,0.07083549,0.06870972,0.053927477,0.04792663,0.027350575,0.051766574,0.093152605
74,0.038568612,0.056317788,0.06932298,0.03252774,0.09503912,0.035875615,0.05565409,0.044328153,0.07123734,0.0409558,0.09414959,0.058437776,0.035226718,0.10413629,0.045960445,0.122261964
75,0.05711705,0.03922895,0.040840212,0.071987,0.073847435,0.06400231,0.061952543,0.04998349,0.068592824,0.08065326,0.07514603,0.07179694,0.037834227,0.071631044,0.059150588,0.076236166
76,0.05931671,0.062815264,0.06312833,0.062976,0.108074166,0.048654687,0.054417938,0.038967725,0.076761335,0.062447727,0.05834203,0.052023593,0.04716048,0.04163345,0.08823219,0.07504841
77,0.12062328,0.022496773,0.028930955,0.0561368,0.09704883,0.041670024,0.07925209,0.0676734,0.04648998,0.047103047,0.073349595,0.08882141,0.041402977,0.06092666,0.031023579,0.09705057
78,0.058386307,0.0331414,0.081786714,0.04699901,0.06302681,0.018015914,0.06029396,0.10745388,0.06616903,0.02266793,0.22685324,0.081627674,0.02158051,0.04368868,0.009384559,0.058924377
79,0.10325117,0.02434575,0.02546665,0.063123465,0.12296709,0.038090244,0.05694299,0.037954986,0.08833564,0.053956717,0.08184075,0.09865274,0.03175771,0.04487693,0.040180385,0.08825681
80,0.050037235,0.057009343,0.051590372,0.03388672,0.085748285,0.050254572,0.04486044,0.02523812,0.08731409,0.054397505,0.053570718,0.06821067,0.035615902,0.06675207,0.09817299,0.13734095
81,0.0657829,0.06888875,0.07049451,0.056709245,0.06630918,0.08687601,0.06714123,0.048001926,0.04730543,0.075132854,0.045806527,0.035352875,0.058705986,0.041032232,0.07958373,0.08687659
82,0.034952004,0.05158035,0.11352845,0.02885948,0.045040835,0.05164529,0.06639637,0.08006597,0.052999783,0.08250504,0.07103691,0.06787509,0.031058421,0.07956973,0.0481585,0.094727784
83,0.05665188,0.022588653,0.053362995,0.062336516,0.072932206,0.06509943,0.13697928,0.0797883,0.055992234,0.07124377,0.10381637,0.036825728,0.035485204,0.036295228,0.020309346,0.09029286
84,0.09135807,0.057528153,0.04831561,0.057741795,0.11750662,0.049871817,0.057220925,0.04355961,0.052387744,0.045998562,0.055494074,0.07462397,0.04686178,0.053971246,0.05220608,0.09535398
85,0.09267672,0.04914081,0.033454467,0.070230626,0.095132925,0.02779229,0.038196977,0.0582328,0.06217718,0.06093492,0.088152885,0.09977621,0.036325295,0.08659341,0.04710308,0.054079425
86,0.06618836,0.033416677,0.030157737,0.073661946,0.07413868,0.052596617,0.069016844,0.03410877,0.084441155,0.03435273,0.10708094,0.088836014,0.08215314,0.06918345,0.040019486,0.060647443
87,0.047269005,0.0500921,0.047291886,0.035716187,0.07320628,0.030043406,0.032427806,0.038585007,0.06997079,0.07006535,0.061233122,0.10987949,0.026441013,0.12979399,0.09915576,0.07882876
88,0.07488709,0.046551008,0.047648605,0.039543334,0.06853723,0.042213723,0.05772123,0.047621552,0.07500205,0.041132674,0.08596424,0.080005206,0.066198826,0.086715735,0.060657892,0.07959955
89,0.058648467,0.058031876,0.064116605,0.05234669,0.08778706,0.026539728,0.04000455,0.055972617,0.073999345,0.036872428,0.09941576,0.12516569,0.029057855,0.092199884,0.039481383,0.060360074
90,0.054248895,0.058252692,0.07494662,0.049658205,0.089975916,0.035272393,0.052948575,0.09872229,0.03599751,0.116936475,0.04763132,0.041919097,0.02707942,0.09497263,0.061421525,0.06001648
91,0.07034559,0.03130485,0.07511905,0.01636972,0.037283193,0.08772316,0.15033935,0.063932635,0.033416245,0.03235961,0.07023761,0.041128457,0.055297066,0.05365765,0.015613946,0.1658719
92,0.071523435,0.06916789,0.051591232,0.06422337,0.08868263,0.05794713,0.04526831,0.040177017,0.047318343,0.04445954,0.052225236,0.078519136,0.044396937,0.07844973,0.073065795,0.09298426
93,0.10099357,0.042813208,0.042261858,0.053598028,0.0904245,0.051095773,0.059895206,0.042725373,0.06259597,0.054560956,0.053249974,0.08851019,0.05649477,0.048983753,0.072715886,0.07908097
94,0.08599398,0.030598208,0.039290365,0.060746234,0.08299176,0.053717047,0.11530099,0.07274058,0.048918653,0.062006097,0.07296777,0.04514816,0.07233574,0.06497507,0.032286633,0.059982687
95,0.044892933,0.04001952,0.049524564,0.023897083,0.06398352,0.07176689,0.071259946,0.03493524,0.0552212,0.07489549,0.049085286,0.04824086,0.03956361,0.0806098,0.07559922,0.17650487
96,0.117235005,0.051559065,0.0615593,0.05055533,0.089466445,0.04445687,0.07867851,0.07313186,0.04638322,0.04897119,0.069008656,0.070723064,0.05790137,0.041628085,0.02979573,0.06894624
97,0.079207845,0.046293903,0.05324213,0.0748682,0.08202058,0.03430533,0.047995597,0.074904084,0.05197334,0.051645745,0.0629024,0.093078375,0.035887297,0.096787535,0.067590006,0.04729766
98,0.095006965,0.012815688,0.015984545,0.073972486,0.12166766,0.026140884,0.06403384,0.0521123,0.05608313,0.040474296,0.10420227,0.12789485,0.027956838,0.10050446,0.024193289,0.05695646
99,0.05322814,0.078303285,0.09701333,0.05593242,0.059198882,0.07548613,0.06284909,0.052529026,0.0670423,0.08470573,0.072217144,0.030414328,0.052649844,0.028525325,0.058099356,0.07180569
100,0.040844075,0.03799069,0.05932485,0.036944274,0.12045763,0.04229257,0.08751768,0.045434594,0.06517237,0.036788303,0.07191227,0.043653104,0.04071188,0.097731315,0.048889905,0.124334484
101,0.066773646,0.0658921,0.061493766,0.05134901,0.093249254,0.045165565,0.053399425,0.052901883,0.06439646,0.07656088,0.06512389,0.040847458,0.054842483,0.058071572,0.08005259,0.069880016
102,0.07802815,0.05815379,0.050832693,0.06629851,0.08166926,0.064267226,0.056138217,0.042749166,0.04806872,0.051665306,0.048094716,0.08557675,0.055789616,0.062055457,0.07428736,0.07632509
103,0.053145137,0.04045107,0.053529363,0.051859196,0.10518879,0.030406162,0.05544287,0.066690505,0.06937801,0.05199076,0.1250871,0.0698907,0.02471135,0.07271875,0.027004676,0.102505565
104,0.0804742,0.045684014,0.043687414,0.057273384,0.10329641,0.100864686,0.12658693,0.03815587,0.03136436,0.04239754,0.039660897,0.034426946,0.08199521,0.038229812,0.030689707,0.10521268
105,0.069829084,0.023982925,0.02794976,0.08048428,0.1828937,0.056375563,0.15491812,0.03313827,0.048207372,0.043092426,0.04713362,0.026038053,0.09566123,0.031675484,0.0278156,0.050804492
106,0.057881493,0.0328678,0.036841344,0.069830745,0.12217498,0.032050412,0.054725498,0.06457705,0.05096234,0.08276401,0.07365835,0.07355311,0.031339563,0.08701381,0.051130164,0.07862933
107,0.053541984,0.039020624,0.06145194,0.06847892,0.071528256,0.05110689,0.06392277,0.072070085,0.057883695,0.08017932,0.058197588,0.07032264,0.037039433,0.07037973,0.08183457,0.063041545
108,0.0980227,0.0800058,0.05396049,0.051277857,0.098654985,0.040218208,0.04407006,0.048349645,0.05140391,0.050237536,0.06510842,0.08117105,0.052351374,0.058621883,0.04960339,0.07694269
109,0.072111316,0.016281111,0.019023977,0.035109743,0.038524162,0.08758045,0.05039448,0.026147997,0.06895397,0.059561696,0.057325955,0.18763898,0.02791153,0.094410904,0.045721546,0.11330221
110,0.09150199,0.053454828,0.058223467,0.035557546,0.067169115,0.050311208,0.060954314,0.045059074,0.08091342,0.05236912,0.08365222,0.06667166,0.059118655,0.048198715,0.05735977,0.08948491
111,0.07008106,0.040025394,0.056591153,0.043591466,0.044465322,0.09954715,0.07575962,0.050305586,0.054008227,0.08697737,0.046022486,0.06325875,0.053291667,0.05157848,0.08067276,0.08382354
112,0.048361227,0.036712702,0.07253175,0.06305192,0.10567864,0.036084548,0.07916356,0.07982249,0.06335353,0.0554774,0.09094146,0.05737238,0.028866857,0.06340798,0.04045131,0.07872231
113,0.08543257,0.020174101,0.043574613,0.020996189,0.037567724,0.0776813,0.1326025,0.041954786,0.056998894,0.026930029,0.056371316,0.07290315,0.083212376,0.07799371,0.0418283,0.12377843
114,0.039850667,0.044090662,0.04611236,0.060989525,0.082679845,0.071667135,0.065658145,0.041995797,0.055802334,0.0962032,0.06259785,0.043214887,0.03651509,0.06711935,0.07156287,0.11394029
115,0.1011078,0.05816476,0.040195066,0.07347713,0.08300251,0.05600154,0.044839215,0.052041996,0.045354415,0.0900695,0.053175583,0.08702683,0.03746799,0.051602364,0.053019177,0.073454134
116,0.08117965,0.033615485,0.05433163,0.039643522,0.06873587,0.03882641,0.06290614,0.06735365,0.06866109,0.064754,0.06929713,0.070830524,0.035137936,0.08886667,0.079027645,0.076832585
117,0.03609681,0.048177227,0.09335222,0.03891098,0.069137566,0.039983615,0.050903317,0.07155859,0.050729897,0.07557283,0.055777222,0.053271446,0.026452022,0.099174716,0.097595006,0.093306534
118,0.046735615,0.019130222,0.037595082,0.051928073,0.09570653,0.05082443,0.12840566,0.06646659,0.04909205,0.05989893,0.09374309,0.038045008,0.038894612,0.087443195,0.025484761,0.11060611
119,0.1230442,0.01629807,0.018878167,0.08190813,0.112946086,0.04646963,0.083149634,0.0657738,0.03486535,0.096401,0.04814649,0.08268372,0.036475874,0.054721832,0.036051344,0.06218669
120,0.038038403,0.07578188,0.07891851,0.0608384,0.066993386,0.044420302,0.047871243,0.04989928,0.076248206,0.05177362,0.07506742,0.07493473,0.047037486,0.085017405,0.070796005,0.056363713
121,0.07464078,0.036937926,0.028190078,0.039024282,0.09785802,0.035612978,0.041734103,0.029806437,0.057897706,0.03673002,0.05910125,0.10723966,0.036507588,0.117124535,0.07902857,0.122566074
122,0.109808944,0.03903872,0.04665026,0.047883052,0.06958792,0.08521879,0.095323466,0.04226781,0.049157497,0.05428809,0.037177887,0.045564335,0.08389622,0.036186945,0.076577716,0.08137233
123,0.09358399,0.029732456,0.038695104,0.047340423,0.07245617,0.039094497,0.07059572,0.078123815,0.055808723,0.06851954,0.08416795,0.07041721,0.042774055,0.088604726,0.04799494,0.07209068
124,0.100287475,0.038226515,0.04444306,0.05755036,0.09606581,0.03307979,0.08202558,0.08964249,0.05153198,0.061582357,0.09156659,0.04806277,0.06270677,0.057570934,0.030134618,0.055522863
125,0.028073927,0.023714637,0.034062255,0.02794828,0.037897695,0.11832133,0.0677462,0.028677613,0.053728253,0.09361968,0.028204262,0.035194423,0.03936431,0.08635672,0.16400082,0.13308963
126,0.07657492,0.057656746,0.074807234,0.046411872,0.06308309,0.06466778,0.105596356,0.09956777,0.028625757,0.06836965,0.047922388,0.039794207,0.08486658,0.0519554,0.029687652,0.060412616
127,0.08489692,0.056465104,0.06953371,0.08393004,0.10832702,0.024963895,0.04348207,0.10428456,0.045243125,0.05926471,0.09126859,0.06401228,0.023410177,0.0455302,0.03130041,0.06408719
128,0.050571457,0.031231418,0.049054876,0.054040264,0.06463251,0.058162097,0.07280328,0.046150584,0.081394225,0.051191848,0.08190974,0.06751144,0.043436524,0.07843485,0.07307278,0.0964021
129,0.08296918,0.046646874,0.05532268,0.025207983,0.06483782,0.057086404,0.07806735,0.045035135,0.064080656,0.045043353,0.082637444,0.053644344,0.042343974,0.07970041,0.038940236,0.13843618
130,0.09063065,0.03070458,0.033534516,0.079835825,0.096929066,0.03858593,0.053414,0.065433,0.044361096,0.083157636,0.04940154,0.1027774,0.035146717,0.07247091,0.07171029,0.05190679
131,0.042581674,0.038102314,0.09213566,0.019039595,0.035709575,0.067859314,0.10878459,0.055630367,0.059798386,0.030158019,0.096595906,0.05564468,0.05911988,0.07788914,0.028646505,0.13230439
132,0.07432572,0.033159114,0.024597688,0.076233536,0.10736946,0.052586246,0.05879162,0.03488661,0.08515064,0.07437099,0.11660737,0.052135035,0.05010186,0.035588507,0.03690629,0.087189354
133,0.04947512,0.026967736,0.035222083,0.049717445,0.06752411,0.074971296,0.08292414,0.038130745,0.051082417,0.06082361,0.041811813,0.07548524,0.053276647,0.09826695,0.09205552,0.10226506
134,0.052782435,0.06986927,0.05439191,0.043697774,0.053871315,0.057146475,0.03301609,0.027401684,0.08980397,0.04603984,0.07226955,0.10108044,0.03813751,0.07166045,0.0910271,0.09780422
135,0.05864502,0.066067606,0.076275595,0.047204625,0.06525384,0.04846107,0.04176308,0.054801542,0.052246425,0.08170485,0.046489254,0.07149797,0.031958196,0.08792889,0.101377316,0.0683247
136,0.099061914,0.01702459,0.023705298,0.028806852,0.06953945,0.050414383,0.11777385,0.053165253,0.03660971,0.05292463,0.046850014,0.068228655,0.05457263,0.10829862,0.047367666,0.12565644
137,0.05575553,0.067898355,0.060779553,0.04233794,0.05272454,0.07970105,0.06502307,0.037767258,0.08527616,0.06554336,0.08297797,0.055854023,0.067975484,0.039829623,0.04887125,0.091684856
138,0.037678335,0.020031584,0.03878065,0.028504888,0.05310299,0.054522783,0.103645094,0.034696743,0.0816857,0.032943223,0.101418965,0.057042863,0.05327216,0.12561484,0.043652017,0.13340722
139,0.03285284,0.032311324,0.061541546,0.022199519,0.046248693,0.04951608,0.064242624,0.038218275,0.10867252,0.063065104,0.11535359,0.051011544,0.033228565,0.080237776,0.055281978,0.14601804
140,0.044757906,0.033090305,0.04995471,0.04973731,0.07599219,0.039673094,0.077671565,0.061087962,0.06276926,0.049956486,0.089559436,0.08663721,0.04721093,0.11789294,0.03909354,0.07491519
