,HS,VA3,VA1,FI2,FI1,IM1,IM2,VA2,AV2,PE2,AV1,AV3,IM4,BA,PE1,IM3
21,0.053754866,0.06405956,0.043569792,0.10693455,0.14587682,0.023847148,0.033772323,0.078316145,0.042129543,0.09160051,0.0755828,0.024174055,0.03739991,0.05778108,0.0725591,0.048641827
22,0.046049584,0.042224307,0.065733284,0.09555646,0.11002293,0.062022198,0.09109363,0.053174544,0.05379045,0.05203037,0.070322044,0.04853259,0.03913189,0.029503336,0.056999434,0.083812915
23,0.18018138,0.015203369,0.017133273,0.09919157,0.122386724,0.038181145,0.055868704,0.021970617,0.031684,0.09825944,0.07344973,0.06911721,0.036248177,0.032776624,0.06007665,0.0482714
24,0.051328897,0.057538077,0.0738127,0.078468315,0.09337405,0.05760691,0.071281396,0.061292652,0.049594108,0.06032517,0.07695171,0.062063873,0.033292558,0.03990495,0.04065236,0.09251229
25,0.07446396,0.042229425,0.051980898,0.08734346,0.088449754,0.06734074,0.064002514,0.040763553,0.041151572,0.07418965,0.058905046,0.06558532,0.042138666,0.05455927,0.09218186,0.054714333
26,0.08438748,0.08754171,0.045305427,0.0788214,0.09273084,0.041525364,0.034600776,0.023912864,0.09126306,0.044333596,0.08021864,0.07046444,0.04565346,0.04895704,0.07287813,0.05740581
27,0.1065866,0.04342376,0.085303605,0.046831477,0.088672824,0.034044143,0.04739618,0.062482525,0.0340462,0.05677715,0.076577455,0.057649463,0.028561331,0.07767347,0.07322507,0.08074877
28,0.07766047,0.030998712,0.03705843,0.08162196,0.077388205,0.07733217,0.06949636,0.042523474,0.03065308,0.115898214,0.045109984,0.0722607,0.04098331,0.06530296,0.073341586,0.06237039
29,0.06647921,0.04779577,0.057629526,0.09762106,0.09929663,0.033619348,0.03955548,0.06600326,0.060660046,0.051307935,0.07766671,0.055155296,0.023651296,0.08642588,0.047082517,0.09005004
30,0.0792693,0.07160213,0.109243505,0.034099508,0.07703035,0.058365777,0.064341806,0.040297616,0.039426237,0.049524438,0.054790575,0.049936306,0.040178563,0.053476464,0.10213717,0.0762803
31,0.06980515,0.044717718,0.05210027,0.06644677,0.08657449,0.09092113,0.10608552,0.039961725,0.04659651,0.066405624,0.066004224,0.060166042,0.046658278,0.029029325,0.036166023,0.09236128
32,0.085520685,0.049253445,0.05795471,0.06822931,0.09149057,0.05924626,0.085337736,0.055271033,0.0424045,0.08512902,0.07017222,0.047472913,0.05356397,0.027204424,0.061086487,0.0606627
33,0.063625135,0.03773919,0.068347,0.059981856,0.070708536,0.05778587,0.07488718,0.07688067,0.04238805,0.084353685,0.068396114,0.048300892,0.039408233,0.06455492,0.07618218,0.06646053
34,0.06655405,0.044161562,0.040560592,0.1055952,0.1106807,0.03963489,0.0423819,0.05694719,0.054510277,0.08580137,0.07712892,0.053699434,0.02585237,0.054257,0.04201102,0.10022355
35,0.074215494,0.033801865,0.07284069,0.09053555,0.115882695,0.033395797,0.06253346,0.087580346,0.05063474,0.07643395,0.08048424,0.0525362,0.021167481,0.038455416,0.053442303,0.056059748
36,0.09382987,0.05326542,0.04730681,0.08407077,0.091893025,0.04335094,0.053423002,0.051797897,0.049136817,0.06738558,0.07017012,0.04498291,0.05593886,0.060708683,0.086925834,0.045813497
37,0.047236573,0.052269503,0.07411116,0.040886145,0.073763646,0.09317926,0.08910536,0.03431849,0.034972202,0.07811018,0.059761275,0.05196069,0.040687922,0.031456232,0.07577413,0.12240728
38,0.07670381,0.055039078,0.06550302,0.07362536,0.105611704,0.06260253,0.08169055,0.047298584,0.06156093,0.06965987,0.07081779,0.042562082,0.035722468,0.02257514,0.05251399,0.076513104
39,0.029371798,0.030929625,0.047311366,0.06871175,0.09456197,0.122379124,0.11031971,0.032600317,0.024891293,0.06663946,0.03352817,0.05005039,0.04077381,0.07453403,0.07528776,0.098109394
40,0.05611435,0.03484528,0.07283493,0.06893801,0.09063151,0.052384287,0.08361876,0.07576665,0.035396975,0.079483084,0.052142214,0.05298711,0.038228042,0.07061995,0.08401371,0.05199519
41,0.073474556,0.021098843,0.02967043,0.122498594,0.10570431,0.03868242,0.056340348,0.065184064,0.05633946,0.09803209,0.08639362,0.039933003,0.029937848,0.05582307,0.06983591,0.051051468
42,0.059348226,0.019396426,0.04337755,0.08152753,0.08952317,0.08008432,0.14896995,0.046001267,0.06337388,0.05724387,0.076459676,0.054778513,0.04940055,0.033276856,0.05217588,0.045062363
43,0.061533615,0.015342102,0.015551213,0.10596096,0.094928026,0.06579,0.110559285,0.027286543,0.062981464,0.06530059,0.111890815,0.0709908,0.057652548,0.040253144,0.023376668,0.0706022
44,0.06292782,0.038732234,0.06814757,0.085680924,0.10338265,0.05690856,0.08125063,0.046250075,0.06877499,0.059042353,0.08986771,0.053698014,0.028125621,0.019841902,0.053336576,0.084032394
45,0.058530524,0.07846189,0.07776663,0.064461514,0.088774495,0.05604123,0.07172683,0.050933365,0.06082366,0.03914481,0.059986115,0.04599024,0.056954905,0.06934864,0.0701129,0.050942276
46,0.12922217,0.024694083,0.0139980875,0.09535351,0.05675895,0.022743294,0.042658374,0.052902907,0.07530104,0.08644589,0.14924783,0.0672567,0.095342405,0.034568366,0.024475574,0.02903079
47,0.07361173,0.0678876,0.06491163,0.062327385,0.09707817,0.049639314,0.065559864,0.054796655,0.04966134,0.0530512,0.08614325,0.044598933,0.050959125,0.04905927,0.04741324,0.08330131
48,0.05063903,0.04258019,0.07219692,0.0760293,0.08243916,0.07323978,0.0803394,0.049724106,0.05935542,0.06235175,0.06751725,0.06735303,0.029932491,0.038017634,0.061117303,0.0871672
49,0.05729572,0.070985906,0.068883285,0.045540173,0.0703923,0.06975468,0.072134554,0.04580219,0.05053252,0.054466534,0.067492254,0.04869884,0.05796579,0.06004146,0.05376053,0.106253244
50,0.058067653,0.03368556,0.05881424,0.07734722,0.09459248,0.05758245,0.09211093,0.0560275,0.06224362,0.06792933,0.07389757,0.04050937,0.046741765,0.034865785,0.0890569,0.056527644
51,0.05136695,0.060599715,0.0522361,0.041973263,0.059539627,0.1243273,0.0882383,0.028475456,0.026509799,0.10792055,0.040302545,0.061096895,0.06442235,0.03156459,0.08672497,0.07470158
52,0.103400946,0.026296541,0.04216675,0.046426762,0.061243594,0.040341135,0.040009405,0.044438418,0.03755478,0.092083424,0.07744182,0.100916855,0.033856783,0.082538895,0.061201382,0.11008253
53,0.066944696,0.050635632,0.088897444,0.032807767,0.09671727,0.06413235,0.12154827,0.032297734,0.049426984,0.031021612,0.062086437,0.032059938,0.07482029,0.05062898,0.09192572,0.05404888
54,0.03777538,0.019139383,0.06099485,0.04004925,0.07444046,0.07765814,0.20268428,0.06461536,0.04874857,0.06288946,0.10035858,0.027172968,0.047693927,0.023934862,0.043454338,0.06839022
55,0.05874376,0.056923658,0.036672093,0.11272177,0.14423029,0.044650152,0.06789735,0.05230568,0.04557094,0.061344285,0.05402519,0.04224461,0.0596958,0.06255451,0.043354247,0.057065666
56,0.07103316,0.051807284,0.0637178,0.06139062,0.09887964,0.034017626,0.045013804,0.044113874,0.06762319,0.05274363,0.13570486,0.04658681,0.033915814,0.04204795,0.06154223,0.08986169
57,0.09947456,0.027247937,0.05397099,0.044256065,0.061680514,0.050819725,0.07314267,0.05605338,0.045081418,0.10040811,0.07138356,0.064282574,0.04709062,0.05763952,0.09105148,0.05641688
58,0.07422102,0.054332703,0.07914547,0.049372245,0.06781498,0.071749456,0.08043579,0.03059032,0.107264765,0.0260683,0.079847075,0.0862656,0.037903983,0.034351073,0.036369245,0.08426795
59,0.076441266,0.056462463,0.058263857,0.06774437,0.06879354,0.058672834,0.04100685,0.029027777,0.0639961,0.045776933,0.07594005,0.08428988,0.03635526,0.06661507,0.0848555,0.08575828
60,0.060672093,0.07274181,0.0229882,0.11439508,0.13180156,0.10535108,0.06606659,0.01371516,0.033768628,0.06292505,0.048832443,0.054811303,0.07075024,0.021452338,0.051646214,0.06808221
61,0.1132265,0.031755604,0.044741556,0.04328845,0.1518241,0.037251107,0.07516705,0.042067364,0.020497687,0.10649228,0.057476897,0.01801087,0.043464374,0.03324749,0.12442229,0.057066362
62,0.11412128,0.026609361,0.04393779,0.055069942,0.06776532,0.042695284,0.059409708,0.04687207,0.044607658,0.08304461,0.07451448,0.089062005,0.049121574,0.073932596,0.07470358,0.054532778
63,0.053361293,0.06798461,0.066889144,0.087229095,0.11405691,0.073905356,0.06614984,0.030377576,0.05920157,0.04700082,0.0630242,0.03673406,0.035527777,0.03227665,0.093538724,0.072742365
64,0.061125517,0.047210466,0.12705092,0.056878448,0.13022453,0.045006305,0.068633325,0.053498697,0.034638386,0.035116736,0.06720921,0.05286165,0.018402519,0.05242145,0.063411884,0.08630999
65,0.06073448,0.060204487,0.049881592,0.05382183,0.091859914,0.060948845,0.06706214,0.03870111,0.05650443,0.08461642,0.061637923,0.035225853,0.06145985,0.052952025,0.09784194,0.06654713
66,0.049665373,0.06833422,0.09439012,0.044253793,0.08120107,0.08587503,0.10135234,0.03823797,0.051612403,0.043850545,0.054869976,0.047517385,0.050770972,0.040377438,0.074648224,0.073043145
67,0.07408767,0.05026837,0.03739564,0.08636329,0.10172712,0.07725578,0.060040224,0.026132831,0.03991814,0.06268185,0.05549958,0.070384875,0.041986704,0.05931595,0.051389396,0.105552584
68,0.07717106,0.02712377,0.0345328,0.102512546,0.08338222,0.059313264,0.059253942,0.039778158,0.036710825,0.0955812,0.050422028,0.06878239,0.045200597,0.07246843,0.10792441,0.03984237
69,0.03564822,0.10742422,0.0900007,0.08084023,0.16434424,0.04550889,0.048028458,0.024187362,0.06414154,0.01718906,0.07893583,0.040877473,0.022717655,0.021345437,0.032535598,0.12627509
70,0.047797095,0.04718317,0.11708489,0.053762373,0.112472214,0.056234147,0.10049319,0.052659746,0.04264286,0.03708932,0.058010343,0.04431237,0.037362207,0.046322104,0.08667213,0.059901774
71,0.12816386,0.06206296,0.057642657,0.057898894,0.07297733,0.02989388,0.03901468,0.044344116,0.08287903,0.05808151,0.09761221,0.050456416,0.054020602,0.036295906,0.09235651,0.03629945
72,0.051650595,0.04042247,0.04193564,0.07290017,0.07062122,0.09029803,0.088889666,0.033200923,0.05367296,0.05284709,0.059776966,0.10925133,0.049797505,0.052287947,0.032950457,0.099497
73,0.037475254,0.028326573,0.05643933,0.049533784,0.08562795,0.11382697,0.17069454,0.034726445,0.05103551,0.07152421,0.056717683,0.027555808,0.048108358,0.020505324,0.08675345,0.061148763
74,0.07967522,0.03699385,0.054991964,0.03819169,0.046636164,0.0912138,0.07894703,0.041315403,0.042337377,0.09035733,0.058767255,0.06912437,0.05305333,0.060122725,0.077058576,0.08121402
75,0.054719675,0.041096117,0.07603488,0.059314236,0.07465542,0.044366788,0.08731788,0.09008306,0.07385403,0.062480595,0.08095202,0.04022134,0.054568294,0.052322667,0.07266805,0.035344932
76,0.060987722,0.056725238,0.052562457,0.04236437,0.08492709,0.07590821,0.08908997,0.017069262,0.07502482,0.033346962,0.11024063,0.035062462,0.07472278,0.030484922,0.07291462,0.088568486
77,0.041378237,0.041636493,0.047132704,0.07505953,0.10245893,0.10466231,0.06664648,0.019938868,0.03258105,0.054934278,0.03563431,0.049522635,0.032339815,0.06659516,0.1148149,0.11466428
78,0.055906016,0.036258448,0.03813915,0.068216644,0.06840786,0.08582974,0.06539321,0.027346356,0.04890272,0.08217134,0.06595661,0.06875363,0.0577412,0.055156935,0.100805365,0.07501481
79,0.086608894,0.016723037,0.037244607,0.04596415,0.064344615,0.057210077,0.09807878,0.054382604,0.049858034,0.094349645,0.08137802,0.042704612,0.055049952,0.0765811,0.08564239,0.053879548
80,0.074256726,0.05617177,0.073222496,0.0909212,0.11303324,0.030377902,0.035615303,0.06411501,0.05267322,0.073242776,0.0719605,0.056484062,0.019861033,0.04634519,0.07530391,0.06641566
81,0.07966105,0.03328139,0.09392188,0.03132457,0.05691701,0.06697586,0.09974254,0.061786547,0.03984745,0.05557548,0.07131303,0.07034599,0.042681213,0.05598517,0.056682914,0.08395791
82,0.063973494,0.068991415,0.061618615,0.039426174,0.059678774,0.08223533,0.056176532,0.027388796,0.036945786,0.06261517,0.05878379,0.06964437,0.057728443,0.059313577,0.09335586,0.102123775
83,0.08635906,0.045761555,0.07859913,0.046281144,0.08273613,0.06444645,0.07393318,0.036234602,0.04850924,0.044118445,0.070768535,0.07343907,0.034273896,0.04914887,0.056696057,0.108694635
84,0.05022614,0.046385035,0.121901534,0.06590133,0.1034156,0.031369492,0.06814236,0.07643137,0.06886857,0.038899776,0.12232119,0.029833352,0.030468976,0.023879526,0.076879956,0.04507582
85,0.078765,0.031971376,0.036703136,0.07097763,0.09039066,0.04705031,0.056507934,0.033244185,0.060888678,0.05286944,0.14421712,0.064081706,0.037066802,0.04492456,0.034764186,0.11557725
86,0.07494049,0.013230511,0.025173845,0.1020242,0.13667531,0.05548787,0.09468029,0.03896999,0.031164085,0.118825726,0.070031784,0.028511966,0.028946673,0.027756067,0.09254745,0.061033726
87,0.081793405,0.06044833,0.08285361,0.046489254,0.14479747,0.038912494,0.07196119,0.044070974,0.043538973,0.032652874,0.07598564,0.03484224,0.041682854,0.05984612,0.052219857,0.087904744
88,0.051947925,0.030618073,0.058421582,0.076473124,0.10374937,0.078224905,0.10917262,0.04868566,0.029899167,0.09931602,0.050384637,0.06868402,0.03533566,0.032242864,0.067752324,0.05909202
89,0.05926187,0.034645814,0.06381034,0.057760272,0.060850892,0.062530786,0.08952094,0.064093836,0.061814975,0.07251403,0.095853835,0.05670579,0.048027482,0.044403594,0.061764807,0.06644074
90,0.06576291,0.025901608,0.06809603,0.05419962,0.072128244,0.0751707,0.13617231,0.06343482,0.03360493,0.08033503,0.052833438,0.08455192,0.04925306,0.033533815,0.051389616,0.05363196
91,0.043547213,0.03645907,0.0780817,0.035597283,0.03711803,0.07003261,0.070408255,0.060709823,0.05881225,0.103729606,0.08731399,0.07592384,0.04055393,0.042674158,0.08520677,0.07383148
92,0.09870858,0.029778728,0.0736329,0.064445466,0.11403698,0.046467844,0.07655075,0.042436015,0.065416984,0.05261166,0.0933114,0.056082394,0.021087361,0.023744106,0.053343717,0.08834507
93,0.111950494,0.05503896,0.05538644,0.051172365,0.09405469,0.05883337,0.053827986,0.03136262,0.038076226,0.071415,0.059065092,0.03957239,0.03971404,0.048621014,0.09927712,0.092632174
94,0.06173107,0.046838295,0.07742678,0.056774657,0.100469805,0.061151367,0.089110605,0.06381098,0.031958874,0.10351431,0.05592452,0.03456653,0.03542953,0.027169771,0.085518904,0.068604
95,0.0439484,0.038767245,0.08778695,0.051142137,0.099606276,0.07629487,0.107761286,0.048734527,0.031616587,0.057666864,0.04827136,0.040528167,0.03946592,0.051402133,0.09148789,0.08551938
96,0.0901114,0.029454844,0.06629371,0.027080342,0.043445434,0.071099445,0.105934285,0.044858117,0.060176987,0.05259722,0.10376219,0.06528262,0.06315588,0.044886976,0.049094737,0.082765825
97,0.084250845,0.049160212,0.103039265,0.050388236,0.11976247,0.04926751,0.09205448,0.053867456,0.038749266,0.059764415,0.060962338,0.029604966,0.03375658,0.020708304,0.09297049,0.06169321
98,0.09508726,0.04317807,0.02537264,0.09734263,0.10393318,0.05360945,0.069001846,0.035557847,0.06701591,0.07554657,0.087847464,0.052758466,0.06425482,0.034477036,0.03175967,0.06325713
99,0.06092157,0.040814932,0.062117606,0.045961346,0.12750201,0.048905596,0.05621187,0.031146763,0.022112496,0.049078245,0.049090054,0.0367514,0.047157537,0.10608724,0.11328885,0.10285252
100,0.07974276,0.07357339,0.056732487,0.06207,0.111295365,0.06472681,0.0735717,0.030518726,0.044374082,0.050564807,0.05267645,0.051529977,0.06828686,0.04713891,0.0812391,0.051958572
101,0.056522917,0.06360904,0.072054155,0.06470401,0.07721459,0.06721802,0.07606121,0.056158394,0.04821888,0.05553033,0.06508501,0.06653108,0.05023061,0.053611193,0.051218774,0.07603175
102,0.041876834,0.068858184,0.050681617,0.052911106,0.061829656,0.09721607,0.062030543,0.02848435,0.047076643,0.08100201,0.05711968,0.06349787,0.049745213,0.04821827,0.07107485,0.11837712
103,0.12034384,0.021885471,0.04587086,0.09483541,0.08003732,0.03321824,0.06706988,0.05630162,0.07741213,0.059400093,0.10755565,0.06207126,0.037944574,0.031861193,0.070881166,0.033311307
104,0.0548173,0.03094391,0.06473688,0.08871812,0.118498504,0.0657671,0.09728155,0.033530522,0.07981628,0.038670268,0.09054472,0.040737376,0.029869365,0.023834946,0.08455003,0.057683144
105,0.08448397,0.045582086,0.05342013,0.10268899,0.103026144,0.045939896,0.05747124,0.05221967,0.06346145,0.07075103,0.08673465,0.043177713,0.03362083,0.025639825,0.06420714,0.06757524
106,0.03728959,0.05118141,0.060605526,0.09811294,0.11236909,0.07088981,0.0905193,0.05484991,0.05932356,0.067398794,0.057029624,0.035382543,0.042989153,0.03296193,0.07655009,0.052546725
107,0.07198667,0.037676245,0.07704222,0.02966158,0.06937685,0.08424202,0.1009695,0.038011655,0.028402269,0.06633291,0.048515853,0.0429001,0.052639216,0.060819834,0.11268627,0.078736804
108,0.068590514,0.074072234,0.044422835,0.044629585,0.09434447,0.06074244,0.057960387,0.028603876,0.041116256,0.05131502,0.08280766,0.034807693,0.07990095,0.06395167,0.06168264,0.11105174
109,0.07791693,0.054159205,0.079341404,0.051167276,0.06775231,0.056236517,0.06834887,0.05087026,0.05620441,0.049256045,0.06059055,0.061330423,0.05400471,0.07328612,0.08682191,0.052713018
110,0.07601241,0.06569581,0.06786334,0.036040276,0.102112256,0.09588861,0.10622401,0.021834627,0.03424793,0.03154935,0.051071286,0.057638045,0.057091475,0.04542017,0.044991896,0.10631851
111,0.07933948,0.06311062,0.07241133,0.054789115,0.096515216,0.07137508,0.066902064,0.028597116,0.04247433,0.043961693,0.07269012,0.053019524,0.041905403,0.046498045,0.07694995,0.08946093
112,0.09185631,0.0391464,0.059186313,0.04829131,0.08671903,0.086477995,0.10927647,0.027922148,0.056933317,0.04659736,0.064896576,0.086020134,0.04290088,0.02782319,0.03954007,0.0864125
113,0.050103977,0.0276305,0.06348354,0.10025811,0.13058996,0.053066444,0.0676892,0.048775066,0.029280594,0.08428558,0.04268858,0.07692367,0.020422818,0.051888313,0.08888047,0.06403315
114,0.078839235,0.039141405,0.05101304,0.09625286,0.100319125,0.055043828,0.07455353,0.03758374,0.062311202,0.040722292,0.075334646,0.101534866,0.040965583,0.046694104,0.03838593,0.061304677
115,0.108891495,0.09473286,0.07430606,0.108594246,0.1454552,0.027908904,0.030043215,0.039072797,0.05417976,0.043505147,0.061556816,0.049575984,0.027054219,0.023186142,0.07591664,0.03602053
116,0.06922663,0.049262643,0.052733507,0.1057658,0.120948404,0.0503712,0.06705769,0.06382293,0.039710518,0.0768615,0.058633808,0.07776057,0.031910077,0.039908875,0.032523777,0.063502066
117,0.052780207,0.043874055,0.04360829,0.10399347,0.078477435,0.05283469,0.04735921,0.040461782,0.079513274,0.04226323,0.0719436,0.06302858,0.035851218,0.09325119,0.060922306,0.089837484
118,0.076038174,0.06330663,0.09005097,0.049049187,0.08548316,0.03414972,0.047137756,0.05145574,0.056791935,0.05622072,0.09818763,0.052511524,0.036608744,0.053302,0.09357172,0.056134332
119,0.06300984,0.0327747,0.05788512,0.04363878,0.06056672,0.08490973,0.07423332,0.04101272,0.027613483,0.09042158,0.045839567,0.06715494,0.043496568,0.07546178,0.0962795,0.095701694
120,0.10904244,0.04182075,0.045837943,0.08091409,0.09761008,0.07674963,0.09123116,0.028323239,0.07766945,0.046318453,0.0891292,0.059358593,0.04350091,0.0166624,0.037086103,0.058745533
121,0.09437212,0.025711795,0.0544948,0.07185909,0.107371956,0.049664106,0.103960395,0.060285162,0.04098514,0.0788568,0.08936062,0.052230492,0.0351819,0.029510682,0.0460156,0.060139347
122,0.07631581,0.020954778,0.027596248,0.045194577,0.059594292,0.07705613,0.07171943,0.017618658,0.056918968,0.04087643,0.11231217,0.100368194,0.052576255,0.07619369,0.03464132,0.13006304
123,0.08267908,0.026847383,0.052351188,0.06460887,0.066843815,0.056211468,0.05841535,0.034592893,0.057770744,0.049931783,0.071875535,0.10349336,0.033348497,0.08608415,0.07998409,0.0749618
124,0.049182843,0.047791928,0.11530224,0.06722957,0.11454127,0.041871507,0.075696975,0.07887697,0.048430245,0.06720015,0.061226103,0.041741144,0.023011303,0.029824605,0.08144044,0.056632716
125,0.05898717,0.041007612,0.03800499,0.07957017,0.1266055,0.06692921,0.07659119,0.03300852,0.04205486,0.07235536,0.07230454,0.03889319,0.043881487,0.049021464,0.058942616,0.10184208
126,0.05382962,0.05695054,0.10254675,0.05533719,0.13889778,0.05320561,0.08397954,0.05948469,0.026039673,0.07074874,0.04438551,0.030700259,0.027298527,0.03682815,0.081019185,0.07874815
127,0.09289662,0.03658578,0.055183034,0.07779772,0.08664027,0.043521356,0.05160959,0.06568406,0.031728413,0.10341824,0.05692659,0.058630884,0.032277595,0.061778482,0.08813629,0.057185054
128,0.048750702,0.024416236,0.04724251,0.082645416,0.08869636,0.07958523,0.11233429,0.052555796,0.0590895,0.07728129,0.0777072,0.045142245,0.029036919,0.023041844,0.04177935,0.11069507
129,0.0741326,0.04458834,0.08463037,0.061015952,0.10438913,0.053133067,0.069766946,0.048756484,0.040377963,0.055767786,0.06659293,0.058770638,0.030024579,0.046669286,0.073226504,0.08815739
130,0.1049517,0.068242095,0.033645645,0.05694258,0.07210267,0.07506523,0.052181628,0.013703968,0.06680163,0.0373282,0.07305737,0.09746582,0.07987205,0.04352169,0.055482637,0.0696351
131,0.07049433,0.008485514,0.016098933,0.035893578,0.029517619,0.065232724,0.08316036,0.03600373,0.061142404,0.12263241,0.08000195,0.12762877,0.08489952,0.08106448,0.051185116,0.04655857
132,0.11368602,0.037310664,0.06711549,0.026415793,0.05962719,0.042077485,0.07347434,0.045006663,0.046880778,0.057488967,0.10301787,0.05728349,0.06868731,0.058760464,0.078303106,0.06486434
133,0.08637219,0.06553322,0.08415735,0.052506287,0.081381194,0.031125456,0.051903546,0.078508206,0.059595753,0.06452032,0.08911467,0.056867033,0.041979205,0.04783441,0.06009224,0.048508924
134,0.019025842,0.073839165,0.07465321,0.065850876,0.09593933,0.113580994,0.123220265,0.022143064,0.06921578,0.019117648,0.0485781,0.046943378,0.056727152,0.03014306,0.04137492,0.09964722
135,0.091065824,0.028181473,0.042588864,0.050570562,0.063394375,0.05574162,0.06260995,0.038932484,0.056318324,0.07000736,0.107795864,0.09574478,0.036457095,0.04102509,0.03290065,0.1266657
136,0.06883574,0.062332198,0.08075554,0.05852252,0.09617778,0.06629721,0.10180807,0.047980428,0.061852854,0.054805625,0.06728041,0.040321395,0.052153956,0.023842871,0.06670849,0.050324913
137,0.058525104,0.061644536,0.0885502,0.031097768,0.037373915,0.046520885,0.044755008,0.04438421,0.09424844,0.044654697,0.074917056,0.07378925,0.056475658,0.07706197,0.10243342,0.06356792
138,0.043458194,0.035868544,0.04363491,0.058218528,0.06545102,0.09538313,0.115781166,0.045674045,0.047419738,0.068718396,0.08728997,0.04757324,0.067673534,0.05109736,0.04486205,0.08189618
139,0.086191975,0.03985104,0.06385727,0.02360473,0.039064348,0.07964993,0.06315958,0.02318115,0.047066826,0.046459746,0.0683432,0.08363093,0.06718195,0.08262047,0.106006764,0.08013013
140,0.07812867,0.03419338,0.08651283,0.032928143,0.046915263,0.069968246,0.08135895,0.059396137,0.05134738,0.07346796,0.077883355,0.08005465,0.03349604,0.040868167,0.055523846,0.09795704
