,CCC,RMSE,CORR
0,0.8754147791272183,0.04815537298904704,0.8755633509134769
1,0.8727356908413124,0.04900116997995257,0.8729360061992468
2,0.8683997949994914,0.04891547252825215,0.8684137165806609
3,0.8719540402053764,0.04907787207223656,0.8719695052405327
4,0.8789411747780722,0.04783697237673787,0.879109485526295
5,0.8740525137426861,0.04773154540894966,0.8742357278553599
6,0.8727207124498366,0.04818468379580818,0.8729158776486793
7,0.8697813905870542,0.04811019184591187,0.8698376417577456
8,0.8776262675935338,0.04798133891492258,0.8777871927539689
9,0.8695435260375447,0.04912535191510827,0.8696037495683909
10,0.8729535839621904,0.04787990412226548,0.8730139238367575
11,0.86700249839311,0.04918010352387094,0.8670781707042534
12,0.8740446156079612,0.0481964437014422,0.8741366463547023
13,0.870325713301228,0.048550251843060464,0.8704670672836344
14,0.877533912461744,0.04830222971060816,0.8776829230110883
15,0.8754601595485715,0.04792473416670819,0.8757184906899781
16,0.8752122571646863,0.047706576833059205,0.8757225332194201
17,0.8733734423232531,0.04862467791064024,0.8735987682678164
18,0.8765687553311423,0.048037961908249674,0.8768384525006154
19,0.8692865550657799,0.04866986873948736,0.8693356449541219
