"","neu","NK","CD4","CD8","B","mono"
"0",0.1468,0.1802,0.0917,0.3554,0.0606,0.1653
"1",0.0963,0.2723,0.0767,0.3062,0.1409,0.1077
"2",0.0794,0.2821,0.1715,0.3978,0.0149,0.0543
"3",0.0825,0.1357,0.1873,0.3511,0.0825,0.1609
"4",0.0481,0.1889,0.2451,0.3694,0.0925,0.0561
"5",0.204,0.2371,0.112,0.2758,0.0363,0.1348
"6",0.069,0.0988,0.2631,0.3652,0.1236,0.0804
"7",0.0965,0.15,0.2376,0.3469,0.092,0.077
"8",0.0085,0.2508,0.1964,0.3809,0.0356,0.1277
"9",0,0.2442,0.1946,0.2876,0.0639,0.2097
"10",0.0341,0.2699,0.1747,0.401,0.0265,0.0938
"11",0.135,0.0575,0.2471,0.3603,0.0358,0.1642
"12",0.1724,0.232,0.0971,0.3232,0.0851,0.0902
"13",0.242,0.0816,0.1074,0.3569,0.0665,0.1456
"14",0.2184,0.3254,0.0164,0.2793,0.0173,0.1432
"15",0.0183,0.1802,0.1368,0.3393,0.1342,0.1912
"16",0.009,0.0914,0.1863,0.2889,0.1777,0.2467
"17",0.1426,0.1521,0.1602,0.3385,0.143,0.0637
"18",0.1299,0.1857,0.1656,0.3169,0.0618,0.14
"19",0.1641,0.1248,0.2009,0.3169,0.0336,0.1597
"20",0.0976,0.2209,0.0953,0.3852,0.1064,0.0946
"21",0.2248,0.1815,0.078,0.3057,0.0146,0.1954
"22",0.1387,0.2577,0.113,0.2784,0.0032,0.209
"23",0.0522,0.1156,0.1841,0.3379,0.1067,0.2035
"24",0.1533,0.1814,0.0701,0.3262,0.0896,0.1793
"25",0.084,0.072,0.1849,0.361,0.1006,0.1975
"26",0.134,0.2014,0.174,0.3039,0.0267,0.1599
"27",0.1343,0.138,0.0988,0.3044,0.1688,0.1558
"28",0.1795,0.1357,0.1639,0.3432,0.0054,0.1723
"29",0.1096,0.165,0.2052,0.3355,0.0586,0.1262
"30",0.2623,0.0411,0.1544,0.303,0.0688,0.1704
