"","neu","NK","CD4","CD8","B","mono"
"0",0.1184,0.1043,0.1978,0.3733,0.0702,0.1361
"1",0.0853,0.3992,0.1469,0.325,0.0205,0.0232
"2",0.108,0.1897,0.1122,0.3369,0.0847,0.1686
"3",0.17,0.109,0.1975,0.3002,0.1187,0.1047
"4",0.0274,0.0465,0.2707,0.2876,0.1913,0.1765
"5",0.1799,0.2272,0.1074,0.2696,0.0768,0.1391
"6",0.1905,0.1747,0.1642,0.3452,0.0345,0.0909
"7",0.0088,0.1764,0.2044,0.316,0.0459,0.2485
"8",0.1849,0.0634,0.1446,0.2715,0.1221,0.2135
"9",0.1917,0.055,0.16,0.3255,0.0687,0.1991
"10",0.0106,0.2294,0.2791,0.321,0.0026,0.1573
"11",0.2356,0.1184,0.1123,0.3968,0.0697,0.0673
"12",0.067,0.1681,0.1874,0.3454,0.1448,0.0872
"13",0.0575,0.1757,0.1991,0.3561,0.0348,0.1768
"14",0.1464,0.0974,0.2283,0.2968,0.062,0.1692
"15",0.1875,0.1539,0.0952,0.308,0.103,0.1524
"16",0.208,0.0903,0.1474,0.267,0.0509,0.2363
"17",0.025,0.0958,0.3063,0.3693,0.0769,0.1268
"18",0.1477,0.1165,0.1828,0.3008,0.1043,0.1479
"19",0.1834,0.0495,0.1801,0.3019,0.0799,0.2052
"20",0.1591,0.19,0.1206,0.3086,0.0063,0.2155
"21",0.0258,0.1663,0.1374,0.3699,0.0407,0.2599
"22",0.2073,0.0685,0.2002,0.2974,0.0482,0.1784
"23",0.1205,0.2213,0.1653,0.2946,0.1195,0.0789
"24",0.1272,0.1374,0.1182,0.3229,0.1375,0.1568
"25",0.0822,0.1898,0.2764,0.3654,0.034,0.0523
"26",0.1681,0.1984,0.1045,0.3298,0.0504,0.1487
"27",0.0841,0.2046,0.2358,0.336,0.0931,0.0464
"28",0.1056,0.2329,0.0795,0.3048,0.0495,0.2277
"29",0.0333,0.2405,0.1827,0.3374,0.1139,0.0922
"30",0.2144,0.0629,0.1058,0.3282,0.0693,0.2195
"31",0.2019,0.1215,0.1442,0.3128,0.0031,0.2166
"32",0.2495,0.0626,0.0365,0.2827,0.0568,0.3119
"33",0.0425,0.2405,0.2025,0.3166,0.0726,0.1254
"34",0.1269,0.1504,0.1634,0.2985,0.0961,0.1648
"35",0.1639,0.0762,0.2556,0.3797,0.0542,0.0704
"36",0.018,0.2157,0.222,0.3518,0.0231,0.1695
"37",0.1344,0.1122,0.1481,0.3614,0.0437,0.2001
"38",0.1418,0.0997,0.1198,0.3363,0.0569,0.2456
"39",0.1075,0.1298,0.21,0.3501,0.0982,0.1044
"40",0.1879,0.0522,0.1422,0.3527,0.049,0.2159
"41",0.0352,0.1374,0.2218,0.3454,0.0969,0.1633
"42",0.0476,0.0938,0.3182,0.3274,0.1583,0.0547
"43",0.1399,0.1663,0.1502,0.3083,0.0669,0.1684
"44",0.0719,0.0918,0.2532,0.3125,0.0559,0.2147
"45",0,0.2262,0.2142,0.3459,0.0917,0.122
"46",0.023,0.2008,0.1204,0.4234,0.055,0.1773
"47",0.1076,0.201,0.1225,0.3491,0.0756,0.1441
"48",0.1324,0.1278,0.184,0.287,0.1215,0.1473
"49",0.1084,0.152,0.141,0.3001,0.1165,0.1819
"50",0.191,0.0603,0.1874,0.3331,0.1469,0.0813
"51",0.1645,0.1932,0.0825,0.3241,0.1113,0.1245
"52",0.1545,0.1636,0.1946,0.3281,0.082,0.0772
"53",0.1418,0.2137,0.1822,0.2921,0,0.1702
"54",0.1697,0.214,0.1131,0.3436,0.0041,0.1555
"55",0.0463,0.3175,0.1451,0.3503,0.0859,0.0549
"56",0.1388,0.1258,0.136,0.3707,0.0656,0.163
"57",0.1733,0.1566,0.1618,0.3079,0.043,0.1574
"58",0.1421,0.1851,0.0543,0.3017,0.0964,0.2203
"59",0.1894,0.1296,0.0997,0.3355,0.1189,0.1269
"60",0.0819,0.2242,0.2319,0.346,0.0061,0.11
"61",0,0.259,0.2457,0.3205,0.1235,0.0512
"62",0.0337,0.1473,0.1454,0.2823,0.1579,0.2334
"63",0.1866,0.1268,0.2113,0.3007,0.0741,0.1005
"64",0.05,0.1568,0.1817,0.3718,0.1288,0.111
"65",0.1518,0.0422,0.2547,0.2888,0.1353,0.1271
"66",0.2413,0.0891,0.2015,0.3466,0.0267,0.0948
"67",0.0198,0.1954,0.1727,0.3522,0.1593,0.1005
"68",0.0802,0.1653,0.1879,0.3542,0.0945,0.118
"69",0.0741,0.1738,0.2077,0.3083,0.0385,0.1975
"70",0.1888,0.0888,0.2001,0.3355,0.0327,0.1542
"71",0.1162,0.2507,0.0595,0.3306,0.0943,0.1487
"72",0.0064,0.2213,0.225,0.3523,0.127,0.0681
"73",0.2105,0.1535,0.1226,0.2846,0.0604,0.1685
"74",0.028,0.2819,0.1994,0.3449,0.0199,0.1258
"75",0.0438,0.2075,0.1537,0.3451,0.0698,0.1801
"76",0.0025,0.2527,0.2297,0.3509,0.0949,0.0693
"77",0.074,0.1502,0.1749,0.3548,0.01,0.2361
"78",0.129,0.1646,0.2179,0.3502,0.0497,0.0887
"79",0.1798,0.2194,0.1257,0.2757,0.0344,0.1648
"80",0.121,0.1649,0.1367,0.3094,0.0965,0.1715
"81",0.1274,0.1874,0.22,0.3637,0.0126,0.0889
"82",0.0748,0.1826,0.1266,0.3395,0.0943,0.1822
"83",0.0769,0.213,0.1779,0.3605,0.0341,0.1376
"84",0.3961,0.1164,0.0496,0.3238,0,0.1141
"85",0.1755,0.1857,0.186,0.3452,0.0018,0.1057
"86",0.081,0.1378,0.2265,0.3825,0.0204,0.1518
"87",0.0337,0.0874,0.234,0.3836,0.1042,0.1572
"88",0.0729,0.2814,0.047,0.2847,0.0963,0.2178
"89",0.208,0.1512,0.159,0.2942,0,0.1876
"90",0.1545,0.2009,0.0824,0.3251,0.0958,0.1413
"91",0.0946,0.2077,0.097,0.3867,0.0868,0.1271
"92",0.1558,0.0815,0.0775,0.2657,0.1789,0.2406
"93",0.1193,0.1854,0.137,0.3187,0.0506,0.1889
"94",0.1263,0.0947,0.2654,0.293,0.1328,0.0879
"95",0.0677,0.1529,0.1254,0.2781,0.1442,0.2316
"96",0.2753,0.1415,0.068,0.2792,0.0827,0.1533
"97",0.0404,0.3126,0.2462,0.3157,0.049,0.0362
"98",0.1806,0.1121,0.2132,0.3667,0.0113,0.1161
"99",0.0125,0.2322,0.2018,0.4077,0.07,0.0758
"100",0.0422,0.0793,0.0522,0.2846,0.2417,0.2999
"101",0.1748,0.1963,0.0923,0.2658,0.0546,0.2162
"102",0.0847,0.0714,0.2896,0.3661,0.0357,0.1525
"103",0.3146,0.2035,0.0253,0.2685,0,0.1881
"104",0.0073,0.2426,0.2205,0.3856,0.0884,0.0556
"105",0.0096,0.2316,0.2508,0.3484,0.0435,0.1161
"106",0,0.2938,0.1634,0.3627,0.0512,0.1289
"107",0.0491,0.1666,0.0879,0.3508,0.1046,0.241
"108",0.1387,0.2467,0.075,0.346,0.0591,0.1345
"109",0.1808,0.0832,0.1778,0.2666,0.1054,0.1861
"110",0.0199,0.166,0.166,0.387,0.1435,0.1177
"111",0.1201,0.2285,0.0476,0.2821,0.1126,0.209
"112",0.0862,0.3461,0.1041,0.3668,0.0424,0.0545
"113",0.1029,0.1407,0.186,0.3607,0.0956,0.1142
"114",0.2372,0.0608,0.1164,0.3023,0.1194,0.1638
"115",0.1874,0.1441,0.0717,0.2905,0.0874,0.2189
"116",0.0698,0.0334,0.049,0.2956,0,0.5522
"117",0.0644,0.1631,0.1698,0.3705,0.1121,0.1201
"118",0.0503,0.2554,0.1944,0.3481,0.0574,0.0944
"119",0.091,0.1898,0.1576,0.3165,0.1096,0.1355
"120",0.1891,0.2643,0.1302,0.2864,0.0638,0.0662
"121",0.0126,0.097,0.3282,0.4006,0.0973,0.0644
"122",0.1017,0.1049,0.121,0.2869,0.0803,0.3052
"123",0.0421,0.2222,0.1764,0.3405,0.1473,0.0714
"124",0.0378,0.2602,0.0748,0.3128,0.1159,0.1985
"125",0.1613,0.1796,0.1537,0.3582,0.033,0.1142
"126",0.1479,0.1147,0.2082,0.3199,0.0593,0.1499
"127",0.1429,0.2337,0.1214,0.3022,0.0695,0.1304
"128",0.1625,0.1364,0.1412,0.2944,0.0857,0.1798
"129",0.197,0.1783,0.1154,0.3711,0.0488,0.0895
"130",0.1062,0.0662,0.1751,0.2837,0.1365,0.2322
"131",0.095,0.2256,0.0858,0.3517,0.0497,0.1922
