,CCC,RMSE,CORR
0,0.7623728134277332,0.06288106112259056,0.9943072044580391
1,0.7660466769601149,0.06049435410817871,0.9942707270227338
2,0.7691091269917425,0.061725653944765146,0.99395445766462
3,0.7611796357036871,0.06420720359547676,0.9936708473324404
4,0.7637493866074114,0.06326330659506585,0.9946052279882063
5,0.7707629119941036,0.06325417130612869,0.9940790750884214
6,0.7581178978303057,0.06171441276136228,0.9943696215931065
7,0.7644242955864909,0.06270030349597797,0.9941005589335896
8,0.7702778648680573,0.06154061008072403,0.9936664632513185
9,0.7619751812731245,0.06192619291764912,0.9937423955643749
10,0.7646451373431353,0.061907433422106146,0.9940981061426148
11,0.7592164178633529,0.06377555191626519,0.9938863859509126
12,0.773854596496337,0.06122920656292167,0.9939815349107021
13,0.7645375506666078,0.06398014850048496,0.9939809059450911
14,0.7666235742593658,0.06355591238794209,0.9948985357549427
15,0.7852318035186562,0.062177987045480554,0.9925429110653686
16,0.771236257882642,0.06200089332429263,0.9921819768892878
17,0.7528823306348982,0.062213061868351356,0.993994763187598
18,0.7753561472692609,0.061500402618824675,0.9945336763825705
19,0.7720528066814123,0.06336280939523428,0.9938339068312597
